~release_id~release_name~date
15~15~G.5 Foreign Exchange Rates~2002-08-01
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2002-08-01
20~20~H.4.1 Factors Affecting Reserve Balances~2002-08-01
21~21~H.6 Money Stock Measures~2002-08-01
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2002-08-01
102~102~Wall Street Journal~2002-08-01
