date,open,high,low,close,volume,barCount
20230215  10:00:00,266.535,266.76,264.775,266.535,-1,-1
20230215  10:01:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:02:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:03:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:04:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:05:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:06:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:07:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:08:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:09:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:10:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:11:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:12:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:13:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:14:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:15:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:16:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:17:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:18:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:19:00,266.535,266.535,266.535,266.535,-1,-1
20230215  10:20:00,266.535,266.535,265.76,265.76,-1,-1
20230215  10:21:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:22:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:23:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:24:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:25:00,265.76,265.79,265.76,265.76,-1,-1
20230215  10:26:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:27:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:28:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:29:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:30:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:31:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:32:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:33:00,265.76,265.76,265.76,265.76,-1,-1
20230215  10:34:00,265.76,265.76,265.76,265.76,-1,-1
