date,open,high,low,close,volume,barCount
20230113  10:00:00,118.575,118.815,117.415,118.445,-1,-1
20230113  10:01:00,118.445,118.48,118.07,118.16,-1,-1
20230113  10:02:00,118.16,118.265,116.9,117.14,-1,-1
20230113  10:03:00,117.14,117.46,116.94,117.46,-1,-1
20230113  10:04:00,117.46,117.465,117.175,117.365,-1,-1
20230113  10:05:00,117.365,117.39,116.875,116.955,-1,-1
20230113  10:06:00,116.955,117.425,116.825,117.4,-1,-1
20230113  10:07:00,117.4,117.55,117.4,117.455,-1,-1
20230113  10:08:00,117.455,117.75,117.27,117.275,-1,-1
20230113  10:09:00,117.275,117.645,117.27,117.45,-1,-1
20230113  10:10:00,117.45,117.75,117.42,117.695,-1,-1
20230113  10:11:00,117.695,117.99,117.65,117.96,-1,-1
20230113  10:12:00,117.96,117.99,117.805,117.86,-1,-1
20230113  10:13:00,117.86,117.86,117.725,117.745,-1,-1
20230113  10:14:00,117.745,117.79,117.725,117.775,-1,-1
20230113  10:15:00,117.775,117.995,117.775,117.915,-1,-1
20230113  10:16:00,117.915,117.97,117.835,117.865,-1,-1
20230113  10:17:00,117.865,117.995,117.825,117.885,-1,-1
20230113  10:18:00,117.885,117.98,117.865,117.98,-1,-1
20230113  10:19:00,117.98,117.995,117.94,117.955,-1,-1
20230113  10:20:00,117.955,118.01,117.925,117.94,-1,-1
20230113  10:21:00,117.94,117.94,117.76,117.91,-1,-1
20230113  10:22:00,117.91,117.91,117.63,117.63,-1,-1
20230113  10:23:00,117.63,117.85,117.605,117.705,-1,-1
20230113  10:24:00,117.705,117.79,117.67,117.67,-1,-1
20230113  10:25:00,117.67,117.68,117.33,117.33,-1,-1
20230113  10:26:00,117.33,117.475,117.28,117.475,-1,-1
20230113  10:27:00,117.475,117.495,117.335,117.485,-1,-1
20230113  10:28:00,117.485,117.485,116.96,117.015,-1,-1
20230113  10:29:00,117.015,117.215,116.975,117.145,-1,-1
20230113  10:30:00,117.145,117.16,117.105,117.155,-1,-1
20230113  10:31:00,117.155,117.155,116.93,116.945,-1,-1
20230113  10:32:00,116.945,117.17,116.925,117.17,-1,-1
20230113  10:33:00,117.17,117.21,117.035,117.035,-1,-1
20230113  10:34:00,117.035,117.04,116.835,116.95,-1,-1
20230113  10:35:00,116.95,117.04,116.93,117.025,-1,-1
20230113  10:36:00,117.025,117.025,116.845,116.95,-1,-1
20230113  10:37:00,116.95,117.115,116.935,117.115,-1,-1
20230113  10:38:00,117.115,117.195,117.115,117.18,-1,-1
20230113  10:39:00,117.18,117.195,117.155,117.17,-1,-1
20230113  10:40:00,117.17,117.405,117.17,117.37,-1,-1
20230113  10:41:00,117.37,117.49,117.335,117.46,-1,-1
20230113  10:42:00,117.46,117.495,117.455,117.475,-1,-1
20230113  10:43:00,117.475,117.48,117.405,117.455,-1,-1
20230113  10:44:00,117.455,117.49,117.455,117.475,-1,-1
20230113  10:45:00,117.475,117.49,117.425,117.48,-1,-1
20230113  10:46:00,117.48,117.485,117.46,117.48,-1,-1
20230113  10:47:00,117.48,117.835,117.475,117.785,-1,-1
20230113  10:48:00,117.785,117.845,117.75,117.835,-1,-1
20230113  10:49:00,117.835,117.86,117.805,117.86,-1,-1
20230113  10:50:00,117.86,117.94,117.86,117.89,-1,-1
20230113  10:51:00,117.89,117.9,117.765,117.77,-1,-1
20230113  10:52:00,117.77,117.815,117.735,117.81,-1,-1
20230113  10:53:00,117.81,117.81,117.555,117.595,-1,-1
20230113  10:54:00,117.595,117.63,117.59,117.59,-1,-1
20230113  10:55:00,117.59,117.64,117.45,117.5,-1,-1
20230113  10:56:00,117.5,117.535,117.455,117.455,-1,-1
20230113  10:57:00,117.455,117.505,117.44,117.49,-1,-1
20230113  10:58:00,117.49,117.525,117.49,117.52,-1,-1
20230113  10:59:00,117.52,117.535,117.52,117.53,-1,-1
20230113  11:00:00,117.53,117.535,117.53,117.535,-1,-1
20230113  11:01:00,117.535,117.535,117.425,117.46,-1,-1
20230113  11:02:00,117.46,117.55,117.46,117.525,-1,-1
20230113  11:03:00,117.525,117.535,117.48,117.52,-1,-1
20230113  11:04:00,117.52,117.535,117.51,117.535,-1,-1
20230113  11:05:00,117.535,117.535,117.515,117.52,-1,-1
20230113  11:06:00,117.52,117.96,117.52,117.96,-1,-1
20230113  11:07:00,117.96,117.975,117.85,117.865,-1,-1
20230113  11:08:00,117.865,117.925,117.835,117.835,-1,-1
20230113  11:09:00,117.835,117.85,117.755,117.845,-1,-1
20230113  11:10:00,117.845,117.965,117.835,117.965,-1,-1
20230113  11:11:00,117.965,117.975,117.915,117.945,-1,-1
20230113  11:12:00,117.945,117.975,117.94,117.965,-1,-1
20230113  11:13:00,117.965,117.98,117.96,117.975,-1,-1
20230113  11:14:00,117.975,118.43,117.975,118.305,-1,-1
20230113  11:15:00,118.305,118.355,118.15,118.15,-1,-1
20230113  11:16:00,118.15,118.265,118.135,118.25,-1,-1
20230113  11:17:00,118.25,118.395,118.23,118.275,-1,-1
20230113  11:18:00,118.275,118.435,118.265,118.41,-1,-1
20230113  11:19:00,118.41,118.765,118.41,118.745,-1,-1
20230113  11:20:00,118.745,118.79,118.655,118.775,-1,-1
20230113  11:21:00,118.775,118.775,118.73,118.73,-1,-1
20230113  11:22:00,118.73,118.765,118.45,118.545,-1,-1
