~release_id~release_name~date
103~103~Discount Rate Meeting Minutes~2002-11-07
14~14~G.19 Consumer Credit~2002-11-07
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2002-11-07
20~20~H.4.1 Factors Affecting Reserve Balances~2002-11-07
21~21~H.6 Money Stock Measures~2002-11-07
59~59~National Population Estimates~2002-11-07
47~47~Productivity and Costs~2002-11-07
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2002-11-07
