~release_id~release_name~date
194~194~ADP National Employment Report~2020-04-01
354~354~An Arbitrage-Free Three-Factor Term Structure Model and the Recent Behavior of Long-Term Yields and Distant-Horizon Forward Rates~2020-04-01
200~200~CBOE Market Statistics~2020-04-01
221~221~Chicago Fed National Financial Conditions Index~2020-04-01
441~441~Coinbase Cryptocurrencies~2020-04-01
440~440~Coinbase Index~2020-04-01
86~86~Commercial Paper~2020-04-01
229~229~Construction Spending~2020-04-01
72~72~Daily Treasury Inflation-Indexed Securities~2020-04-01
279~279~Economic Policy Uncertainty~2020-04-01
378~378~Federal Funds Data~2020-04-01
238~238~Financial Soundness Indicators~2020-04-01
101~101~FOMC Press Release~2020-04-01
386~386~GDPNow~2020-04-01
18~18~H.15 Selected Interest Rates~2020-04-01
209~209~ICE BofA Indices~2020-04-01
185~185~Interest on Required Balances and Excess Balances~2020-04-01
304~304~Interest Rate Spreads~2020-04-01
70~70~Monthly Treasury Inflation-Indexed Securities~2020-04-01
427~427~Moody's Daily Corporate Bond Yield Averages~2020-04-01
328~328~NASDAQ~2020-04-01
342~342~Natural Gas Spot and Futures Prices (NYMEX)~2020-04-01
287~287~Nikkei Indexes~2020-04-01
375~375~Overnight Bank Funding Rate Data~2020-04-01
206~206~Quarterly National Accounts~2020-04-01
242~242~Recession Indicators Series~2020-04-01
445~445~Secured Overnight Financing Rate Data~2020-04-01
394~394~Spliced Oil Price~2020-04-01
212~212~Spot Prices~2020-04-01
245~245~Summary Measures of the Foreign Exchange Value of the Dollar~2020-04-01
379~379~Temporary Open Market Operations~2020-04-01
169~169~Turkish Foreign Exchange Intervention~2020-04-01
274~274~University of Louisville and Oklahoma State University: LoDI National Index~2020-04-01
261~261~U.S. Recession Probabilities~2020-04-01
196~196~Wilshire Indexes~2020-04-01
