~release_id~release_name~date
194~194~ADP National Employment Report~2020-09-02
266~266~Bank of Japan Accounts~2020-09-02
200~200~CBOE Market Statistics~2020-09-02
221~221~Chicago Fed National Financial Conditions Index~2020-09-02
441~441~Coinbase Cryptocurrencies~2020-09-02
86~86~Commercial Paper~2020-09-02
72~72~Daily Treasury Inflation-Indexed Securities~2020-09-02
279~279~Economic Policy Uncertainty~2020-09-02
378~378~Federal Funds Data~2020-09-02
356~356~Fixed Assets~2020-09-02
101~101~FOMC Press Release~2020-09-02
18~18~H.15 Selected Interest Rates~2020-09-02
209~209~ICE BofA Indices~2020-09-02
185~185~Interest on Required Balances and Excess Balances~2020-09-02
304~304~Interest Rate Spreads~2020-09-02
95~95~Manufacturer's Shipments, Inventories, and Orders (M3) Survey~2020-09-02
113~113~Metropolitan Area Employment and Unemployment~2020-09-02
427~427~Moody's Daily Corporate Bond Yield Averages~2020-09-02
328~328~NASDAQ~2020-09-02
342~342~Natural Gas Spot and Futures Prices (NYMEX)~2020-09-02
287~287~Nikkei Indexes~2020-09-02
473~473~Optimal Blue Mortgage Market Indices~2020-09-02
375~375~Overnight Bank Funding Rate Data~2020-09-02
362~362~Quarterly Census of Employment and Wages~2020-09-02
242~242~Recession Indicators Series~2020-09-02
445~445~Secured Overnight Financing Rate Data~2020-09-02
394~394~Spliced Oil Price~2020-09-02
212~212~Spot Prices~2020-09-02
426~426~Status Report of U.S. Government Gold Reserve~2020-09-02
379~379~Temporary Open Market Operations~2020-09-02
116~116~Unemployment in States and Local Areas (all other areas)~2020-09-02
196~196~Wilshire Indexes~2020-09-02
