~release_id~release_name~date
18~18~H.15 Selected Interest Rates~2007-11-26
122~122~H.4.1 Factors Affecting Reserve Balances (data not included in press release)~2007-11-26
63~63~M2 Related Series~2007-11-26
61~61~Money Zero Maturity (MZM)~2007-11-26
78~78~St. Louis Monthly Reserves and Monetary Base~2007-11-26
105~105~St. Louis Weekly Reserves and Monetary Base~2007-11-26
71~71~Weekly Treasury Inflation-Indexed Securities~2007-11-26
