date,open,high,low,close,volume,barCount
20221207  00:00:00,3976.125,3977.25,3975.5,3976.625,-1,-1
20221207  00:01:00,3976.625,3977.5,3976.25,3977.25,-1,-1
20221207  00:02:00,3977.25,3977.375,3976.875,3976.875,-1,-1
20221207  00:03:00,3976.875,3977.875,3976.375,3977.5,-1,-1
20221207  00:04:00,3977.5,3977.625,3977.5,3977.5,-1,-1
20221207  00:05:00,3977.5,3977.875,3977.5,3977.5,-1,-1
20221207  00:06:00,3977.5,3977.625,3977.5,3977.5,-1,-1
20221207  00:07:00,3977.5,3977.625,3977.375,3977.625,-1,-1
20221207  00:08:00,3977.625,3978.375,3977.625,3978.375,-1,-1
20221207  00:09:00,3978.375,3978.375,3977.875,3978.0,-1,-1
20221207  00:10:00,3978.0,3978.125,3977.375,3978.125,-1,-1
20221207  00:11:00,3978.125,3978.375,3977.75,3978.375,-1,-1
20221207  00:12:00,3978.375,3978.375,3977.875,3978.125,-1,-1
20221207  00:13:00,3978.125,3978.375,3978.0,3978.125,-1,-1
20221207  00:14:00,3978.125,3978.125,3977.875,3977.875,-1,-1
20221207  00:15:00,3977.875,3978.0,3977.375,3977.375,-1,-1
20221207  00:16:00,3977.375,3977.375,3976.625,3977.0,-1,-1
20221207  00:17:00,3977.0,3977.125,3976.625,3976.875,-1,-1
20221207  00:18:00,3976.875,3977.125,3976.875,3977.125,-1,-1
20221207  00:19:00,3977.125,3977.75,3977.125,3977.625,-1,-1
20221207  00:20:00,3977.625,3978.25,3977.5,3978.125,-1,-1
20221207  00:21:00,3978.125,3978.375,3977.25,3977.25,-1,-1
20221207  00:22:00,3977.25,3977.25,3977.0,3977.0,-1,-1
20221207  00:23:00,3977.0,3977.0,3976.75,3977.0,-1,-1
20221207  00:24:00,3977.0,3978.0,3977.0,3977.75,-1,-1
20221207  00:25:00,3977.75,3977.75,3977.5,3977.5,-1,-1
20221207  00:26:00,3977.5,3978.0,3977.5,3978.0,-1,-1
20221207  00:27:00,3978.0,3978.375,3977.625,3978.25,-1,-1
20221207  00:28:00,3978.25,3978.5,3978.0,3978.0,-1,-1
20221207  00:29:00,3978.0,3978.25,3978.0,3978.25,-1,-1
20221207  00:30:00,3978.25,3978.25,3977.625,3977.75,-1,-1
20221207  00:31:00,3977.75,3977.75,3977.125,3977.625,-1,-1
20221207  00:32:00,3977.625,3978.0,3977.5,3978.0,-1,-1
20221207  00:33:00,3978.0,3978.75,3977.875,3978.25,-1,-1
20221207  00:34:00,3978.25,3978.5,3977.875,3978.125,-1,-1
20221207  00:35:00,3978.125,3978.125,3977.5,3977.5,-1,-1
20221207  00:36:00,3977.5,3977.75,3977.375,3977.625,-1,-1
20221207  00:37:00,3977.625,3978.125,3977.625,3977.75,-1,-1
20221207  00:38:00,3977.75,3979.125,3977.75,3978.75,-1,-1
20221207  00:39:00,3978.75,3980.375,3978.75,3980.125,-1,-1
