date,open,high,low,close,volume,barCount
20230210  15:30:00,4078.375,4085.875,4078.375,4085.375,-1,-1
20230210  15:31:00,4085.375,4085.375,4082.125,4083.375,-1,-1
20230210  15:32:00,4083.375,4084.375,4080.875,4081.875,-1,-1
20230210  15:33:00,4081.875,4086.25,4081.375,4084.875,-1,-1
20230210  15:34:00,4084.875,4086.875,4083.125,4084.875,-1,-1
20230210  15:35:00,4084.875,4088.375,4083.625,4088.125,-1,-1
20230210  15:36:00,4088.125,4088.625,4083.625,4084.375,-1,-1
20230210  15:37:00,4084.375,4086.625,4083.125,4083.625,-1,-1
20230210  15:38:00,4083.625,4083.625,4080.375,4081.125,-1,-1
20230210  15:39:00,4081.125,4083.125,4080.625,4081.625,-1,-1
20230210  15:40:00,4081.625,4082.375,4076.375,4076.375,-1,-1
20230210  15:41:00,4076.375,4078.875,4075.625,4078.125,-1,-1
20230210  15:42:00,4078.125,4078.375,4074.625,4076.125,-1,-1
20230210  15:43:00,4076.125,4078.125,4074.625,4075.875,-1,-1
20230210  15:44:00,4075.875,4078.875,4075.875,4077.875,-1,-1
20230210  15:45:00,4077.875,4086.375,4075.875,4084.125,-1,-1
20230210  15:46:00,4084.125,4084.625,4080.625,4082.375,-1,-1
20230210  15:47:00,4082.375,4082.625,4077.875,4081.375,-1,-1
20230210  15:48:00,4081.375,4083.875,4079.375,4083.125,-1,-1
20230210  15:49:00,4083.125,4086.875,4082.625,4085.625,-1,-1
20230210  15:50:00,4085.625,4089.375,4081.875,4088.625,-1,-1
20230210  15:51:00,4088.625,4089.625,4086.375,4088.125,-1,-1
20230210  15:52:00,4088.125,4088.875,4083.375,4083.625,-1,-1
20230210  15:53:00,4083.625,4084.875,4081.625,4084.625,-1,-1
20230210  15:54:00,4084.625,4084.875,4080.625,4081.375,-1,-1
20230210  15:55:00,4081.375,4083.375,4080.625,4082.875,-1,-1
20230210  15:56:00,4082.875,4085.625,4081.875,4084.625,-1,-1
20230210  15:57:00,4084.625,4086.375,4082.625,4085.25,-1,-1
