date,open,high,low,close,volume,barCount
20230210  00:00:00,4.0745,4.0745,4.0695,4.0705,18,16
20230210  00:00:05,4.0715,4.0715,4.071,4.071,2,2
20230210  00:00:10,4.071,4.071,4.071,4.071,0,0
20230210  00:00:15,4.071,4.072,4.071,4.0715,12,5
20230210  00:00:20,4.0715,4.0715,4.0715,4.0715,0,0
20230210  00:00:25,4.0715,4.0715,4.0715,4.0715,4,3
20230210  00:00:30,4.0725,4.0725,4.0725,4.0725,47,18
20230210  00:00:35,4.073,4.073,4.072,4.072,10,4
20230210  00:00:40,4.072,4.072,4.072,4.072,1,1
20230210  00:00:45,4.072,4.072,4.072,4.072,0,0
20230210  00:00:50,4.072,4.072,4.072,4.072,0,0
20230210  00:00:55,4.072,4.072,4.072,4.072,2,2
20230210  00:01:00,4.071,4.071,4.071,4.071,1,1
20230210  00:01:05,4.071,4.071,4.071,4.071,0,0
20230210  00:01:10,4.071,4.071,4.071,4.071,1,1
20230210  00:01:15,4.071,4.071,4.071,4.071,0,0
20230210  00:01:20,4.071,4.071,4.071,4.071,0,0
20230210  00:01:25,4.071,4.071,4.071,4.071,0,0
20230210  00:01:30,4.071,4.071,4.07,4.07,4,3
20230210  00:01:35,4.07,4.07,4.07,4.07,0,0
20230210  00:01:40,4.07,4.07,4.07,4.07,0,0
20230210  00:01:45,4.07,4.07,4.07,4.07,0,0
20230210  00:01:50,4.0695,4.0695,4.0695,4.0695,1,1
20230210  00:01:55,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:00,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:05,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:10,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:15,4.0695,4.07,4.0695,4.0695,4,4
20230210  00:02:20,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:25,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:30,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:35,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:40,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:45,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:50,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:02:55,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:00,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:05,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:10,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:15,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:20,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:25,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:30,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:35,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:40,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:45,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:50,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:03:55,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:04:00,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:04:05,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:04:10,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:04:15,4.0695,4.0695,4.0695,4.0695,0,0
20230210  00:04:20,4.0695,4.0695,4.069,4.0695,3,3
20230210  00:04:25,4.07,4.07,4.07,4.07,5,2
20230210  00:04:30,4.07,4.07,4.07,4.07,0,0
20230210  00:04:35,4.07,4.07,4.07,4.07,0,0
20230210  00:04:40,4.07,4.07,4.07,4.07,0,0
20230210  00:04:45,4.07,4.07,4.07,4.07,0,0
20230210  00:04:50,4.07,4.07,4.07,4.07,0,0
20230210  00:04:55,4.07,4.07,4.07,4.07,0,0
20230210  00:05:00,4.07,4.07,4.07,4.07,1,1
20230210  00:05:05,4.07,4.07,4.07,4.07,0,0
20230210  00:05:10,4.07,4.07,4.07,4.07,2,2
20230210  00:05:15,4.07,4.07,4.07,4.07,0,0
20230210  00:05:20,4.07,4.07,4.07,4.07,0,0
20230210  00:05:25,4.07,4.07,4.07,4.07,0,0
20230210  00:05:30,4.07,4.07,4.07,4.07,0,0
20230210  00:05:35,4.07,4.07,4.07,4.07,0,0
20230210  00:05:40,4.07,4.07,4.07,4.07,0,0
20230210  00:05:45,4.0695,4.0695,4.0695,4.0695,1,1
20230210  00:05:50,4.07,4.07,4.07,4.07,1,1
20230210  00:05:55,4.0705,4.0705,4.0705,4.0705,1,1
20230210  00:06:00,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:05,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:10,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:15,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:20,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:25,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:30,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:35,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:40,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:45,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:50,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:06:55,4.0705,4.0705,4.0705,4.0705,0,0
20230210  00:07:00,4.07,4.07,4.07,4.07,2,1
20230210  00:07:05,4.07,4.07,4.07,4.07,0,0
20230210  00:07:10,4.07,4.07,4.07,4.07,0,0
20230210  00:07:15,4.07,4.07,4.07,4.07,0,0
20230210  00:07:20,4.07,4.07,4.07,4.07,0,0
