,Id,Url,Username
0,530872288615223296,/stockoptiondude/status/530872288615223296#m,stockoptiondude
1,530872288615223296,/stockoptiondude/status/530872288615223296#m,stockoptiondude
2,530872075775262720,/PeterGreen1966/status/530872075775262720#m,PeterGreen1966
3,530872075775262720,/PeterGreen1966/status/530872075775262720#m,PeterGreen1966
4,530871619896737792,/caroltheva/status/530871619896737792#m,caroltheva
5,530871619896737792,/caroltheva/status/530871619896737792#m,caroltheva
6,530869166555664384,/muditwahal/status/530869166555664384#m,muditwahal
7,530869166555664384,/muditwahal/status/530869166555664384#m,muditwahal
8,530868849441529857,/drjym1/status/530868849441529857#m,drjym1
9,530868849441529857,/drjym1/status/530868849441529857#m,drjym1
10,530865879169261568,/SeekingAlpha/status/530865879169261568#m,SeekingAlpha
11,530865879169261568,/SeekingAlpha/status/530865879169261568#m,SeekingAlpha
12,530863690795728896,/359_Peterbilt/status/530863690795728896#m,359_Peterbilt
13,530863690795728896,/359_Peterbilt/status/530863690795728896#m,359_Peterbilt
14,530863590526681088,/359_Peterbilt/status/530863590526681088#m,359_Peterbilt
15,530863590526681088,/359_Peterbilt/status/530863590526681088#m,359_Peterbilt
16,530861077199077376,/MarketSmith/status/530861077199077376#m,MarketSmith
17,530861077199077376,/MarketSmith/status/530861077199077376#m,MarketSmith
18,530858146823405569,/MarketsRecap/status/530858146823405569#m,MarketsRecap
19,530858146823405569,/MarketsRecap/status/530858146823405569#m,MarketsRecap
20,530856527390076928,/ZealandDrew/status/530856527390076928#m,ZealandDrew
21,530856527390076928,/ZealandDrew/status/530856527390076928#m,ZealandDrew
22,530850461088493569,/ykarunwi/status/530850461088493569#m,ykarunwi
23,530850461088493569,/ykarunwi/status/530850461088493569#m,ykarunwi
24,530849034986995712,/Maximum_Pain_cm/status/530849034986995712#m,Maximum_Pain_cm
25,530849034986995712,/Maximum_Pain_cm/status/530849034986995712#m,Maximum_Pain_cm
26,530847541659979777,/scalpthatstock/status/530847541659979777#m,scalpthatstock
27,530847541659979777,/scalpthatstock/status/530847541659979777#m,scalpthatstock
28,530847497233899520,/ClayTrader25/status/530847497233899520#m,ClayTrader25
29,530847497233899520,/ClayTrader25/status/530847497233899520#m,ClayTrader25
30,530847261690195969,/ClayTrader25/status/530847261690195969#m,ClayTrader25
31,530847261690195969,/ClayTrader25/status/530847261690195969#m,ClayTrader25
32,530846747007143936,/Lach1435/status/530846747007143936#m,Lach1435
33,530846747007143936,/Lach1435/status/530846747007143936#m,Lach1435
34,530846073066389504,/traderswin/status/530846073066389504#m,traderswin
35,530846073066389504,/traderswin/status/530846073066389504#m,traderswin
36,530845071248470016,/davebudge/status/530845071248470016#m,davebudge
37,530845071248470016,/davebudge/status/530845071248470016#m,davebudge
38,530845002587721728,/CodyHindSTA/status/530845002587721728#m,CodyHindSTA
39,530845002587721728,/CodyHindSTA/status/530845002587721728#m,CodyHindSTA
