,Id,Url,Username
0,531233452038062080,/OptionAssassin/status/531233452038062080#m,OptionAssassin
1,531233452038062080,/OptionAssassin/status/531233452038062080#m,OptionAssassin
2,531231029189967873,/candidbanter/status/531231029189967873#m,candidbanter
3,531231029189967873,/candidbanter/status/531231029189967873#m,candidbanter
4,531223819726643200,/contraryguy/status/531223819726643200#m,contraryguy
5,531223819726643200,/contraryguy/status/531223819726643200#m,contraryguy
6,531218666009165824,/BlackbriarAsset/status/531218666009165824#m,BlackbriarAsset
7,531218666009165824,/BlackbriarAsset/status/531218666009165824#m,BlackbriarAsset
8,531218404024528896,/markf1988_tw/status/531218404024528896#m,markf1988_tw
9,531218404024528896,/markf1988_tw/status/531218404024528896#m,markf1988_tw
10,531215849458499584,/359_Peterbilt/status/531215849458499584#m,359_Peterbilt
11,531215849458499584,/359_Peterbilt/status/531215849458499584#m,359_Peterbilt
12,531215750779117569,/359_Peterbilt/status/531215750779117569#m,359_Peterbilt
13,531215750779117569,/359_Peterbilt/status/531215750779117569#m,359_Peterbilt
14,531212687611789313,/scalpthatstock/status/531212687611789313#m,scalpthatstock
15,531212687611789313,/scalpthatstock/status/531212687611789313#m,scalpthatstock
16,531209058469285888,/snyder_karl/status/531209058469285888#m,snyder_karl
17,531209058469285888,/snyder_karl/status/531209058469285888#m,snyder_karl
18,531205850346848256,/beckyhiu/status/531205850346848256#m,beckyhiu
19,531205850346848256,/beckyhiu/status/531205850346848256#m,beckyhiu
20,531204537315762176,/TradeWithDoug/status/531204537315762176#m,TradeWithDoug
21,531204537315762176,/TradeWithDoug/status/531204537315762176#m,TradeWithDoug
22,531196404103139328,/ChartLearning/status/531196404103139328#m,ChartLearning
23,531196404103139328,/ChartLearning/status/531196404103139328#m,ChartLearning
24,531195485433126912,/jbeckinvest/status/531195485433126912#m,jbeckinvest
25,531195485433126912,/jbeckinvest/status/531195485433126912#m,jbeckinvest
26,531194807247728641,/jbeckinvest/status/531194807247728641#m,jbeckinvest
27,531194807247728641,/jbeckinvest/status/531194807247728641#m,jbeckinvest
28,531193594976403457,/asyurei3/status/531193594976403457#m,asyurei3
29,531193594976403457,/asyurei3/status/531193594976403457#m,asyurei3
30,531190300140920832,/MoneyShow/status/531190300140920832#m,MoneyShow
31,531190300140920832,/MoneyShow/status/531190300140920832#m,MoneyShow
32,531190203013414912,/TomAspray/status/531190203013414912#m,TomAspray
33,531190203013414912,/TomAspray/status/531190203013414912#m,TomAspray
34,531190123816566786,/TradersExpo/status/531190123816566786#m,TradersExpo
35,531190123816566786,/TradersExpo/status/531190123816566786#m,TradersExpo
36,531189596462133248,/alphatrends/status/531189596462133248#m,alphatrends
37,531189596462133248,/alphatrends/status/531189596462133248#m,alphatrends
38,531189595502030848,/timothysykes/status/531189595502030848#m,timothysykes
39,531189595502030848,/timothysykes/status/531189595502030848#m,timothysykes
