,Id,Url,Username
0,7458099483,/Z_Alerts/status/7458099483#m,Z_Alerts
1,7455711605,/Becker_MichaelD/status/7455711605#m,Becker_MichaelD
2,7455690418,/Simonka/status/7455690418#m,Simonka
3,7455517449,/phoneranger/status/7455517449#m,phoneranger
4,7453015156,/hucklbeary/status/7453015156#m,hucklbeary
5,7452984203,/davezxc/status/7452984203#m,davezxc
6,7452812067,/panamaorange/status/7452812067#m,panamaorange
7,7451931965,/ChartingStock/status/7451931965#m,ChartingStock
8,7451914377,/mrkt_rwnd/status/7451914377#m,mrkt_rwnd
9,7451204650,/J012/status/7451204650#m,J012
10,7451179319,/mrkt_rwnd/status/7451179319#m,mrkt_rwnd
11,7451147890,/ChartingStock/status/7451147890#m,ChartingStock
12,7450107043,/ChartingStock/status/7450107043#m,ChartingStock
13,7450011822,/DanishGUY_Mucus/status/7450011822#m,DanishGUY_Mucus
14,7449885797,/ChartingStock/status/7449885797#m,ChartingStock
15,7449866552,/harmongreg/status/7449866552#m,harmongreg
16,7449647993,/panamaorange/status/7449647993#m,panamaorange
17,7449454325,/panamaorange/status/7449454325#m,panamaorange
18,7448635682,/KzooPost/status/7448635682#m,KzooPost
19,7448600524,/DanishGUY_Mucus/status/7448600524#m,DanishGUY_Mucus
20,7448462134,/prosperousguy/status/7448462134#m,prosperousguy
21,7446156863,/panamaorange/status/7446156863#m,panamaorange
22,7445664956,/tawired/status/7445664956#m,tawired
23,7445540647,/panamaorange/status/7445540647#m,panamaorange
24,7444643267,/tecktrdr/status/7444643267#m,tecktrdr
25,7444243339,/tecktrdr/status/7444243339#m,tecktrdr
26,7444164391,/mike_malone/status/7444164391#m,mike_malone
27,7443697881,/tecktrdr/status/7443697881#m,tecktrdr
28,7443339571,/tecktrdr/status/7443339571#m,tecktrdr
29,7442974425,/cheatsheet/status/7442974425#m,cheatsheet
30,7442608802,/muathe/status/7442608802#m,muathe
31,7441988348,/STnet/status/7441988348#m,STnet
32,7441391881,/geng88/status/7441391881#m,geng88
33,7440859918,/alphatrends/status/7440859918#m,alphatrends
34,7440622888,/brokerz_gold/status/7440622888#m,brokerz_gold
35,7437423383,/steenbab/status/7437423383#m,steenbab
36,7430387032,/credittrader/status/7430387032#m,credittrader
37,7430065096,/brokerz_spx/status/7430065096#m,brokerz_spx
38,7429694759,/ichimokucharts/status/7429694759#m,ichimokucharts
39,7429615783,/brunito1013/status/7429615783#m,brunito1013
40,7429251090,/optionfarmers/status/7429251090#m,optionfarmers
41,7427846585,/alphatrends/status/7427846585#m,alphatrends
42,7458099483,/Z_Alerts/status/7458099483#m,Z_Alerts
43,7455711605,/Becker_MichaelD/status/7455711605#m,Becker_MichaelD
44,7455690418,/Simonka/status/7455690418#m,Simonka
