,Id,Url,Username
0,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
1,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
2,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
3,7608575664,/icojones/status/7608575664#m,icojones
4,7608543272,/alphatrends/status/7608543272#m,alphatrends
5,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
6,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
7,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
8,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
9,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
10,7608575664,/icojones/status/7608575664#m,icojones
11,7608543272,/alphatrends/status/7608543272#m,alphatrends
12,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
13,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
14,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
15,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
16,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
17,7608575664,/icojones/status/7608575664#m,icojones
18,7608543272,/alphatrends/status/7608543272#m,alphatrends
19,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
20,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
21,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
22,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
23,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
24,7608575664,/icojones/status/7608575664#m,icojones
25,7608543272,/alphatrends/status/7608543272#m,alphatrends
26,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
27,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
28,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
29,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
30,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
31,7608575664,/icojones/status/7608575664#m,icojones
32,7608543272,/alphatrends/status/7608543272#m,alphatrends
33,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
34,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
35,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
36,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
37,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
38,7608575664,/icojones/status/7608575664#m,icojones
39,7608543272,/alphatrends/status/7608543272#m,alphatrends
40,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
41,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
42,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
43,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
44,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
45,7608575664,/icojones/status/7608575664#m,icojones
46,7608543272,/alphatrends/status/7608543272#m,alphatrends
47,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
48,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
49,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
50,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
51,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
52,7608575664,/icojones/status/7608575664#m,icojones
53,7608543272,/alphatrends/status/7608543272#m,alphatrends
54,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
55,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
56,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
57,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
58,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
59,7608575664,/icojones/status/7608575664#m,icojones
60,7608543272,/alphatrends/status/7608543272#m,alphatrends
61,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
62,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
63,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
64,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
65,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
66,7608575664,/icojones/status/7608575664#m,icojones
67,7608543272,/alphatrends/status/7608543272#m,alphatrends
68,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
69,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
70,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
71,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
72,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
73,7608575664,/icojones/status/7608575664#m,icojones
74,7608543272,/alphatrends/status/7608543272#m,alphatrends
75,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
76,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
77,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
78,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
79,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
80,7608575664,/icojones/status/7608575664#m,icojones
81,7608543272,/alphatrends/status/7608543272#m,alphatrends
82,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
83,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
84,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
85,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
86,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
87,7608575664,/icojones/status/7608575664#m,icojones
88,7608543272,/alphatrends/status/7608543272#m,alphatrends
89,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
90,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
91,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
92,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
93,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
94,7608575664,/icojones/status/7608575664#m,icojones
95,7608543272,/alphatrends/status/7608543272#m,alphatrends
96,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
97,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
98,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
99,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
100,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
101,7608575664,/icojones/status/7608575664#m,icojones
102,7608543272,/alphatrends/status/7608543272#m,alphatrends
103,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
104,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
105,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
106,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
107,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
108,7608575664,/icojones/status/7608575664#m,icojones
109,7608543272,/alphatrends/status/7608543272#m,alphatrends
110,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
111,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
112,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
113,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
114,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
115,7608575664,/icojones/status/7608575664#m,icojones
116,7608543272,/alphatrends/status/7608543272#m,alphatrends
117,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
118,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
119,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
120,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
121,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
122,7608575664,/icojones/status/7608575664#m,icojones
123,7608543272,/alphatrends/status/7608543272#m,alphatrends
124,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
125,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
126,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
127,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
128,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
129,7608575664,/icojones/status/7608575664#m,icojones
130,7608543272,/alphatrends/status/7608543272#m,alphatrends
131,7607316527,/tecktrdr/status/7607316527#m,tecktrdr
132,7575345044,/NCStockGuy/status/7575345044#m,NCStockGuy
133,7609512226,/brokerz_spx/status/7609512226#m,brokerz_spx
134,7609179629,/brokerz_nasdaq/status/7609179629#m,brokerz_nasdaq
135,7608609640,/brokerz_spx/status/7608609640#m,brokerz_spx
136,7608575664,/icojones/status/7608575664#m,icojones
