,Id,Url,Username
0,530143615180222466,/Options_Edu/status/530143615180222466#m,Options_Edu
1,530143615180222466,/Options_Edu/status/530143615180222466#m,Options_Edu
2,530142364350676993,/359_Peterbilt/status/530142364350676993#m,359_Peterbilt
3,530142364350676993,/359_Peterbilt/status/530142364350676993#m,359_Peterbilt
4,530142262991134720,/359_Peterbilt/status/530142262991134720#m,359_Peterbilt
5,530142262991134720,/359_Peterbilt/status/530142262991134720#m,359_Peterbilt
6,530141964486721536,/GuruOfGanja/status/530141964486721536#m,GuruOfGanja
7,530141964486721536,/GuruOfGanja/status/530141964486721536#m,GuruOfGanja
8,530141231515328514,/RedDogT3/status/530141231515328514#m,RedDogT3
9,530141231515328514,/RedDogT3/status/530141231515328514#m,RedDogT3
10,530139688191803393,/hunter_Shankle/status/530139688191803393#m,hunter_Shankle
11,530139688191803393,/hunter_Shankle/status/530139688191803393#m,hunter_Shankle
12,530138575128371203,/petertrades/status/530138575128371203#m,petertrades
13,530138575128371203,/petertrades/status/530138575128371203#m,petertrades
14,530139436957573120,/CAMAR024/status/530139436957573120#m,CAMAR024
15,530139436957573120,/CAMAR024/status/530139436957573120#m,CAMAR024
16,530138078279524352,/AsianOptionGirl/status/530138078279524352#m,AsianOptionGirl
17,530138078279524352,/AsianOptionGirl/status/530138078279524352#m,AsianOptionGirl
18,530137424760799232,/AsianOptionGirl/status/530137424760799232#m,AsianOptionGirl
19,530137424760799232,/AsianOptionGirl/status/530137424760799232#m,AsianOptionGirl
20,530137295991865344,/scalpthatstock/status/530137295991865344#m,scalpthatstock
21,530137295991865344,/scalpthatstock/status/530137295991865344#m,scalpthatstock
22,530136321302753280,/zerofiltertruth/status/530136321302753280#m,zerofiltertruth
23,530136321302753280,/zerofiltertruth/status/530136321302753280#m,zerofiltertruth
24,530135670103506944,/scalpthatstock/status/530135670103506944#m,scalpthatstock
25,530135670103506944,/scalpthatstock/status/530135670103506944#m,scalpthatstock
26,530135428439867392,/AsianOptionGirl/status/530135428439867392#m,AsianOptionGirl
27,530135428439867392,/AsianOptionGirl/status/530135428439867392#m,AsianOptionGirl
28,530134561335017472,/marketminute/status/530134561335017472#m,marketminute
29,530134561335017472,/marketminute/status/530134561335017472#m,marketminute
30,530134091929513984,/TalkMarkets/status/530134091929513984#m,TalkMarkets
31,530134091929513984,/TalkMarkets/status/530134091929513984#m,TalkMarkets
32,530132481711042560,/TradeWithDoug/status/530132481711042560#m,TradeWithDoug
33,530132481711042560,/TradeWithDoug/status/530132481711042560#m,TradeWithDoug
34,530132461263392769,/tradingview/status/530132461263392769#m,tradingview
35,530132461263392769,/tradingview/status/530132461263392769#m,tradingview
36,530132441265340416,/zerofiltertruth/status/530132441265340416#m,zerofiltertruth
37,530132441265340416,/zerofiltertruth/status/530132441265340416#m,zerofiltertruth
38,530131850241769472,/FZucchi/status/530131850241769472#m,FZucchi
39,530131850241769472,/FZucchi/status/530131850241769472#m,FZucchi
