,Id,Url,Username
0,7647771216,/alphatrends/status/7647771216#m,alphatrends
1,7646584256,/Z_Alerts/status/7646584256#m,Z_Alerts
2,7646546840,/InvestiQuant/status/7646546840#m,InvestiQuant
3,7646470897,/InvestiQuant/status/7646470897#m,InvestiQuant
4,7644928300,/Followwingg/status/7644928300#m,Followwingg
5,7644656940,/jamielissette/status/7644656940#m,jamielissette
6,7644586536,/sanebull/status/7644586536#m,sanebull
7,7643659004,/brokerz_spx/status/7643659004#m,brokerz_spx
8,7643600602,/alienone/status/7643600602#m,alienone
9,7643559366,/phoneranger/status/7643559366#m,phoneranger
10,7643510325,/credittrader/status/7643510325#m,credittrader
11,7642946077,/tigerblogtalk/status/7642946077#m,tigerblogtalk
12,7642677492,/evilspeculator/status/7642677492#m,evilspeculator
13,7641884324,/tkathlinastocks/status/7641884324#m,tkathlinastocks
14,7641718353,/brokerz_figures/status/7641718353#m,brokerz_figures
15,7641531749,/slychin/status/7641531749#m,slychin
16,7641411360,/NCStockGuy/status/7641411360#m,NCStockGuy
17,7639850993,/SkyTrader/status/7639850993#m,SkyTrader
18,7639741325,/credittrader/status/7639741325#m,credittrader
19,7639388540,/credittrader/status/7639388540#m,credittrader
20,7637215269,/brokerz_spx/status/7637215269#m,brokerz_spx
21,7637162357,/guanosphere/status/7637162357#m,guanosphere
22,7637149528,/aarontask/status/7637149528#m,aarontask
23,7636924941,/raulc27/status/7636924941#m,raulc27
24,7636813209,/brokerz_gold/status/7636813209#m,brokerz_gold
25,7636811921,/brokerz_gold/status/7636811921#m,brokerz_gold
26,7635951390,/brokerz_nasdaq/status/7635951390#m,brokerz_nasdaq
27,7635840519,/ChartingStock/status/7635840519#m,ChartingStock
28,7635486660,/Simonka/status/7635486660#m,Simonka
29,7634721569,/agwarner/status/7634721569#m,agwarner
30,7634480173,/brokerz_gold/status/7634480173#m,brokerz_gold
31,7634439664,/aarontask/status/7634439664#m,aarontask
32,7633314330,/SkyTrader/status/7633314330#m,SkyTrader
33,7632890442,/SkyTrader/status/7632890442#m,SkyTrader
34,7632674915,/ChartingStock/status/7632674915#m,ChartingStock
35,7632373046,/tbird2252/status/7632373046#m,tbird2252
36,7632063946,/ChartingStock/status/7632063946#m,ChartingStock
37,7631935226,/icojones/status/7631935226#m,icojones
38,7631557026,/nlitenmebabe/status/7631557026#m,nlitenmebabe
39,7631407682,/ChartingStock/status/7631407682#m,ChartingStock
40,7631383958,/InvestiQuant/status/7631383958#m,InvestiQuant
41,7631252717,/tcxmon/status/7631252717#m,tcxmon
42,7631113807,/muathe/status/7631113807#m,muathe
43,7630724123,/STnet/status/7630724123#m,STnet
44,7630527408,/cheatsheet/status/7630527408#m,cheatsheet
45,7630176118,/Lisa03755/status/7630176118#m,Lisa03755
46,7630041393,/gkfinance/status/7630041393#m,gkfinance
47,7629997258,/steenbab/status/7629997258#m,steenbab
48,7629955684,/ChartingStock/status/7629955684#m,ChartingStock
49,7629893367,/steenbab/status/7629893367#m,steenbab
50,7617950980,/brokerz_nasdaq/status/7617950980#m,brokerz_nasdaq
51,7616192358,/alphatrends/status/7616192358#m,alphatrends
52,7611984382,/TradingApples/status/7611984382#m,TradingApples
53,7611428110,/brokerz_spx/status/7611428110#m,brokerz_spx
54,7610713958,/akoptiontrader/status/7610713958#m,akoptiontrader
55,7610442661,/brokerz_spx/status/7610442661#m,brokerz_spx
56,7610096303,/brokerz_nasdaq/status/7610096303#m,brokerz_nasdaq
57,7647771216,/alphatrends/status/7647771216#m,alphatrends
58,7646584256,/Z_Alerts/status/7646584256#m,Z_Alerts
59,7646546840,/InvestiQuant/status/7646546840#m,InvestiQuant
60,7646470897,/InvestiQuant/status/7646470897#m,InvestiQuant
61,7644928300,/Followwingg/status/7644928300#m,Followwingg
62,7644656940,/jamielissette/status/7644656940#m,jamielissette
63,7644586536,/sanebull/status/7644586536#m,sanebull
64,7643659004,/brokerz_spx/status/7643659004#m,brokerz_spx
65,7643600602,/alienone/status/7643600602#m,alienone
66,7643559366,/phoneranger/status/7643559366#m,phoneranger
67,7643510325,/credittrader/status/7643510325#m,credittrader
68,7642946077,/tigerblogtalk/status/7642946077#m,tigerblogtalk
69,7642677492,/evilspeculator/status/7642677492#m,evilspeculator
70,7641884324,/tkathlinastocks/status/7641884324#m,tkathlinastocks
71,7641718353,/brokerz_figures/status/7641718353#m,brokerz_figures
72,7641531749,/slychin/status/7641531749#m,slychin
73,7641411360,/NCStockGuy/status/7641411360#m,NCStockGuy
74,7639850993,/SkyTrader/status/7639850993#m,SkyTrader
75,7639741325,/credittrader/status/7639741325#m,credittrader
76,7639388540,/credittrader/status/7639388540#m,credittrader
77,7637215269,/brokerz_spx/status/7637215269#m,brokerz_spx
78,7637162357,/guanosphere/status/7637162357#m,guanosphere
79,7637149528,/aarontask/status/7637149528#m,aarontask
80,7636924941,/raulc27/status/7636924941#m,raulc27
81,7636813209,/brokerz_gold/status/7636813209#m,brokerz_gold
82,7636811921,/brokerz_gold/status/7636811921#m,brokerz_gold
83,7635951390,/brokerz_nasdaq/status/7635951390#m,brokerz_nasdaq
84,7635840519,/ChartingStock/status/7635840519#m,ChartingStock
85,7635486660,/Simonka/status/7635486660#m,Simonka
86,7634721569,/agwarner/status/7634721569#m,agwarner
87,7634480173,/brokerz_gold/status/7634480173#m,brokerz_gold
88,7634439664,/aarontask/status/7634439664#m,aarontask
89,7633314330,/SkyTrader/status/7633314330#m,SkyTrader
90,7632890442,/SkyTrader/status/7632890442#m,SkyTrader
91,7632674915,/ChartingStock/status/7632674915#m,ChartingStock
92,7632373046,/tbird2252/status/7632373046#m,tbird2252
93,7632063946,/ChartingStock/status/7632063946#m,ChartingStock
94,7631935226,/icojones/status/7631935226#m,icojones
95,7631557026,/nlitenmebabe/status/7631557026#m,nlitenmebabe
96,7631407682,/ChartingStock/status/7631407682#m,ChartingStock
97,7631383958,/InvestiQuant/status/7631383958#m,InvestiQuant
98,7631252717,/tcxmon/status/7631252717#m,tcxmon
99,7631113807,/muathe/status/7631113807#m,muathe
100,7630724123,/STnet/status/7630724123#m,STnet
101,7630527408,/cheatsheet/status/7630527408#m,cheatsheet
102,7630176118,/Lisa03755/status/7630176118#m,Lisa03755
103,7630041393,/gkfinance/status/7630041393#m,gkfinance
104,7629997258,/steenbab/status/7629997258#m,steenbab
105,7629955684,/ChartingStock/status/7629955684#m,ChartingStock
106,7629893367,/steenbab/status/7629893367#m,steenbab
107,7617950980,/brokerz_nasdaq/status/7617950980#m,brokerz_nasdaq
108,7616192358,/alphatrends/status/7616192358#m,alphatrends
109,7611984382,/TradingApples/status/7611984382#m,TradingApples
110,7611428110,/brokerz_spx/status/7611428110#m,brokerz_spx
111,7610713958,/akoptiontrader/status/7610713958#m,akoptiontrader
112,7610442661,/brokerz_spx/status/7610442661#m,brokerz_spx
113,7610096303,/brokerz_nasdaq/status/7610096303#m,brokerz_nasdaq
114,7647771216,/alphatrends/status/7647771216#m,alphatrends
115,7646584256,/Z_Alerts/status/7646584256#m,Z_Alerts
116,7646546840,/InvestiQuant/status/7646546840#m,InvestiQuant
117,7646470897,/InvestiQuant/status/7646470897#m,InvestiQuant
118,7644928300,/Followwingg/status/7644928300#m,Followwingg
119,7644656940,/jamielissette/status/7644656940#m,jamielissette
120,7644586536,/sanebull/status/7644586536#m,sanebull
121,7643659004,/brokerz_spx/status/7643659004#m,brokerz_spx
122,7643600602,/alienone/status/7643600602#m,alienone
123,7643559366,/phoneranger/status/7643559366#m,phoneranger
124,7643510325,/credittrader/status/7643510325#m,credittrader
125,7642946077,/tigerblogtalk/status/7642946077#m,tigerblogtalk
126,7642677492,/evilspeculator/status/7642677492#m,evilspeculator
127,7641884324,/tkathlinastocks/status/7641884324#m,tkathlinastocks
128,7641718353,/brokerz_figures/status/7641718353#m,brokerz_figures
129,7641531749,/slychin/status/7641531749#m,slychin
130,7641411360,/NCStockGuy/status/7641411360#m,NCStockGuy
131,7639850993,/SkyTrader/status/7639850993#m,SkyTrader
132,7639741325,/credittrader/status/7639741325#m,credittrader
133,7639388540,/credittrader/status/7639388540#m,credittrader
134,7637215269,/brokerz_spx/status/7637215269#m,brokerz_spx
135,7637162357,/guanosphere/status/7637162357#m,guanosphere
136,7637149528,/aarontask/status/7637149528#m,aarontask
137,7636924941,/raulc27/status/7636924941#m,raulc27
138,7636813209,/brokerz_gold/status/7636813209#m,brokerz_gold
139,7636811921,/brokerz_gold/status/7636811921#m,brokerz_gold
140,7635951390,/brokerz_nasdaq/status/7635951390#m,brokerz_nasdaq
141,7635840519,/ChartingStock/status/7635840519#m,ChartingStock
142,7635486660,/Simonka/status/7635486660#m,Simonka
143,7634721569,/agwarner/status/7634721569#m,agwarner
144,7634480173,/brokerz_gold/status/7634480173#m,brokerz_gold
145,7634439664,/aarontask/status/7634439664#m,aarontask
146,7633314330,/SkyTrader/status/7633314330#m,SkyTrader
147,7632890442,/SkyTrader/status/7632890442#m,SkyTrader
148,7632674915,/ChartingStock/status/7632674915#m,ChartingStock
149,7632373046,/tbird2252/status/7632373046#m,tbird2252
150,7632063946,/ChartingStock/status/7632063946#m,ChartingStock
151,7631935226,/icojones/status/7631935226#m,icojones
152,7631557026,/nlitenmebabe/status/7631557026#m,nlitenmebabe
153,7631407682,/ChartingStock/status/7631407682#m,ChartingStock
154,7631383958,/InvestiQuant/status/7631383958#m,InvestiQuant
155,7631252717,/tcxmon/status/7631252717#m,tcxmon
156,7631113807,/muathe/status/7631113807#m,muathe
157,7630724123,/STnet/status/7630724123#m,STnet
158,7630527408,/cheatsheet/status/7630527408#m,cheatsheet
159,7630176118,/Lisa03755/status/7630176118#m,Lisa03755
160,7630041393,/gkfinance/status/7630041393#m,gkfinance
161,7629997258,/steenbab/status/7629997258#m,steenbab
162,7629955684,/ChartingStock/status/7629955684#m,ChartingStock
163,7629893367,/steenbab/status/7629893367#m,steenbab
164,7617950980,/brokerz_nasdaq/status/7617950980#m,brokerz_nasdaq
