~release_id~release_name~date
221~221~Chicago Fed National Financial Conditions Index~2013-02-21
86~86~Commercial Paper~2013-02-21
10~10~Consumer Price Index~2013-02-21
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2013-02-21
20~20~H.4.1 Factors Affecting Reserve Balances~2013-02-21
21~21~H.6 Money Stock Measures~2013-02-21
190~190~Primary Mortgage Market Survey~2013-02-21
100~100~Seasonal Credit Rate~2013-02-21
92~92~Selected Real Retail Sales Series~2013-02-21
212~212~Spot Prices~2013-02-21
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2013-02-21
187~187~St. Louis Fed Financial Stress Index~2013-02-21
180~180~Unemployment Insurance Weekly Claims Report~2013-02-21
