~release_id~release_name~date
319~319~BIS Effective Exchange Rate Indices~2023-07-20
86~86~Commercial Paper~2023-07-20
72~72~Daily Treasury Inflation-Indexed Securities~2023-07-20
279~279~Economic Policy Uncertainty~2023-07-20
502~502~Euro Short Term Rate~2023-07-20
291~291~Existing Home Sales~2023-07-20
378~378~Federal Funds Data~2023-07-20
101~101~FOMC Press Release~2023-07-20
18~18~H.15 Selected Interest Rates~2023-07-20
20~20~H.4.1 Factors Affecting Reserve Balances~2023-07-20
504~504~Historical Overnight AMERIBOR Unsecured Interest Rate~2023-07-20
185~185~Interest Rate on Reserve Balances~2023-07-20
484~484~Key ECB Interest Rates~2023-07-20
351~351~Manufacturing Business Outlook Survey~2023-07-20
427~427~Moody's Daily Corporate Bond Yield Averages~2023-07-20
267~267~National Accounts - GDP (Eurostat)~2023-07-20
287~287~Nikkei Indexes~2023-07-20
375~375~Overnight Bank Funding Rate Data~2023-07-20
190~190~Primary Mortgage Market Survey~2023-07-20
445~445~Secured Overnight Financing Rate Data~2023-07-20
483~483~SOFR Averages and Index Data~2023-07-20
492~492~SONIA Interest Rate Benchmark~2023-07-20
187~187~St. Louis Fed Financial Stress Index~2023-07-20
379~379~Temporary Open Market Operations~2023-07-20
180~180~Unemployment Insurance Weekly Claims Report~2023-07-20
468~468~Weekly Business Formation Statistics~2023-07-20
465~465~Weekly Economic Index (Lewis-Mertens-Stock)~2023-07-20
503~503~Zillow Home Value Index (ZHVI)~2023-07-20
