~release_id~release_name~date
9~9~Advance Monthly Sales for Retail and Food Services~2011-05-12
86~86~Commercial Paper~2011-05-12
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2011-05-12
20~20~H.4.1 Factors Affecting Reserve Balances~2011-05-12
21~21~H.6 Money Stock Measures~2011-05-12
25~25~Manufacturing and Trade Inventories and Sales~2011-05-12
190~190~Primary Mortgage Market Survey~2011-05-12
46~46~Producer Price Index~2011-05-12
92~92~Selected Real Retail Sales Series~2011-05-12
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2011-05-12
187~187~St. Louis Fed Financial Stress Index~2011-05-12
180~180~Unemployment Insurance Weekly Claims Report~2011-05-12
