~release_id~release_name~date
10~10~Consumer Price Index~2005-09-15
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2005-09-15
20~20~H.4.1 Factors Affecting Reserve Balances~2005-09-15
21~21~H.6 Money Stock Measures~2005-09-15
25~25~Manufacturing and Trade Inventories and Sales~2005-09-15
100~100~Seasonal Credit Rate~2005-09-15
92~92~Selected Real Retail Sales Series~2005-09-15
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2005-09-15
