date,open,high,low,close,volume,barCount
20230302  00:00:00,3995.75,3996.25,3994.25,3995.375,-1,-1
20230302  00:05:00,3995.375,3996.0,3995.125,3995.375,-1,-1
20230302  00:10:00,3995.375,3996.125,3994.25,3994.5,-1,-1
20230302  00:15:00,3994.5,3995.75,3994.25,3995.5,-1,-1
20230302  00:20:00,3995.5,3995.75,3994.75,3995.0,-1,-1
20230302  00:25:00,3995.0,3995.75,3994.5,3995.0,-1,-1
20230302  00:30:00,3995.0,3996.125,3995.0,3996.0,-1,-1
20230302  00:35:00,3996.0,3996.125,3995.25,3995.5,-1,-1
20230302  00:40:00,3995.5,3997.0,3995.25,3995.5,-1,-1
20230302  00:45:00,3995.5,3996.0,3995.5,3995.75,-1,-1
20230302  00:50:00,3995.75,3996.0,3995.0,3995.0,-1,-1
20230302  00:55:00,3995.0,3996.375,3994.75,3996.0,-1,-1
