~release_id~release_name~date
9~9~Advance Monthly Sales for Retail and Food Services~2022-12-15
200~200~CBOE Market Statistics~2022-12-15
441~441~Coinbase Cryptocurrencies~2022-12-15
86~86~Commercial Paper~2022-12-15
103~103~Discount Rate Meeting Minutes~2022-12-15
279~279~Economic Policy Uncertainty~2022-12-15
321~321~Empire State Manufacturing Survey~2022-12-15
502~502~Euro Short Term Rate~2022-12-15
378~378~Federal Funds Data~2022-12-15
101~101~FOMC Press Release~2022-12-15
13~13~G.17 Industrial Production and Capacity Utilization~2022-12-15
316~316~G.20 Finance Companies~2022-12-15
386~386~GDPNow~2022-12-15
18~18~H.15 Selected Interest Rates~2022-12-15
20~20~H.4.1 Factors Affecting Reserve Balances~2022-12-15
122~122~H.4.1 Factors Affecting Reserve Balances (data not included in press release)~2022-12-15
504~504~Historical Overnight AMERIBOR Unsecured Interest Rate~2022-12-15
209~209~ICE BofA Indices~2022-12-15
185~185~Interest Rate on Reserve Balances~2022-12-15
304~304~Interest Rate Spreads~2022-12-15
484~484~Key ECB Interest Rates~2022-12-15
25~25~Manufacturing and Trade Inventories and Sales~2022-12-15
351~351~Manufacturing Business Outlook Survey~2022-12-15
436~436~Monthly Retail Trade and Food Services~2022-12-15
427~427~Moody's Daily Corporate Bond Yield Averages~2022-12-15
328~328~NASDAQ~2022-12-15
287~287~Nikkei Indexes~2022-12-15
473~473~Optimal Blue Mortgage Market Indices~2022-12-15
375~375~Overnight Bank Funding Rate Data~2022-12-15
190~190~Primary Mortgage Market Survey~2022-12-15
455~455~Quarterly Summary of State & Local Tax Revenue~2022-12-15
403~403~Real Personal Income for States and Metropolitan Areas~2022-12-15
242~242~Recession Indicators Series~2022-12-15
100~100~Seasonal Credit Rate~2022-12-15
445~445~Secured Overnight Financing Rate Data~2022-12-15
92~92~Selected Real Retail Sales Series~2022-12-15
346~346~Small Area Income and Poverty Estimates~2022-12-15
483~483~SOFR Averages and Index Data~2022-12-15
492~492~SONIA Interest Rate Benchmark~2022-12-15
187~187~St. Louis Fed Financial Stress Index~2022-12-15
379~379~Temporary Open Market Operations~2022-12-15
180~180~Unemployment Insurance Weekly Claims Report~2022-12-15
468~468~Weekly Business Formation Statistics~2022-12-15
465~465~Weekly Economic Index (Lewis-Mertens-Stock)~2022-12-15
196~196~Wilshire Indexes~2022-12-15
503~503~Zillow Home Value Index (ZHVI)~2022-12-15
