date,open,high,low,close,volume,barCount
20230302  00:00:00,3959.75,3959.875,3959.125,3959.375,-1,-1
20230302  00:05:00,3959.375,3959.875,3959.125,3959.375,-1,-1
20230302  00:10:00,3959.375,3959.875,3958.125,3958.375,-1,-1
20230302  00:15:00,3958.375,3959.625,3958.125,3959.375,-1,-1
20230302  00:20:00,3959.375,3959.625,3958.625,3958.875,-1,-1
20230302  00:25:00,3958.875,3959.625,3958.375,3958.875,-1,-1
20230302  00:30:00,3958.875,3959.875,3958.875,3959.875,-1,-1
20230302  00:35:00,3959.875,3959.875,3959.125,3959.375,-1,-1
20230302  00:40:00,3959.375,3960.875,3959.375,3959.375,-1,-1
20230302  00:45:00,3959.375,3959.875,3959.375,3959.875,-1,-1
20230302  00:50:00,3959.875,3959.875,3959.125,3959.125,-1,-1
20230302  00:55:00,3959.125,3960.375,3958.875,3960.125,-1,-1
