date,open,high,low,close,volume,barCount
20230308  00:00:00,3990.0,3991.875,3989.5,3991.125,-1,-1
20230308  00:05:00,3991.125,3992.875,3990.875,3992.375,-1,-1
20230308  00:10:00,3992.375,3992.625,3991.375,3991.875,-1,-1
20230308  00:15:00,3991.875,3992.375,3990.125,3990.625,-1,-1
20230308  00:20:00,3990.625,3991.375,3989.625,3990.875,-1,-1
20230308  00:25:00,3990.875,3991.875,3990.875,3991.875,-1,-1
20230308  00:30:00,3991.875,3992.125,3990.625,3991.875,-1,-1
20230308  00:35:00,3991.875,3992.875,3991.625,3992.125,-1,-1
20230308  00:40:00,3992.125,3992.625,3991.375,3991.875,-1,-1
20230308  00:45:00,3991.875,3992.375,3991.375,3991.875,-1,-1
20230308  00:50:00,3991.875,3992.375,3991.625,3992.125,-1,-1
20230308  00:55:00,3992.125,3992.375,3991.125,3991.375,-1,-1
