date,open,high,low,close,volume,barCount
20230217  12:42:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:43:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:44:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:45:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:46:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:47:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:48:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:49:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:50:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:51:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:52:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:53:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:54:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:55:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:56:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:57:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:58:00,60.21,60.21,60.21,60.21,-1,-1
20230217  12:59:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:00:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:01:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:02:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:03:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:04:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:05:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:06:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:07:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:08:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:09:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:10:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:11:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:12:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:13:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:14:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:15:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:16:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:17:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:18:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:19:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:20:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:21:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:22:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:23:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:24:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:25:00,60.21,60.21,60.21,60.21,-1,-1
20230217  13:26:00,60.21,60.21,60.21,60.21,-1,-1
