date,open,high,low,close,volume,barCount
20230109  14:39:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:40:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:41:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:42:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:43:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:44:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:45:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:46:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:47:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:48:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:49:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:50:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:51:00,81.73,81.73,81.73,81.73,-1,-1
20230109  14:52:00,81.73,81.73,73.585,73.585,-1,-1
20230109  14:53:00,73.585,73.585,73.585,73.585,-1,-1
20230109  14:54:00,73.585,73.585,73.585,73.585,-1,-1
20230109  14:55:00,73.585,73.585,73.585,73.585,-1,-1
20230109  14:56:00,73.585,73.585,73.585,73.585,-1,-1
20230109  14:57:00,73.585,73.585,73.585,73.585,-1,-1
20230109  14:58:00,73.585,73.585,73.585,73.585,-1,-1
20230109  14:59:00,73.585,73.585,73.585,73.585,-1,-1
20230109  15:00:00,73.585,73.585,73.585,73.585,-1,-1
20230109  15:01:00,73.585,73.585,73.585,73.585,-1,-1
20230109  15:02:00,73.585,73.585,73.585,73.585,-1,-1
20230109  15:03:00,73.585,73.585,73.585,73.585,-1,-1
20230109  15:04:00,73.585,73.585,73.585,73.585,-1,-1
20230109  15:05:00,73.585,73.585,67.53,67.53,-1,-1
20230109  15:06:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:07:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:08:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:09:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:10:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:11:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:12:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:13:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:14:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:15:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:16:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:17:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:18:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:19:00,67.53,67.53,67.53,67.53,-1,-1
20230109  15:20:00,67.53,74.69,57.805,57.93,-1,-1
20230109  15:21:00,57.93,57.93,57.93,57.93,-1,-1
20230109  15:22:00,57.93,57.93,57.93,57.93,-1,-1
20230109  15:23:00,57.93,57.93,57.93,57.93,-1,-1
20230109  15:24:00,57.93,57.93,57.71,57.71,-1,-1
20230109  15:25:00,57.71,57.71,57.71,57.71,-1,-1
20230109  15:26:00,57.71,57.71,57.685,57.685,-1,-1
20230109  15:27:00,57.685,58.335,57.685,58.335,-1,-1
20230109  15:28:00,58.335,58.505,58.22,58.505,-1,-1
20230109  15:29:00,58.505,59.095,58.46,58.46,-1,-1
20230109  15:30:00,58.46,59.15,58.455,59.15,-1,-1
20230109  15:31:00,59.15,59.15,59.15,59.15,-1,-1
20230109  15:32:00,59.15,59.175,59.03,59.175,-1,-1
20230109  15:33:00,59.175,59.175,58.675,58.915,-1,-1
20230109  15:34:00,58.915,58.915,58.59,58.59,-1,-1
20230109  15:35:00,58.59,58.915,58.55,58.55,-1,-1
20230109  15:36:00,58.55,58.55,58.49,58.49,-1,-1
20230109  15:37:00,58.49,58.49,58.48,58.485,-1,-1
20230109  15:38:00,58.485,58.485,58.045,58.055,-1,-1
20230109  15:39:00,58.055,58.18,58.05,58.18,-1,-1
20230109  15:40:00,58.18,58.215,58.18,58.215,-1,-1
20230109  15:41:00,58.215,58.265,58.215,58.265,-1,-1
20230109  15:42:00,58.265,58.265,58.265,58.265,-1,-1
20230109  15:43:00,58.265,58.265,58.265,58.265,-1,-1
20230109  15:44:00,58.265,58.265,58.265,58.265,-1,-1
20230109  15:45:00,58.265,58.315,58.255,58.265,-1,-1
20230109  15:46:00,58.265,58.305,58.265,58.3,-1,-1
20230109  15:47:00,58.3,58.335,58.3,58.335,-1,-1
20230109  15:48:00,58.335,58.335,58.335,58.335,-1,-1
20230109  15:49:00,58.335,58.335,58.335,58.335,-1,-1
20230109  15:50:00,58.335,58.335,58.33,58.33,-1,-1
20230109  15:51:00,58.33,58.33,58.33,58.33,-1,-1
20230109  15:52:00,58.33,58.33,58.33,58.33,-1,-1
20230109  15:53:00,58.33,58.4,58.33,58.395,-1,-1
20230109  15:54:00,58.395,58.475,58.395,58.475,-1,-1
20230109  15:55:00,58.475,58.475,58.475,58.475,-1,-1
20230109  15:56:00,58.475,58.475,58.36,58.36,-1,-1
20230109  15:57:00,58.36,58.36,58.36,58.36,-1,-1
20230109  15:58:00,58.36,58.48,58.36,58.36,-1,-1
20230109  15:59:00,58.36,58.36,58.175,58.185,-1,-1
20230109  16:00:00,58.185,58.185,58.185,58.185,-1,-1
20230109  16:01:00,58.185,58.19,58.185,58.19,-1,-1
20230109  16:02:00,58.19,58.19,58.19,58.19,-1,-1
20230109  16:03:00,58.19,58.19,58.19,58.19,-1,-1
20230109  16:04:00,58.19,58.19,58.19,58.19,-1,-1
20230109  16:05:00,58.19,58.19,58.19,58.19,-1,-1
20230109  16:06:00,58.19,58.19,58.145,58.145,-1,-1
20230109  16:07:00,58.145,58.145,58.145,58.145,-1,-1
20230109  16:08:00,58.145,58.15,58.145,58.15,-1,-1
20230109  16:09:00,58.15,58.15,58.15,58.15,-1,-1
