date,open,high,low,close,volume,barCount
20221122  00:00:00,79.03,79.975,79.03,79.84,-1,-1
20221122  00:01:00,79.84,79.935,79.84,79.915,-1,-1
20221122  00:02:00,79.915,79.935,79.9,79.9,-1,-1
20221122  00:03:00,79.9,79.905,79.88,79.885,-1,-1
20221122  00:04:00,79.885,79.91,79.885,79.905,-1,-1
20221122  00:05:00,79.905,79.91,79.9,79.9,-1,-1
20221122  00:06:00,79.9,79.905,79.865,79.9,-1,-1
20221122  00:07:00,79.9,79.9,79.86,79.87,-1,-1
20221122  00:08:00,79.87,79.875,79.865,79.875,-1,-1
20221122  00:09:00,79.875,79.905,79.875,79.905,-1,-1
20221122  00:10:00,79.905,79.915,79.895,79.9,-1,-1
20221122  00:11:00,79.9,79.9,79.875,79.88,-1,-1
20221122  00:12:00,79.88,79.89,79.875,79.89,-1,-1
20221122  00:13:00,79.89,79.895,79.87,79.875,-1,-1
20221122  00:14:00,79.875,79.925,79.87,79.905,-1,-1
20221122  00:15:00,79.905,79.915,79.905,79.915,-1,-1
20221122  00:16:00,79.915,79.915,79.885,79.885,-1,-1
20221122  00:17:00,79.885,79.97,79.885,79.97,-1,-1
20221122  00:18:00,79.97,80.025,79.965,80.02,-1,-1
20221122  00:19:00,80.02,80.035,79.995,79.995,-1,-1
20221122  00:20:00,79.995,80.01,79.97,79.985,-1,-1
20221122  00:21:00,79.985,79.99,79.97,79.975,-1,-1
20221122  00:22:00,79.975,80.02,79.975,79.985,-1,-1
20221122  00:23:00,79.985,80.0,79.975,79.98,-1,-1
20221122  00:24:00,79.98,79.99,79.94,79.96,-1,-1
20221122  00:25:00,79.96,79.96,79.93,79.93,-1,-1
20221122  00:26:00,79.93,79.93,79.9,79.905,-1,-1
20221122  00:27:00,79.905,79.91,79.895,79.895,-1,-1
20221122  00:28:00,79.895,79.91,79.89,79.9,-1,-1
20221122  00:29:00,79.9,79.905,79.89,79.895,-1,-1
20221122  00:30:00,79.895,79.9,79.88,79.895,-1,-1
20221122  00:31:00,79.895,79.94,79.885,79.935,-1,-1
20221122  00:32:00,79.935,79.945,79.93,79.94,-1,-1
20221122  00:33:00,79.94,79.94,79.935,79.935,-1,-1
20221122  00:34:00,79.935,79.935,79.92,79.925,-1,-1
20221122  00:35:00,79.925,79.93,79.925,79.925,-1,-1
20221122  00:36:00,79.925,79.93,79.895,79.895,-1,-1
20221122  00:37:00,79.895,79.915,79.895,79.915,-1,-1
20221122  00:38:00,79.915,79.915,79.905,79.905,-1,-1
20221122  00:39:00,79.905,79.905,79.875,79.88,-1,-1
20221122  00:40:00,79.88,79.88,79.855,79.855,-1,-1
20221122  00:41:00,79.855,79.855,79.82,79.83,-1,-1
20221122  00:42:00,79.83,79.83,79.805,79.825,-1,-1
20221122  00:43:00,79.825,79.84,79.825,79.83,-1,-1
20221122  00:44:00,79.83,79.83,79.815,79.815,-1,-1
20221122  00:45:00,79.815,79.82,79.805,79.82,-1,-1
20221122  00:46:00,79.82,79.825,79.745,79.75,-1,-1
20221122  00:47:00,79.75,79.76,79.73,79.76,-1,-1
20221122  00:48:00,79.76,79.765,79.745,79.745,-1,-1
20221122  00:49:00,79.745,79.755,79.745,79.75,-1,-1
20221122  00:50:00,79.75,79.765,79.75,79.765,-1,-1
20221122  00:51:00,79.765,79.775,79.745,79.75,-1,-1
20221122  00:52:00,79.75,79.775,79.75,79.76,-1,-1
20221122  00:53:00,79.76,79.765,79.76,79.76,-1,-1
20221122  00:54:00,79.76,79.77,79.755,79.77,-1,-1
20221122  00:55:00,79.77,79.795,79.77,79.775,-1,-1
20221122  00:56:00,79.775,79.79,79.775,79.79,-1,-1
20221122  00:57:00,79.79,79.92,79.79,79.9,-1,-1
20221122  00:58:00,79.9,80.005,79.895,79.975,-1,-1
20221122  00:59:00,79.975,80.0,79.965,79.985,-1,-1
