~release_id~release_name~date
194~194~ADP National Employment Report~2022-02-02
266~266~Bank of Japan Accounts~2022-02-02
200~200~CBOE Market Statistics~2022-02-02
221~221~Chicago Fed National Financial Conditions Index~2022-02-02
441~441~Coinbase Cryptocurrencies~2022-02-02
86~86~Commercial Paper~2022-02-02
72~72~Daily Treasury Inflation-Indexed Securities~2022-02-02
279~279~Economic Policy Uncertainty~2022-02-02
502~502~Euro Short Term Rate~2022-02-02
378~378~Federal Funds Data~2022-02-02
101~101~FOMC Press Release~2022-02-02
18~18~H.15 Selected Interest Rates~2022-02-02
296~296~Housing Vacancies and Homeownership~2022-02-02
209~209~ICE BofA Indices~2022-02-02
185~185~Interest Rate on Reserve Balances~2022-02-02
304~304~Interest Rate Spreads~2022-02-02
484~484~Key ECB Interest Rates~2022-02-02
113~113~Metropolitan Area Employment and Unemployment~2022-02-02
427~427~Moody's Daily Corporate Bond Yield Averages~2022-02-02
328~328~NASDAQ~2022-02-02
342~342~Natural Gas Spot and Futures Prices (NYMEX)~2022-02-02
287~287~Nikkei Indexes~2022-02-02
473~473~Optimal Blue Mortgage Market Indices~2022-02-02
375~375~Overnight Bank Funding Rate Data~2022-02-02
242~242~Recession Indicators Series~2022-02-02
445~445~Secured Overnight Financing Rate Data~2022-02-02
483~483~SOFR Averages and Index Data~2022-02-02
492~492~SONIA Interest Rate Benchmark~2022-02-02
394~394~Spliced Oil Price~2022-02-02
212~212~Spot Prices~2022-02-02
379~379~Temporary Open Market Operations~2022-02-02
116~116~Unemployment in States and Local Areas (all other areas)~2022-02-02
196~196~Wilshire Indexes~2022-02-02
