date,open,high,low,close,volume,barCount
20230313  23:00:00,3865.75,3866.25,3864.625,3866.25,-1,-1
20230313  23:00:05,3866.25,3866.375,3865.375,3866.0,-1,-1
20230313  23:00:10,3866.0,3867.25,3866.0,3867.25,-1,-1
20230313  23:00:15,3867.25,3868.375,3867.25,3868.125,-1,-1
20230313  23:00:20,3868.125,3868.25,3867.875,3868.125,-1,-1
20230313  23:00:25,3868.125,3868.25,3867.875,3867.875,-1,-1
20230313  23:00:30,3867.875,3867.875,3866.875,3866.875,-1,-1
20230313  23:00:35,3866.875,3866.875,3865.25,3865.375,-1,-1
20230313  23:00:40,3865.375,3865.375,3864.875,3864.875,-1,-1
20230313  23:00:45,3864.875,3864.875,3864.75,3864.875,-1,-1
20230313  23:00:50,3864.875,3864.875,3864.375,3864.625,-1,-1
20230313  23:00:55,3864.625,3864.75,3864.625,3864.625,-1,-1
20230313  23:01:00,3864.625,3864.875,3864.625,3864.625,-1,-1
20230313  23:01:05,3864.625,3864.625,3864.625,3864.625,-1,-1
20230313  23:01:10,3864.625,3864.625,3864.625,3864.625,-1,-1
20230313  23:01:15,3864.625,3864.625,3864.625,3864.625,-1,-1
20230313  23:01:20,3864.625,3864.875,3864.625,3864.875,-1,-1
20230313  23:01:25,3864.875,3864.875,3864.875,3864.875,-1,-1
20230313  23:01:30,3864.875,3864.875,3864.875,3864.875,-1,-1
20230313  23:01:35,3864.875,3864.875,3864.75,3864.75,-1,-1
20230313  23:01:40,3864.75,3864.875,3864.375,3864.875,-1,-1
20230313  23:01:45,3864.875,3864.875,3864.625,3864.625,-1,-1
20230313  23:01:50,3864.625,3864.625,3864.125,3864.125,-1,-1
20230313  23:01:55,3864.125,3864.125,3864.0,3864.0,-1,-1
20230313  23:02:00,3864.0,3864.0,3864.0,3864.0,-1,-1
20230313  23:02:05,3864.0,3864.0,3864.0,3864.0,-1,-1
20230313  23:02:10,3864.0,3864.125,3864.0,3864.125,-1,-1
20230313  23:02:15,3864.125,3864.125,3863.875,3864.0,-1,-1
