~release_id~release_name~date
86~86~Commercial Paper~2011-04-14
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2011-04-14
20~20~H.4.1 Factors Affecting Reserve Balances~2011-04-14
21~21~H.6 Money Stock Measures~2011-04-14
190~190~Primary Mortgage Market Survey~2011-04-14
46~46~Producer Price Index~2011-04-14
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2011-04-14
187~187~St. Louis Fed Financial Stress Index~2011-04-14
180~180~Unemployment Insurance Weekly Claims Report~2011-04-14
