~release_id~release_name~date
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2008-09-04
20~20~H.4.1 Factors Affecting Reserve Balances~2008-09-04
21~21~H.6 Money Stock Measures~2008-09-04
47~47~Productivity and Costs~2008-09-04
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2008-09-04
93~93~Supplemental Estimates, Motor Vehicles~2008-09-04
80~80~Treasury Bulletin~2008-09-04
