date,open,high,low,close,volume,barCount
20221108  00:00:00,1812.7,1812.8,1812.05,1812.1,-1,-1
20221108  00:01:00,1812.1,1812.35,1811.7,1811.8,-1,-1
20221108  00:02:00,1811.8,1812.25,1810.2,1812.15,-1,-1
20221108  00:03:00,1812.15,1812.45,1811.75,1812.0,-1,-1
20221108  00:04:00,1812.0,1812.45,1812.0,1812.25,-1,-1
20221108  00:05:00,1812.25,1812.45,1812.2,1812.4,-1,-1
20221108  00:06:00,1812.4,1812.5,1811.9,1812.2,-1,-1
20221108  00:07:00,1812.2,1812.35,1811.95,1812.2,-1,-1
20221108  00:08:00,1812.2,1812.25,1812.1,1812.2,-1,-1
20221108  00:09:00,1812.2,1813.15,1812.1,1813.0,-1,-1
20221108  00:10:00,1813.0,1813.05,1812.6,1812.6,-1,-1
20221108  00:11:00,1812.6,1813.5,1812.6,1813.4,-1,-1
20221108  00:12:00,1813.4,1814.15,1813.2,1813.55,-1,-1
20221108  00:13:00,1813.55,1814.05,1813.4,1814.0,-1,-1
20221108  00:14:00,1814.0,1814.1,1813.55,1813.8,-1,-1
20221108  00:15:00,1813.8,1814.0,1813.65,1813.75,-1,-1
20221108  00:16:00,1813.75,1814.3,1813.7,1814.15,-1,-1
20221108  00:17:00,1814.15,1814.2,1813.35,1813.45,-1,-1
20221108  00:18:00,1813.45,1813.7,1813.4,1813.45,-1,-1
20221108  00:19:00,1813.45,1813.8,1813.45,1813.7,-1,-1
20221108  00:20:00,1813.7,1813.75,1813.55,1813.6,-1,-1
20221108  00:21:00,1813.6,1813.7,1813.15,1813.2,-1,-1
20221108  00:22:00,1813.2,1813.7,1813.2,1813.7,-1,-1
20221108  00:23:00,1813.7,1813.8,1813.15,1813.15,-1,-1
20221108  00:24:00,1813.15,1813.3,1813.1,1813.1,-1,-1
20221108  00:25:00,1813.1,1813.1,1812.85,1812.9,-1,-1
20221108  00:26:00,1812.9,1813.2,1812.9,1813.1,-1,-1
20221108  00:27:00,1813.1,1813.4,1813.05,1813.35,-1,-1
20221108  00:28:00,1813.35,1813.5,1813.05,1813.15,-1,-1
20221108  00:29:00,1813.15,1813.2,1812.8,1812.8,-1,-1
20221108  00:30:00,1812.8,1813.15,1812.25,1812.4,-1,-1
20221108  00:31:00,1812.4,1812.4,1812.0,1812.2,-1,-1
20221108  00:32:00,1812.2,1812.5,1812.05,1812.1,-1,-1
20221108  00:33:00,1812.1,1812.3,1812.05,1812.2,-1,-1
20221108  00:34:00,1812.2,1812.25,1811.85,1811.9,-1,-1
20221108  00:35:00,1811.9,1812.25,1811.9,1812.05,-1,-1
20221108  00:36:00,1812.05,1812.25,1811.9,1812.2,-1,-1
20221108  00:37:00,1812.2,1812.35,1812.1,1812.3,-1,-1
20221108  00:38:00,1812.3,1812.7,1812.25,1812.6,-1,-1
20221108  00:39:00,1812.6,1813.25,1812.6,1813.2,-1,-1
20221108  00:40:00,1813.2,1813.4,1812.7,1813.0,-1,-1
20221108  00:41:00,1813.0,1813.2,1812.8,1812.85,-1,-1
20221108  00:42:00,1812.85,1813.1,1812.85,1813.1,-1,-1
20221108  00:43:00,1813.1,1813.6,1813.1,1813.6,-1,-1
20221108  00:44:00,1813.6,1813.8,1813.4,1813.6,-1,-1
20221108  00:45:00,1813.6,1813.95,1813.3,1813.45,-1,-1
20221108  00:46:00,1813.45,1813.8,1813.3,1813.4,-1,-1
20221108  00:47:00,1813.4,1814.2,1813.4,1814.2,-1,-1
20221108  00:48:00,1814.2,1814.45,1814.1,1814.25,-1,-1
20221108  00:49:00,1814.25,1814.75,1814.1,1814.7,-1,-1
20221108  00:50:00,1814.7,1815.0,1814.45,1814.45,-1,-1
20221108  00:51:00,1814.45,1814.7,1813.95,1814.1,-1,-1
20221108  00:52:00,1814.1,1814.5,1814.05,1814.5,-1,-1
20221108  00:53:00,1814.5,1815.1,1814.5,1815.1,-1,-1
20221108  00:54:00,1815.1,1815.1,1814.8,1814.9,-1,-1
20221108  00:55:00,1814.9,1815.45,1814.85,1815.45,-1,-1
20221108  00:56:00,1815.45,1815.55,1815.2,1815.4,-1,-1
20221108  00:57:00,1815.4,1815.4,1815.15,1815.3,-1,-1
20221108  00:58:00,1815.3,1815.3,1815.0,1815.1,-1,-1
20221108  00:59:00,1815.1,1815.55,1814.85,1815.5,-1,-1
