date,open,high,low,close,volume,barCount
20220921  00:00:00,1798.3,1799.0,1797.75,1798.25,-1,-1
20220921  00:01:00,1798.25,1798.25,1796.55,1796.95,-1,-1
20220921  00:02:00,1796.95,1797.55,1796.5,1797.5,-1,-1
20220921  00:03:00,1797.5,1797.6,1796.95,1797.2,-1,-1
20220921  00:04:00,1797.2,1797.4,1796.95,1797.25,-1,-1
20220921  00:05:00,1797.25,1797.65,1797.2,1797.4,-1,-1
20220921  00:06:00,1797.4,1797.45,1796.95,1796.95,-1,-1
20220921  00:07:00,1796.95,1797.35,1796.8,1796.9,-1,-1
20220921  00:08:00,1796.9,1797.0,1796.7,1796.8,-1,-1
20220921  00:09:00,1796.8,1797.0,1796.75,1796.8,-1,-1
20220921  00:10:00,1796.8,1797.45,1796.75,1797.2,-1,-1
20220921  00:11:00,1797.2,1797.25,1796.5,1796.6,-1,-1
20220921  00:12:00,1796.6,1796.75,1796.25,1796.25,-1,-1
20220921  00:13:00,1796.25,1796.65,1796.15,1796.4,-1,-1
20220921  00:14:00,1796.4,1796.45,1796.2,1796.2,-1,-1
20220921  00:15:00,1796.2,1796.4,1796.0,1796.3,-1,-1
20220921  00:16:00,1796.3,1796.4,1796.1,1796.4,-1,-1
20220921  00:17:00,1796.4,1796.4,1796.1,1796.1,-1,-1
20220921  00:18:00,1796.1,1796.25,1796.0,1796.0,-1,-1
20220921  00:19:00,1796.0,1796.3,1796.0,1796.05,-1,-1
20220921  00:20:00,1796.05,1796.2,1795.95,1796.0,-1,-1
20220921  00:21:00,1796.0,1796.2,1795.85,1796.15,-1,-1
20220921  00:22:00,1796.15,1796.25,1795.75,1795.95,-1,-1
20220921  00:23:00,1795.95,1796.05,1795.9,1795.9,-1,-1
20220921  00:24:00,1795.9,1796.45,1795.85,1796.3,-1,-1
20220921  00:25:00,1796.3,1796.7,1796.3,1796.6,-1,-1
20220921  00:26:00,1796.6,1797.0,1796.55,1796.95,-1,-1
20220921  00:27:00,1796.95,1797.2,1796.95,1797.0,-1,-1
20220921  00:28:00,1797.0,1797.0,1796.4,1796.5,-1,-1
20220921  00:29:00,1796.5,1796.6,1796.2,1796.4,-1,-1
20220921  00:30:00,1796.4,1797.05,1796.4,1796.8,-1,-1
20220921  00:31:00,1796.8,1797.2,1796.75,1797.0,-1,-1
20220921  00:32:00,1797.0,1797.05,1796.7,1796.8,-1,-1
20220921  00:33:00,1796.8,1796.9,1796.55,1796.9,-1,-1
20220921  00:34:00,1796.9,1796.9,1796.6,1796.75,-1,-1
20220921  00:35:00,1796.75,1797.0,1796.6,1796.85,-1,-1
20220921  00:36:00,1796.85,1797.0,1796.85,1797.0,-1,-1
20220921  00:37:00,1797.0,1797.0,1796.55,1796.6,-1,-1
20220921  00:38:00,1796.6,1796.8,1796.55,1796.8,-1,-1
20220921  00:39:00,1796.8,1796.85,1796.7,1796.8,-1,-1
20220921  00:40:00,1796.8,1797.2,1796.8,1797.2,-1,-1
20220921  00:41:00,1797.2,1797.3,1796.8,1796.9,-1,-1
20220921  00:42:00,1796.9,1797.3,1796.9,1797.2,-1,-1
20220921  00:43:00,1797.2,1797.2,1796.95,1797.2,-1,-1
20220921  00:44:00,1797.2,1797.3,1797.2,1797.3,-1,-1
20220921  00:45:00,1797.3,1797.35,1797.1,1797.2,-1,-1
20220921  00:46:00,1797.2,1797.25,1796.95,1797.2,-1,-1
20220921  00:47:00,1797.2,1797.2,1796.7,1796.7,-1,-1
20220921  00:48:00,1796.7,1797.0,1796.65,1797.0,-1,-1
20220921  00:49:00,1797.0,1797.25,1796.95,1797.2,-1,-1
20220921  00:50:00,1797.2,1797.3,1797.2,1797.2,-1,-1
20220921  00:51:00,1797.2,1797.9,1797.2,1797.9,-1,-1
20220921  00:52:00,1797.9,1798.05,1797.9,1798.0,-1,-1
20220921  00:53:00,1798.0,1798.1,1797.9,1797.9,-1,-1
20220921  00:54:00,1797.9,1797.9,1797.45,1797.45,-1,-1
20220921  00:55:00,1797.45,1797.8,1797.45,1797.8,-1,-1
20220921  00:56:00,1797.8,1798.25,1797.65,1798.05,-1,-1
20220921  00:57:00,1798.05,1798.25,1798.05,1798.2,-1,-1
20220921  00:58:00,1798.2,1798.45,1798.2,1798.4,-1,-1
20220921  00:59:00,1798.4,1798.55,1798.35,1798.5,-1,-1
