~id~realtime_start~realtime_end~name~press_release~link~notes
9~9~2002-01-28~2002-01-28~Advance Monthly Sales for Retail and Food Services~True~http://www.census.gov/svsd/www/advtable.html~
10~10~2002-01-28~2002-01-28~Consumer Price Index~True~http://www.bls.gov/cpi/~
11~11~2002-01-28~2002-01-28~Employment Cost Index~True~http://www.bls.gov/ncs/ect~
13~13~2002-01-28~2002-01-28~G.17 Industrial Production and Capacity Utilization~True~http://www.federalreserve.gov/releases/g17/~
14~14~2002-01-28~2002-01-28~G.19 Consumer Credit~True~http://www.federalreserve.gov/releases/g19/~
15~15~2002-01-28~2002-01-28~G.5 Foreign Exchange Rates~True~http://www.federalreserve.gov/releases/g5/~
17~17~2002-01-28~2002-01-28~H.10 Foreign Exchange Rates~True~http://www.federalreserve.gov/releases/h10/~
18~18~2002-01-28~2002-01-28~H.15 Selected Interest Rates~True~http://www.federalreserve.gov/releases/h15/~
19~19~2002-01-28~2002-01-28~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~True~http://www.federalreserve.gov/releases/h3/~The Board of Governors discontinued the H.3 statistical release on September 17, 2020. For more information, please see the announcement posted on August 20, 2020 (https://www.federalreserve.gov/feeds/h3.html).
20~20~2002-01-28~2002-01-28~H.4.1 Factors Affecting Reserve Balances~True~http://www.federalreserve.gov/releases/h41/~
21~21~2002-01-28~2002-01-28~H.6 Money Stock and Debt Measures~True~http://www.federalreserve.gov/releases/h6/~
22~22~2002-01-28~2002-01-28~H.8 Assets and Liabilities of Commercial Banks in the United States~True~http://www.federalreserve.gov/releases/h8/~
25~25~2002-01-28~2002-01-28~Manufacturing and Trade Inventories and Sales~True~http://www.census.gov/mtis/www/mtis.html~"The Manufacturing and Trade Inventories and Sales estimates are based on data from three surveys: the Monthly Retail Trade Survey, the Monthly Wholesale Trade Survey, and the Manufacturers’ Shipments, Inventories, and Orders Survey. Data for the wholesale and manufacturing sectors are unrevised from the most recent Monthly Wholesale Trade Report and the Full Report on Manufacturers’ Shipments, Inventories and orders. Data from the Retail sector is revised and presented in more detail from the most recent Advance Economic Indicators Report. For more information on these surveys see the links at: www.census.gov/retail/, www.census.gov/wholesale/, and www.census.gov/manufacturing/m3/.
Description of the survey as provided by the Census, https://census.gov/mtis/www/data/pdf/mtis_current.pdf."
27~27~2002-01-28~2002-01-28~New Residential Construction~True~http://www.census.gov/construction/nrc/~
46~46~2002-01-28~2002-01-28~Producer Price Index~True~http://www.bls.gov/ppi/~
47~47~2002-01-28~2002-01-28~Productivity and Costs~True~http://www.bls.gov/lpc/~
