,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
0,12911699249,/EquityHub/status/12911699249#m,EquityHub,0.0,0.0,2010-04-26 11:32:00+00:00,1272281520000.0,http://chart.ly/69cspn $SPX $SPY - $SPX 60 min... Is this a breakout failure in progress? Below 1193 I say yes. http://bit.ly/csi7tV,0.0,0.0,0.0,1272281520000.0
1,12908111084,/Marketrend/status/12908111084#m,Marketrend,0.0,0.0,2010-04-26 10:21:00+00:00,1272277260000.0,$SPY close first suport that he post last night Supotes/Resistances short-term here http://bit.ly/a28dAZ #mkt #SPX,0.0,0.0,0.0,1272277260000.0
2,12908024253,/EtfTrigger/status/12908024253#m,EtfTrigger,0.0,0.0,2010-04-26 10:20:00+00:00,1272277200000.0,My charts show this market about to correct to the downside. $SPY $VTI,0.0,0.0,0.0,1272277200000.0
3,12906734131,/davidjaxon/status/12906734131#m,davidjaxon,0.0,0.0,2010-04-26 09:53:00+00:00,1272275580000.0,"Commented on: ""Why You Shouldn't Own DIA, SPY or QQQQ"" http://soc.li/iFqpuRB $ONEQ $QQQQ $SPY $DIA $IVV $XLK",0.0,0.0,0.0,1272275580000.0
4,12901840105,/STtrending/status/12901840105#m,STtrending,0.0,0.0,2010-04-26 08:05:00+00:00,1272269100000.0,Trending now on StockTwits: $RIMM $GS $NFLX $ES_F $AAPL $SPX $SPY $IMAX $FTBK $NQ_F,0.0,0.0,0.0,1272269100000.0
5,12901624893,/panamaorange/status/12901624893#m,panamaorange,0.0,0.0,2010-04-26 08:00:00+00:00,1272268800000.0,"$ES_F $SPY closed under Apr15 high.Crowded Bullish extremes in $XRT + $XLY should cause $IWM to unwind faster than other indexes,downward",0.0,0.0,0.0,1272268800000.0
6,12900405786,/macroQmicro/status/12900405786#m,macroQmicro,0.0,0.0,2010-04-26 07:33:00+00:00,1272267180000.0,Advancing stocks drifting downward since early AM look to close below declining. $SPY $QQQQ Majority of sector etf's down as well.,0.0,0.0,0.0,1272267180000.0
7,12899828966,/newberg_feed/status/12899828966#m,newberg_feed,0.0,0.0,2010-04-26 07:20:00+00:00,1272266400000.0,$SPX New Session Low $spy $es_f $$ 15:20:00.359,0.0,0.0,0.0,1272266400000.0
8,12899423539,/geckler/status/12899423539#m,geckler,0.0,0.0,2010-04-26 07:10:00+00:00,1272265800000.0,$SPY and $XLF Puts carrying the day.,0.0,0.0,0.0,1272265800000.0
9,12899383296,/newberg_feed/status/12899383296#m,newberg_feed,0.0,0.0,2010-04-26 07:09:00+00:00,1272265740000.0,$SPX New Session Low $spy $es_f $$ 15:09:56.703,0.0,0.0,0.0,1272265740000.0
