,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
0,15512186056,/tigerblogtalk/status/15512186056#m,tigerblogtalk,0.0,0.0,2010-06-05 09:25:00+00:00,1275729900000.0,$SPY the golden buying point http://tjts.blogspot.com/2010/06/golden-buying-point-in-intra-day-chart.html,0.0,0.0,0.0,1275729900000.0
1,15500924109,/foxmuldar/status/15500924109#m,foxmuldar,0.0,0.0,2010-06-05 05:28:00+00:00,1275715680000.0,"Commented on: ""How Job Creation Actually Totaled 787,000 "" http://soc.li/C7r7Pak $SPY $DIA $QQQQ",0.0,0.0,0.0,1275715680000.0
2,15498048073,/tecktrdr/status/15498048073#m,tecktrdr,0.0,0.0,2010-06-05 04:37:00+00:00,1275712620000.0,$spy workin nites today half shift sun but nites next week- can trade a.m.,0.0,0.0,0.0,1275712620000.0
3,15489835074,/OmariWorthy/status/15489835074#m,OmariWorthy,0.0,0.0,2010-06-05 02:22:00+00:00,1275704520000.0,$$ studying the bear market from July '07 until March '09 b/c things might be about to get fugly! $SPY $SPY,0.0,0.0,0.0,1275704520000.0
4,15464559391,/IncomeTrader/status/15464559391#m,IncomeTrader,0.0,0.0,2010-06-05 04:05:00+00:00,1275710700000.0,"RT @LWinthorpe despite the drama today, I am not actually all that bearish right now..<<yup, many stocks higher despite $SPY",0.0,0.0,0.0,1275710700000.0
5,15457262725,/IMBIDHITTER/status/15457262725#m,IMBIDHITTER,0.0,0.0,2010-06-05 01:54:00+00:00,1275702840000.0,Weekly video recap is up $$http://bidhitter.com/?p=304 $ES_F $SPX $SPY $CL_F $EURUSD,0.0,0.0,0.0,1275702840000.0
6,15453780325,/Markmandy54/status/15453780325#m,Markmandy54,0.0,0.0,2010-06-05 12:50:00+00:00,1275742200000.0,http://chart.ly/gknyp5 $SPY - i was bullish now i notice theyre only bear flags,0.0,0.0,0.0,1275742200000.0
7,15512186056,/tigerblogtalk/status/15512186056#m,tigerblogtalk,0.0,0.0,2010-06-05 09:25:00+00:00,1275729900000.0,$SPY the golden buying point http://tjts.blogspot.com/2010/06/golden-buying-point-in-intra-day-chart.html,0.0,0.0,0.0,1275729900000.0
8,15500924109,/foxmuldar/status/15500924109#m,foxmuldar,0.0,0.0,2010-06-05 05:28:00+00:00,1275715680000.0,"Commented on: ""How Job Creation Actually Totaled 787,000 "" http://soc.li/C7r7Pak $SPY $DIA $QQQQ",0.0,0.0,0.0,1275715680000.0
9,15498048073,/tecktrdr/status/15498048073#m,tecktrdr,0.0,0.0,2010-06-05 04:37:00+00:00,1275712620000.0,$spy workin nites today half shift sun but nites next week- can trade a.m.,0.0,0.0,0.0,1275712620000.0
10,15489835074,/OmariWorthy/status/15489835074#m,OmariWorthy,0.0,0.0,2010-06-05 02:22:00+00:00,1275704520000.0,$$ studying the bear market from July '07 until March '09 b/c things might be about to get fugly! $SPY $SPY,0.0,0.0,0.0,1275704520000.0
11,15464559391,/IncomeTrader/status/15464559391#m,IncomeTrader,0.0,0.0,2010-06-05 04:05:00+00:00,1275710700000.0,"RT @LWinthorpe despite the drama today, I am not actually all that bearish right now..<<yup, many stocks higher despite $SPY",0.0,0.0,0.0,1275710700000.0
12,15457262725,/IMBIDHITTER/status/15457262725#m,IMBIDHITTER,0.0,0.0,2010-06-05 01:54:00+00:00,1275702840000.0,Weekly video recap is up $$http://bidhitter.com/?p=304 $ES_F $SPX $SPY $CL_F $EURUSD,0.0,0.0,0.0,1275702840000.0
13,15453780325,/Markmandy54/status/15453780325#m,Markmandy54,0.0,0.0,2010-06-05 12:50:00+00:00,1275742200000.0,http://chart.ly/gknyp5 $SPY - i was bullish now i notice theyre only bear flags,0.0,0.0,0.0,1275742200000.0
14,15512186056,/tigerblogtalk/status/15512186056#m,tigerblogtalk,0.0,0.0,2010-06-05 09:25:00+00:00,1275729900000.0,$SPY the golden buying point http://tjts.blogspot.com/2010/06/golden-buying-point-in-intra-day-chart.html,0.0,0.0,0.0,1275729900000.0
15,15500924109,/foxmuldar/status/15500924109#m,foxmuldar,0.0,0.0,2010-06-05 05:28:00+00:00,1275715680000.0,"Commented on: ""How Job Creation Actually Totaled 787,000 "" http://soc.li/C7r7Pak $SPY $DIA $QQQQ",0.0,0.0,0.0,1275715680000.0
16,15498048073,/tecktrdr/status/15498048073#m,tecktrdr,0.0,0.0,2010-06-05 04:37:00+00:00,1275712620000.0,$spy workin nites today half shift sun but nites next week- can trade a.m.,0.0,0.0,0.0,1275712620000.0
17,15489835074,/OmariWorthy/status/15489835074#m,OmariWorthy,0.0,0.0,2010-06-05 02:22:00+00:00,1275704520000.0,$$ studying the bear market from July '07 until March '09 b/c things might be about to get fugly! $SPY $SPY,0.0,0.0,0.0,1275704520000.0
18,15464559391,/IncomeTrader/status/15464559391#m,IncomeTrader,0.0,0.0,2010-06-05 04:05:00+00:00,1275710700000.0,"RT @LWinthorpe despite the drama today, I am not actually all that bearish right now..<<yup, many stocks higher despite $SPY",0.0,0.0,0.0,1275710700000.0
