~release_id~release_name~date
319~319~BIS Effective Exchange Rate Indices~2022-07-21
200~200~CBOE Market Statistics~2022-07-21
441~441~Coinbase Cryptocurrencies~2022-07-21
86~86~Commercial Paper~2022-07-21
72~72~Daily Treasury Inflation-Indexed Securities~2022-07-21
279~279~Economic Policy Uncertainty~2022-07-21
378~378~Federal Funds Data~2022-07-21
101~101~FOMC Press Release~2022-07-21
18~18~H.15 Selected Interest Rates~2022-07-21
20~20~H.4.1 Factors Affecting Reserve Balances~2022-07-21
504~504~Historical Overnight AMERIBOR Unsecured Interest Rate~2022-07-21
209~209~ICE BofA Indices~2022-07-21
185~185~Interest Rate on Reserve Balances~2022-07-21
304~304~Interest Rate Spreads~2022-07-21
484~484~Key ECB Interest Rates~2022-07-21
351~351~Manufacturing Business Outlook Survey~2022-07-21
427~427~Moody's Daily Corporate Bond Yield Averages~2022-07-21
328~328~NASDAQ~2022-07-21
287~287~Nikkei Indexes~2022-07-21
473~473~Optimal Blue Mortgage Market Indices~2022-07-21
375~375~Overnight Bank Funding Rate Data~2022-07-21
190~190~Primary Mortgage Market Survey~2022-07-21
242~242~Recession Indicators Series~2022-07-21
445~445~Secured Overnight Financing Rate Data~2022-07-21
483~483~SOFR Averages and Index Data~2022-07-21
492~492~SONIA Interest Rate Benchmark~2022-07-21
187~187~St. Louis Fed Financial Stress Index~2022-07-21
305~305~Swiss National Bank Monthly Statistical Bulletin~2022-07-21
379~379~Temporary Open Market Operations~2022-07-21
180~180~Unemployment Insurance Weekly Claims Report~2022-07-21
468~468~Weekly Business Formation Statistics~2022-07-21
465~465~Weekly Economic Index (Lewis-Mertens-Stock)~2022-07-21
196~196~Wilshire Indexes~2022-07-21
503~503~Zillow Home Value Index (ZHVI)~2022-07-21
