~release_id~release_name~date
173~173~BEA Regions Housing Units Authorized By Building Permits~2011-09-27
148~148~Housing Units Authorized By Building Permits~2011-09-27
27~27~New Residential Construction~2011-09-27
199~199~S&P/Case-Shiller Home Price Indices~2011-09-27
212~212~Spot Prices~2011-09-27
