date,open,high,low,close,volume,barCount
20230330  00:00:00,72.98,72.98,72.885,72.9,-1,-1
20230330  00:01:00,72.9,72.91,72.855,72.9,-1,-1
20230330  00:02:00,72.9,72.915,72.895,72.905,-1,-1
20230330  00:03:00,72.905,72.905,72.88,72.885,-1,-1
20230330  00:04:00,72.885,72.89,72.865,72.88,-1,-1
20230330  00:05:00,72.88,72.905,72.875,72.895,-1,-1
20230330  00:06:00,72.895,72.895,72.885,72.89,-1,-1
20230330  00:07:00,72.89,72.9,72.885,72.895,-1,-1
20230330  00:08:00,72.895,72.9,72.89,72.89,-1,-1
20230330  00:09:00,72.89,72.89,72.875,72.885,-1,-1
20230330  00:10:00,72.885,72.885,72.885,72.885,-1,-1
20230330  00:11:00,72.885,72.89,72.875,72.89,-1,-1
20230330  00:12:00,72.89,72.89,72.88,72.88,-1,-1
20230330  00:13:00,72.88,72.885,72.875,72.885,-1,-1
20230330  00:14:00,72.885,72.89,72.885,72.89,-1,-1
20230330  00:15:00,72.89,72.89,72.885,72.89,-1,-1
20230330  00:16:00,72.89,72.89,72.885,72.885,-1,-1
20230330  00:17:00,72.885,72.89,72.885,72.89,-1,-1
20230330  00:18:00,72.89,72.9,72.89,72.89,-1,-1
20230330  00:19:00,72.89,72.89,72.88,72.88,-1,-1
20230330  00:20:00,72.88,72.88,72.875,72.875,-1,-1
20230330  00:21:00,72.875,72.88,72.875,72.88,-1,-1
20230330  00:22:00,72.88,72.88,72.88,72.88,-1,-1
20230330  00:23:00,72.88,72.88,72.875,72.88,-1,-1
20230330  00:24:00,72.88,72.88,72.88,72.88,-1,-1
20230330  00:25:00,72.88,72.88,72.875,72.875,-1,-1
20230330  00:26:00,72.875,72.875,72.87,72.87,-1,-1
20230330  00:27:00,72.87,72.87,72.865,72.87,-1,-1
20230330  00:28:00,72.87,72.87,72.865,72.87,-1,-1
20230330  00:29:00,72.87,72.87,72.865,72.87,-1,-1
20230330  00:30:00,72.87,72.875,72.86,72.86,-1,-1
20230330  00:31:00,72.86,72.87,72.86,72.86,-1,-1
20230330  00:32:00,72.86,72.86,72.83,72.835,-1,-1
20230330  00:33:00,72.835,72.84,72.815,72.815,-1,-1
20230330  00:34:00,72.815,72.835,72.815,72.835,-1,-1
20230330  00:35:00,72.835,72.835,72.825,72.825,-1,-1
20230330  00:36:00,72.825,72.835,72.825,72.835,-1,-1
20230330  00:37:00,72.835,72.835,72.825,72.83,-1,-1
20230330  00:38:00,72.83,72.835,72.825,72.825,-1,-1
20230330  00:39:00,72.825,72.83,72.79,72.795,-1,-1
20230330  00:40:00,72.795,72.795,72.78,72.785,-1,-1
20230330  00:41:00,72.785,72.795,72.785,72.795,-1,-1
20230330  00:42:00,72.795,72.805,72.795,72.795,-1,-1
20230330  00:43:00,72.795,72.8,72.785,72.785,-1,-1
20230330  00:44:00,72.785,72.795,72.775,72.795,-1,-1
20230330  00:45:00,72.795,72.795,72.785,72.795,-1,-1
20230330  00:46:00,72.795,72.805,72.795,72.805,-1,-1
20230330  00:47:00,72.805,72.805,72.79,72.795,-1,-1
20230330  00:48:00,72.795,72.795,72.79,72.795,-1,-1
20230330  00:49:00,72.795,72.8,72.795,72.8,-1,-1
20230330  00:50:00,72.8,72.8,72.79,72.795,-1,-1
20230330  00:51:00,72.795,72.795,72.795,72.795,-1,-1
20230330  00:52:00,72.795,72.805,72.795,72.805,-1,-1
20230330  00:53:00,72.805,72.805,72.795,72.805,-1,-1
20230330  00:54:00,72.805,72.805,72.805,72.805,-1,-1
20230330  00:55:00,72.805,72.805,72.805,72.805,-1,-1
20230330  00:56:00,72.805,72.815,72.805,72.815,-1,-1
20230330  00:57:00,72.815,72.82,72.815,72.815,-1,-1
20230330  00:58:00,72.815,72.815,72.81,72.815,-1,-1
20230330  00:59:00,72.815,72.815,72.805,72.815,-1,-1
20230330  01:00:00,72.815,72.815,72.815,72.815,-1,-1
20230330  01:01:00,72.815,72.845,72.815,72.835,-1,-1
20230330  01:02:00,72.835,72.845,72.835,72.835,-1,-1
20230330  01:03:00,72.835,72.835,72.825,72.83,-1,-1
20230330  01:04:00,72.83,72.83,72.83,72.83,-1,-1
20230330  01:05:00,72.83,72.835,72.825,72.825,-1,-1
20230330  01:06:00,72.825,72.845,72.825,72.84,-1,-1
20230330  01:07:00,72.84,72.845,72.84,72.845,-1,-1
20230330  01:08:00,72.845,72.845,72.845,72.845,-1,-1
20230330  01:09:00,72.845,72.845,72.835,72.84,-1,-1
20230330  01:10:00,72.84,72.845,72.84,72.845,-1,-1
20230330  01:11:00,72.845,72.845,72.835,72.835,-1,-1
20230330  01:12:00,72.835,72.845,72.835,72.835,-1,-1
20230330  01:13:00,72.835,72.835,72.8,72.805,-1,-1
20230330  01:14:00,72.805,72.805,72.795,72.805,-1,-1
20230330  01:15:00,72.805,72.815,72.805,72.815,-1,-1
20230330  01:16:00,72.815,72.825,72.815,72.825,-1,-1
20230330  01:17:00,72.825,72.825,72.82,72.82,-1,-1
20230330  01:18:00,72.82,72.87,72.82,72.865,-1,-1
20230330  01:19:00,72.865,72.865,72.86,72.865,-1,-1
20230330  01:20:00,72.865,72.865,72.86,72.86,-1,-1
20230330  01:21:00,72.86,72.865,72.85,72.86,-1,-1
20230330  01:22:00,72.86,72.86,72.86,72.86,-1,-1
20230330  01:23:00,72.86,72.865,72.845,72.86,-1,-1
20230330  01:24:00,72.86,72.865,72.855,72.865,-1,-1
20230330  01:25:00,72.865,72.875,72.865,72.875,-1,-1
20230330  01:26:00,72.875,72.895,72.875,72.885,-1,-1
20230330  01:27:00,72.885,72.895,72.885,72.89,-1,-1
20230330  01:28:00,72.89,72.89,72.885,72.885,-1,-1
20230330  01:29:00,72.885,72.885,72.875,72.875,-1,-1
20230330  01:30:00,72.875,72.885,72.875,72.885,-1,-1
20230330  01:31:00,72.885,72.885,72.875,72.885,-1,-1
20230330  01:32:00,72.885,72.885,72.875,72.88,-1,-1
20230330  01:33:00,72.88,72.885,72.875,72.88,-1,-1
20230330  01:34:00,72.88,72.885,72.88,72.88,-1,-1
20230330  01:35:00,72.88,72.88,72.875,72.88,-1,-1
20230330  01:36:00,72.88,72.885,72.875,72.875,-1,-1
20230330  01:37:00,72.875,72.89,72.865,72.89,-1,-1
20230330  01:38:00,72.89,72.89,72.885,72.885,-1,-1
20230330  01:39:00,72.885,72.905,72.885,72.895,-1,-1
20230330  01:40:00,72.895,72.905,72.895,72.905,-1,-1
20230330  01:41:00,72.905,72.905,72.885,72.89,-1,-1
20230330  01:42:00,72.89,72.895,72.875,72.875,-1,-1
20230330  01:43:00,72.875,72.875,72.865,72.865,-1,-1
20230330  01:44:00,72.865,72.865,72.855,72.865,-1,-1
20230330  01:45:00,72.865,72.865,72.86,72.86,-1,-1
20230330  01:46:00,72.86,72.865,72.86,72.865,-1,-1
20230330  01:47:00,72.865,72.895,72.865,72.89,-1,-1
20230330  01:48:00,72.89,72.905,72.89,72.9,-1,-1
20230330  01:49:00,72.9,72.9,72.895,72.895,-1,-1
20230330  01:50:00,72.895,72.9,72.895,72.9,-1,-1
20230330  01:51:00,72.9,72.905,72.895,72.895,-1,-1
20230330  01:52:00,72.895,72.895,72.89,72.895,-1,-1
20230330  01:53:00,72.895,72.895,72.88,72.885,-1,-1
20230330  01:54:00,72.885,72.91,72.885,72.91,-1,-1
20230330  01:55:00,72.91,72.915,72.91,72.915,-1,-1
20230330  01:56:00,72.915,72.915,72.905,72.905,-1,-1
20230330  01:57:00,72.905,72.905,72.89,72.895,-1,-1
20230330  01:58:00,72.895,72.895,72.88,72.885,-1,-1
20230330  01:59:00,72.885,72.895,72.88,72.89,-1,-1
