~release_id~release_name~date
194~194~ADP National Employment Report~2019-03-06
443~443~Business Formation Statistics~2019-03-06
200~200~CBOE Market Statistics~2019-03-06
221~221~Chicago Fed National Financial Conditions Index~2019-03-06
372~372~Chicago Fed Survey of Business Conditions~2019-03-06
441~441~Coinbase Cryptocurrencies~2019-03-06
440~440~Coinbase Index~2019-03-06
86~86~Commercial Paper~2019-03-06
72~72~Daily Treasury Inflation-Indexed Securities~2019-03-06
279~279~Economic Policy Uncertainty~2019-03-06
378~378~Federal Funds Data~2019-03-06
101~101~FOMC Press Release~2019-03-06
386~386~GDPNow~2019-03-06
18~18~H.15 Selected Interest Rates~2019-03-06
209~209~ICE BofAML Indices~2019-03-06
185~185~Interest on Required Balances and Excess Balances~2019-03-06
304~304~Interest Rate Spreads~2019-03-06
383~383~Market Value of U.S. Government Debt~2019-03-06
427~427~Moody's Daily Corporate Bond Yield Averages~2019-03-06
328~328~NASDAQ~2019-03-06
342~342~Natural Gas Spot and Futures Prices (NYMEX)~2019-03-06
287~287~Nikkei Indexes~2019-03-06
375~375~Overnight Bank Funding Rate Data~2019-03-06
362~362~Quarterly Census of Employment and Wages~2019-03-06
242~242~Recession Indicators Series~2019-03-06
212~212~Spot Prices~2019-03-06
379~379~Temporary Open Market Operations~2019-03-06
51~51~U.S. International Trade in Goods and Services~2019-03-06
196~196~Wilshire Indexes~2019-03-06
