~release_id~release_name~date
200~200~CBOE Market Statistics~2018-04-11
221~221~Chicago Fed National Financial Conditions Index~2018-04-11
86~86~Commercial Paper~2018-04-11
10~10~Consumer Price Index~2018-04-11
315~315~Current Median CPI~2018-04-11
72~72~Daily Treasury Inflation-Indexed Securities~2018-04-11
279~279~Economic Policy Uncertainty~2018-04-11
345~345~Experimental Consumer Price Index~2018-04-11
378~378~Federal Funds Data~2018-04-11
101~101~FOMC Press Release~2018-04-11
18~18~H.15 Selected Interest Rates~2018-04-11
209~209~ICE BofAML Indices~2018-04-11
185~185~Interest on Required Balances and Excess Balances~2018-04-11
304~304~Interest Rate Spreads~2018-04-11
205~205~Main Economic Indicators~2018-04-11
343~343~Metro Area Economic Conditions Indexes~2018-04-11
363~363~Monthly Treasury Statement~2018-04-11
427~427~Moody's Daily Corporate Bond Yield Averages~2018-04-11
328~328~NASDAQ~2018-04-11
342~342~Natural Gas Spot and Futures Prices (NYMEX)~2018-04-11
375~375~Overnight Bank Funding Rate Data~2018-04-11
212~212~Spot Prices~2018-04-11
313~313~Sticky Price CPI~2018-04-11
320~320~Tech Pulse~2018-04-11
379~379~Temporary Open Market Operations~2018-04-11
339~339~Transportation Services Index (TSI)~2018-04-11
254~254~Travel Volume Trends~2018-04-11
196~196~Wilshire Indexes~2018-04-11
