~release_id~release_name~date
81~81~Fiscal Year Budget Data~2009-10-16
13~13~G.17 Industrial Production and Capacity Utilization~2009-10-16
122~122~H.4.1 Factors Affecting Reserve Balances (data not included in press release)~2009-10-16
22~22~H.8 Assets and Liabilities of Commercial Banks in the United States~2009-10-16
63~63~M2 Related Series~2009-10-16
61~61~Money Zero Maturity (MZM)~2009-10-16
151~151~State Per Capita Personal Income~2009-10-16
110~110~State Personal Income (Quarterly)~2009-10-16
78~78~St. Louis Monthly Reserves and Monetary Base~2009-10-16
105~105~St. Louis Weekly Reserves and Monetary Base~2009-10-16
