date,open,high,low,close,volume,barCount
20230309  00:00:00,1880.75,1881.1,1880.75,1880.95,-1,-1
20230309  00:00:05,1880.95,1880.95,1880.85,1880.85,-1,-1
20230309  00:00:10,1880.85,1880.85,1880.85,1880.85,-1,-1
20230309  00:00:15,1880.85,1880.85,1880.85,1880.85,-1,-1
20230309  00:00:20,1880.85,1880.85,1880.6,1880.6,-1,-1
20230309  00:00:25,1880.6,1880.6,1880.6,1880.6,-1,-1
20230309  00:00:30,1880.6,1880.6,1880.6,1880.6,-1,-1
20230309  00:00:35,1880.6,1880.6,1880.6,1880.6,-1,-1
20230309  00:00:40,1880.6,1880.6,1880.6,1880.6,-1,-1
20230309  00:00:45,1880.6,1880.6,1880.6,1880.6,-1,-1
20230309  00:00:50,1880.6,1880.75,1880.6,1880.6,-1,-1
20230309  00:00:55,1880.6,1880.65,1880.45,1880.45,-1,-1
20230309  00:01:00,1880.45,1880.6,1880.4,1880.6,-1,-1
20230309  00:01:05,1880.6,1880.75,1880.55,1880.65,-1,-1
20230309  00:01:10,1880.65,1880.65,1880.65,1880.65,-1,-1
20230309  00:01:15,1880.65,1880.65,1880.65,1880.65,-1,-1
20230309  00:01:20,1880.65,1880.65,1880.65,1880.65,-1,-1
20230309  00:01:25,1880.65,1880.7,1880.65,1880.7,-1,-1
20230309  00:01:30,1880.7,1880.85,1880.6,1880.85,-1,-1
20230309  00:01:35,1880.85,1881.05,1880.85,1881.05,-1,-1
20230309  00:01:40,1881.05,1881.05,1881.05,1881.05,-1,-1
20230309  00:01:45,1881.05,1881.05,1881.05,1881.05,-1,-1
20230309  00:01:50,1881.05,1881.05,1880.75,1880.75,-1,-1
20230309  00:01:55,1880.75,1880.75,1880.65,1880.75,-1,-1
20230309  00:02:00,1880.75,1880.75,1880.6,1880.6,-1,-1
20230309  00:02:05,1880.6,1880.6,1880.6,1880.6,-1,-1
20230309  00:02:10,1880.6,1880.6,1880.6,1880.6,-1,-1
20230309  00:02:15,1880.6,1880.65,1880.55,1880.6,-1,-1
20230309  00:02:20,1880.6,1880.8,1880.55,1880.8,-1,-1
20230309  00:02:25,1880.8,1880.9,1880.8,1880.85,-1,-1
20230309  00:02:30,1880.85,1880.9,1880.85,1880.85,-1,-1
20230309  00:02:35,1880.85,1880.9,1880.85,1880.85,-1,-1
20230309  00:02:40,1880.85,1880.85,1880.75,1880.75,-1,-1
20230309  00:02:45,1880.75,1880.75,1880.7,1880.7,-1,-1
20230309  00:02:50,1880.7,1880.7,1880.7,1880.7,-1,-1
20230309  00:02:55,1880.7,1880.7,1880.7,1880.7,-1,-1
20230309  00:03:00,1880.7,1880.7,1880.6,1880.7,-1,-1
20230309  00:03:05,1880.7,1880.8,1880.6,1880.8,-1,-1
20230309  00:03:10,1880.8,1880.8,1880.8,1880.8,-1,-1
20230309  00:03:15,1880.8,1880.8,1880.75,1880.75,-1,-1
20230309  00:03:20,1880.75,1880.75,1880.7,1880.7,-1,-1
20230309  00:03:25,1880.7,1880.7,1880.65,1880.65,-1,-1
20230309  00:03:30,1880.65,1880.7,1880.65,1880.7,-1,-1
20230309  00:03:35,1880.7,1880.7,1880.7,1880.7,-1,-1
20230309  00:03:40,1880.7,1880.75,1880.65,1880.7,-1,-1
20230309  00:03:45,1880.7,1880.75,1880.7,1880.7,-1,-1
20230309  00:03:50,1880.7,1880.7,1880.7,1880.7,-1,-1
20230309  00:03:55,1880.7,1880.7,1880.7,1880.7,-1,-1
20230309  00:04:00,1880.7,1880.75,1880.65,1880.7,-1,-1
20230309  00:04:05,1880.7,1880.85,1880.7,1880.85,-1,-1
20230309  00:04:10,1880.85,1880.85,1880.8,1880.8,-1,-1
20230309  00:04:15,1880.8,1880.8,1880.8,1880.8,-1,-1
20230309  00:04:20,1880.8,1880.8,1880.75,1880.8,-1,-1
20230309  00:04:25,1880.8,1880.8,1880.7,1880.75,-1,-1
20230309  00:04:30,1880.75,1880.75,1880.7,1880.7,-1,-1
20230309  00:04:35,1880.7,1880.75,1880.7,1880.7,-1,-1
20230309  00:04:40,1880.7,1880.75,1880.7,1880.75,-1,-1
20230309  00:04:45,1880.75,1880.75,1880.75,1880.75,-1,-1
20230309  00:04:50,1880.75,1880.9,1880.75,1880.9,-1,-1
20230309  00:04:55,1880.9,1880.95,1880.9,1880.9,-1,-1
