~id~realtime_start~realtime_end~name~press_release~link~notes
9~9~2007-05-15~2007-05-15~Advance Monthly Sales for Retail and Food Services~True~http://www.census.gov/svsd/www/advtable.html~
10~10~2007-05-15~2007-05-15~Consumer Price Index~True~http://www.bls.gov/cpi/~
11~11~2007-05-15~2007-05-15~Employment Cost Index~True~http://www.bls.gov/ncs/ect~
13~13~2007-05-15~2007-05-15~G.17 Industrial Production and Capacity Utilization~True~http://www.federalreserve.gov/releases/g17/~
14~14~2007-05-15~2007-05-15~G.19 Consumer Credit~True~http://www.federalreserve.gov/releases/g19/~
15~15~2007-05-15~2007-05-15~G.5 Foreign Exchange Rates~True~http://www.federalreserve.gov/releases/g5/~
17~17~2007-05-15~2007-05-15~H.10 Foreign Exchange Rates~True~http://www.federalreserve.gov/releases/h10/~
18~18~2007-05-15~2007-05-15~H.15 Selected Interest Rates~True~http://www.federalreserve.gov/releases/h15/~
19~19~2007-05-15~2007-05-15~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~True~http://www.federalreserve.gov/releases/h3/~The Board of Governors discontinued the H.3 statistical release on September 17, 2020. For more information, please see the announcement posted on August 20, 2020 (https://www.federalreserve.gov/feeds/h3.html).
20~20~2007-05-15~2007-05-15~H.4.1 Factors Affecting Reserve Balances~True~http://www.federalreserve.gov/releases/h41/~
21~21~2007-05-15~2007-05-15~H.6 Money Stock Measures~True~http://www.federalreserve.gov/releases/h6/~
22~22~2007-05-15~2007-05-15~H.8 Assets and Liabilities of Commercial Banks in the United States~True~http://www.federalreserve.gov/releases/h8/~
25~25~2007-05-15~2007-05-15~Manufacturing and Trade Inventories and Sales~True~http://www.census.gov/mtis/www/mtis.html~"The Manufacturing and Trade Inventories and Sales estimates are based on data from three surveys: the Monthly Retail Trade Survey, the Monthly Wholesale Trade Survey, and the Manufacturers’ Shipments, Inventories, and Orders Survey. Data for the wholesale and manufacturing sectors are unrevised from the most recent Monthly Wholesale Trade Report and the Full Report on Manufacturers’ Shipments, Inventories and orders. Data from the Retail sector is revised and presented in more detail from the most recent Advance Economic Indicators Report. For more information on these surveys see the links at: www.census.gov/retail/, www.census.gov/wholesale/, and www.census.gov/manufacturing/m3/.
Description of the survey as provided by the Census, https://census.gov/mtis/www/data/pdf/mtis_current.pdf."
27~27~2007-05-15~2007-05-15~New Residential Construction~True~http://www.census.gov/construction/nrc/~
46~46~2007-05-15~2007-05-15~Producer Price Index~True~http://www.bls.gov/ppi/~
47~47~2007-05-15~2007-05-15~Productivity and Costs~True~http://www.bls.gov/lpc/~
49~49~2007-05-15~2007-05-15~U.S. International Transactions~True~https://www.bea.gov/data/intl-trade-investment/international-transactions~
50~50~2007-05-15~2007-05-15~Employment Situation~True~http://www.bls.gov/ces/~
51~51~2007-05-15~2007-05-15~U.S. International Trade in Goods and Services~True~https://www.census.gov/foreign-trade/Press-Release/current_press_release/index.html~
52~52~2007-05-15~2007-05-15~Z.1 Flow of Funds Accounts of the United States~True~http://www.federalreserve.gov/releases/z1/~
53~53~2007-05-15~2007-05-15~Gross Domestic Product~True~http://www.bea.gov/national/index.htm~
54~54~2007-05-15~2007-05-15~Personal Income and Outlays~True~https://www.bea.gov/data/income-saving/personal-income~
55~55~2007-05-15~2007-05-15~Reports of Condition and Income for All Insured U.S. Commercial Banks~True~https://cdr.ffiec.gov/public/~
59~59~2007-05-15~2007-05-15~National Population Estimates~False~http://www.census.gov/popest/~
61~61~2007-05-15~2007-05-15~Money Zero Maturity (MZM)~False~http://research.stlouisfed.org/publications/mt/~
62~62~2007-05-15~2007-05-15~Monetary Services Index (MSI)~False~https://research.stlouisfed.org/msi/~
63~63~2007-05-15~2007-05-15~M2 Related Series~False~http://research.stlouisfed.org/publications/mt/~
64~64~2007-05-15~2007-05-15~Long-Term U.S. Treasury Securities - Market Yield~False~~
70~70~2007-05-15~2007-05-15~Monthly Treasury Inflation-Indexed Securities~False~~
71~71~2007-05-15~2007-05-15~Weekly Treasury Inflation-Indexed Securities~False~~
72~72~2007-05-15~2007-05-15~Daily Treasury Inflation-Indexed Securities~False~~
78~78~2007-05-15~2007-05-15~St. Louis Monthly Reserves and Monetary Base~False~http://research.stlouisfed.org/publications/mt/~
79~79~2007-05-15~2007-05-15~St. Louis Bi-Weekly Reserves and Monetary Base~False~http://research.stlouisfed.org/publications/usfd/~
80~80~2007-05-15~2007-05-15~Treasury Bulletin~True~http://www.fiscal.treasury.gov/fsreports/rpt/treasBulletin/treasBulletin_home.htm~
81~81~2007-05-15~2007-05-15~Fiscal Year Budget Data~False~https://www.whitehouse.gov/omb/historical-tables/~
82~82~2007-05-15~2007-05-15~Economic Report of the President~True~https://www.gpo.gov/fdsys/browse/collection.action?collectionCode=ERP~
87~87~2007-05-15~2007-05-15~Transitional Euro Country Exchange Rates~False~~
89~89~2007-05-15~2007-05-15~Household Debt Service and Financial Obligations Ratios~True~http://www.federalreserve.gov/releases/housedebt/default.htm~
91~91~2007-05-15~2007-05-15~Surveys of Consumers~True~http://www.sca.isr.umich.edu/~
92~92~2007-05-15~2007-05-15~Selected Real Retail Sales Series~False~~
93~93~2007-05-15~2007-05-15~Supplemental Estimates, Motor Vehicles~True~https://www.bea.gov/data/gdp/gross-domestic-product#collapse86~
94~94~2007-05-15~2007-05-15~Survey of Secondary Market Prices and Yields, and Interest Rates for Home Loans~True~~
95~95~2007-05-15~2007-05-15~Manufacturer's Shipments, Inventories, and Orders (M3) Survey~True~http://www.census.gov/indicator/www/m3/~
97~97~2007-05-15~2007-05-15~New Residential Sales~True~http://www.census.gov/construction/nrs/~
99~99~2007-05-15~2007-05-15~Budget and Economic Outlook~True~http://www.cbo.gov/topics/budget/budget-and-economic-outlook~
100~100~2007-05-15~2007-05-15~Seasonal Credit Rate~False~https://www.frbdiscountwindow.org/Home/Pages/Discount-Rates/Historical-Discount-Rates~
101~101~2007-05-15~2007-05-15~FOMC Press Release~True~http://www.federalreserve.gov/fomc/~
102~102~2007-05-15~2007-05-15~Wall Street Journal~True~http://online.wsj.com/public/us~
103~103~2007-05-15~2007-05-15~Discount Rate Meeting Minutes~True~http://www.federalreserve.gov/monetarypolicy/discountrate.htm~
104~104~2007-05-15~2007-05-15~Federal Reserve Bulletin~True~https://www.federalreserve.gov/publications/bulletin.htm~
