date,open,high,low,close,volume,barCount
20230210  10:00:00,47.55,47.645,47.55,47.55,-1,-1
20230210  10:01:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:02:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:03:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:04:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:05:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:06:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:07:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:08:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:09:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:10:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:11:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:12:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:13:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:14:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:15:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:16:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:17:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:18:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:19:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:20:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:21:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:22:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:23:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:24:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:25:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:26:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:27:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:28:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:29:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:30:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:31:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:32:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:33:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:34:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:35:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:36:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:37:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:38:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:39:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:40:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:41:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:42:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:43:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:44:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:45:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:46:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:47:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:48:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:49:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:50:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:51:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:52:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:53:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:54:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:55:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:56:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:57:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:58:00,47.55,47.55,47.55,47.55,-1,-1
20230210  10:59:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:00:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:01:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:02:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:03:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:04:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:05:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:06:00,47.55,47.55,47.525,47.535,-1,-1
20230210  11:07:00,47.535,47.55,47.53,47.55,-1,-1
20230210  11:08:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:09:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:10:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:11:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:12:00,47.55,47.55,47.515,47.515,-1,-1
20230210  11:13:00,47.515,47.55,47.515,47.55,-1,-1
20230210  11:14:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:15:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:16:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:17:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:18:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:19:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:20:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:21:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:22:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:23:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:24:00,47.55,47.55,47.52,47.52,-1,-1
20230210  11:25:00,47.52,47.55,47.51,47.55,-1,-1
20230210  11:26:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:27:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:28:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:29:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:30:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:31:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:32:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:33:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:34:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:35:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:36:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:37:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:38:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:39:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:40:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:41:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:42:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:43:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:44:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:45:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:46:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:47:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:48:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:49:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:50:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:51:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:52:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:53:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:54:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:55:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:56:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:57:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:58:00,47.55,47.55,47.55,47.55,-1,-1
20230210  11:59:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:00:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:01:00,47.55,47.555,47.55,47.555,-1,-1
20230210  12:02:00,47.555,47.555,47.545,47.55,-1,-1
20230210  12:03:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:04:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:05:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:06:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:07:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:08:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:09:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:10:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:11:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:12:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:13:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:14:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:15:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:16:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:17:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:18:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:19:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:20:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:21:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:22:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:23:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:24:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:25:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:26:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:27:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:28:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:29:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:30:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:31:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:32:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:33:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:34:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:35:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:36:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:37:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:38:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:39:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:40:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:41:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:42:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:43:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:44:00,47.55,47.55,47.55,47.55,-1,-1
20230210  12:45:00,47.55,47.55,47.235,47.235,-1,-1
20230210  12:46:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:47:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:48:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:49:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:50:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:51:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:52:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:53:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:54:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:55:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:56:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:57:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:58:00,47.235,47.235,47.235,47.235,-1,-1
20230210  12:59:00,47.235,47.235,47.235,47.235,-1,-1
20230210  13:00:00,47.235,47.31,47.235,47.31,-1,-1
20230210  13:01:00,47.31,47.31,47.31,47.31,-1,-1
20230210  13:02:00,47.31,47.31,47.31,47.31,-1,-1
20230210  13:03:00,47.31,47.31,47.31,47.31,-1,-1
20230210  13:04:00,47.31,47.31,47.31,47.31,-1,-1
20230210  13:05:00,47.31,47.31,47.275,47.275,-1,-1
20230210  13:06:00,47.275,47.275,47.275,47.275,-1,-1
20230210  13:07:00,47.275,47.275,47.275,47.275,-1,-1
20230210  13:08:00,47.275,47.275,47.27,47.27,-1,-1
20230210  13:09:00,47.27,47.27,47.27,47.27,-1,-1
20230210  13:10:00,47.27,47.275,47.27,47.275,-1,-1
20230210  13:11:00,47.275,47.275,47.275,47.275,-1,-1
20230210  13:12:00,47.275,47.315,47.275,47.31,-1,-1
20230210  13:13:00,47.31,47.31,47.31,47.31,-1,-1
20230210  13:14:00,47.31,47.43,47.31,47.37,-1,-1
20230210  13:15:00,47.37,47.4,47.37,47.4,-1,-1
20230210  13:16:00,47.4,47.4,47.4,47.4,-1,-1
20230210  13:17:00,47.4,47.4,47.4,47.4,-1,-1
20230210  13:18:00,47.4,47.4,47.4,47.4,-1,-1
20230210  13:19:00,47.4,47.445,47.39,47.4,-1,-1
20230210  13:20:00,47.4,47.4,47.32,47.32,-1,-1
