~release_id~release_name~date
200~200~CBOE Market Statistics~2022-06-17
441~441~Coinbase Cryptocurrencies~2022-06-17
86~86~Commercial Paper~2022-06-17
72~72~Daily Treasury Inflation-Indexed Securities~2022-06-17
103~103~Discount Rate Meeting Minutes~2022-06-17
453~453~Distributional Financial Accounts~2022-06-17
279~279~Economic Policy Uncertainty~2022-06-17
378~378~Federal Funds Data~2022-06-17
101~101~FOMC Press Release~2022-06-17
13~13~G.17 Industrial Production and Capacity Utilization~2022-06-17
18~18~H.15 Selected Interest Rates~2022-06-17
22~22~H.8 Assets and Liabilities of Commercial Banks in the United States~2022-06-17
251~251~Harmonized Indices of Consumer Prices (HICP)~2022-06-17
504~504~Historical Overnight AMERIBOR Unsecured Interest Rate~2022-06-17
357~357~Hours of Wage and Salary Workers on Nonfarm Payrolls by Sector~2022-06-17
209~209~ICE BofA Indices~2022-06-17
185~185~Interest Rate on Reserve Balances~2022-06-17
304~304~Interest Rate Spreads~2022-06-17
476~476~Job Postings on Indeed~2022-06-17
484~484~Key ECB Interest Rates~2022-06-17
446~446~Labor Force Participation by State~2022-06-17
427~427~Moody's Daily Corporate Bond Yield Averages~2022-06-17
328~328~NASDAQ~2022-06-17
287~287~Nikkei Indexes~2022-06-17
473~473~Optimal Blue Mortgage Market Indices~2022-06-17
375~375~Overnight Bank Funding Rate Data~2022-06-17
242~242~Recession Indicators Series~2022-06-17
445~445~Secured Overnight Financing Rate Data~2022-06-17
483~483~SOFR Averages and Index Data~2022-06-17
492~492~SONIA Interest Rate Benchmark~2022-06-17
308~308~State and Metro Area Employment, Hours, and Earnings~2022-06-17
112~112~State Employment and Unemployment~2022-06-17
469~469~State Unemployment Insurance Weekly Claims Report~2022-06-17
400~400~St. Louis Fed Economic News Index~2022-06-17
379~379~Temporary Open Market Operations~2022-06-17
298~298~Texas Employment Data~2022-06-17
196~196~Wilshire Indexes~2022-06-17
