~release_id~release_name~date
194~194~ADP National Employment Report~2022-06-02
433~433~Age-Adjusted Premature Death Rate~2022-06-02
266~266~Bank of Japan Accounts~2022-06-02
200~200~CBOE Market Statistics~2022-06-02
221~221~Chicago Fed National Financial Conditions Index~2022-06-02
441~441~Coinbase Cryptocurrencies~2022-06-02
86~86~Commercial Paper~2022-06-02
72~72~Daily Treasury Inflation-Indexed Securities~2022-06-02
279~279~Economic Policy Uncertainty~2022-06-02
378~378~Federal Funds Data~2022-06-02
101~101~FOMC Press Release~2022-06-02
18~18~H.15 Selected Interest Rates~2022-06-02
20~20~H.4.1 Factors Affecting Reserve Balances~2022-06-02
504~504~Historical Overnight AMERIBOR Unsecured Interest Rate~2022-06-02
462~462~Housing Inventory Core Metrics~2022-06-02
209~209~ICE BofA Indices~2022-06-02
185~185~Interest Rate on Reserve Balances~2022-06-02
304~304~Interest Rate Spreads~2022-06-02
484~484~Key ECB Interest Rates~2022-06-02
95~95~Manufacturer's Shipments, Inventories, and Orders (M3) Survey~2022-06-02
463~463~Market Hotness Index~2022-06-02
427~427~Moody's Daily Corporate Bond Yield Averages~2022-06-02
328~328~NASDAQ~2022-06-02
342~342~Natural Gas Spot and Futures Prices (NYMEX)~2022-06-02
287~287~Nikkei Indexes~2022-06-02
473~473~Optimal Blue Mortgage Market Indices~2022-06-02
375~375~Overnight Bank Funding Rate Data~2022-06-02
431~431~Premature Death Rate~2022-06-02
190~190~Primary Mortgage Market Survey~2022-06-02
47~47~Productivity and Costs~2022-06-02
242~242~Recession Indicators Series~2022-06-02
100~100~Seasonal Credit Rate~2022-06-02
445~445~Secured Overnight Financing Rate Data~2022-06-02
483~483~SOFR Averages and Index Data~2022-06-02
394~394~Spliced Oil Price~2022-06-02
212~212~Spot Prices~2022-06-02
187~187~St. Louis Fed Financial Stress Index~2022-06-02
379~379~Temporary Open Market Operations~2022-06-02
180~180~Unemployment Insurance Weekly Claims Report~2022-06-02
468~468~Weekly Business Formation Statistics~2022-06-02
465~465~Weekly Economic Index (Lewis-Mertens-Stock)~2022-06-02
196~196~Wilshire Indexes~2022-06-02
