,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,618898804163649536,/DougKass/status/618898804163649536#m,DougKass,0.0,0.0,2015-07-08 09:45:00+00:00,1436348700000.0,"China's Bubble Troubles written on June 3, 2015 on RealMoneyPro (paywall) realmoneypro.thestreet.com/d…",0.0,1.0,2.0
1,618890043256631296,/DougKass/status/618890043256631296#m,DougKass,0.0,0.0,2015-07-08 09:10:00+00:00,1436346600000.0,"Mikey, T.I.N.A. is B.S.",0.0,0.0,1.0
2,618889906228711424,/DougKass/status/618889906228711424#m,DougKass,0.0,0.0,2015-07-08 09:10:00+00:00,1436346600000.0,"The Brilliance of Double D- my pal who just left the Dallas Federal Reserve: ""The Smell of Dry Powder in the Morning"" tlrii.typepad.com/",2.0,1.0,7.0
3,618881290608230402,/DougKass/status/618881290608230402#m,DougKass,0.0,0.0,2015-07-08 08:36:00+00:00,1436344560000.0,Greek ATM Machine this weekend,5.0,53.0,40.0
4,618849960033955840,/DougKass/status/618849960033955840#m,DougKass,0.0,0.0,2015-07-08 06:31:00+00:00,1436337060000.0,And Art Cashin is one of the nicest and most humble people you will ever meet.,3.0,2.0,9.0
5,618842142698545152,/DougKass/status/618842142698545152#m,DougKass,0.0,0.0,2015-07-08 06:00:00+00:00,1436335200000.0,"First trailer of ""Billions"" written by Andrew Ross Sorkin for Showtime variety.com/2015/tv/news/vid…",0.0,3.0,6.0
6,618840931551285248,/DougKass/status/618840931551285248#m,DougKass,0.0,0.0,2015-07-08 05:55:00+00:00,1436334900000.0,"Phew, Blake.. I was beginning to get worried.",1.0,0.0,2.0
7,618826228812935168,/DougKass/status/618826228812935168#m,DougKass,0.0,0.0,2015-07-08 04:57:00+00:00,1436331420000.0,@zerohedge Redtube down - too much traffic.,0.0,1.0,4.0
8,618825950571175936,/DougKass/status/618825950571175936#m,DougKass,0.0,0.0,2015-07-08 04:56:00+00:00,1436331360000.0,love this.,7.0,4.0,13.0
9,618818967545749504,/DougKass/status/618818967545749504#m,DougKass,0.0,0.0,2015-07-08 04:28:00+00:00,1436329680000.0,"A constant refrain of mine: ""In a paperless (and ""cloudy"") world, investors and citizens are not likely as safe as the markets assume.""",1.0,7.0,4.0
10,618816185098969090,/DougKass/status/618816185098969090#m,DougKass,0.0,0.0,2015-07-08 04:17:00+00:00,1436329020000.0,"""in a paperless (and ""cloudy"") world, investors and citizens are not likely as safe as the markets assume.",2.0,2.0,4.0
11,618816086633521152,/DougKass/status/618816086633521152#m,DougKass,0.0,0.0,2015-07-08 04:17:00+00:00,1436329020000.0,The observation I have made on RealMoneyPro over the last year...,0.0,0.0,0.0
12,618807812123193344,/DougKass/status/618807812123193344#m,DougKass,0.0,0.0,2015-07-08 03:44:00+00:00,1436327040000.0,"Trading halted on NYSE owing to ""glitches."" Ask yourself in a paperless world are we vulnerable?",5.0,11.0,11.0
13,618805583181824000,/DougKass/status/618805583181824000#m,DougKass,0.0,0.0,2015-07-08 03:35:00+00:00,1436326500000.0,On RealMoneyPro: There is no oasis in an interconnected world. There will be nothing to feast on in a desert.,1.0,1.0,3.0
14,618803821930770432,/DougKass/status/618803821930770432#m,DougKass,0.0,0.0,2015-07-08 03:28:00+00:00,1436326080000.0,"If the market was a song this week it would be.... ""Help Me Rhonda"" piped.video/watch?v=7mZ0ApTA…",0.0,0.0,2.0
15,618798663121305600,/DougKass/status/618798663121305600#m,DougKass,0.0,0.0,2015-07-08 03:07:00+00:00,1436324820000.0,@Miro1CH @jimcramer Your portfolio should be function of your risk profile and timeframe. Only you and your financial planner know this.,1.0,0.0,1.0
