,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,557666587256586241,/DougKass/status/557666587256586241#m,DougKass,0.0,0.0,2015-01-20 10:30:00+00:00,1421749800000.0,More currency carnage bloomberg.com/news/2015-01-2…,1.0,1.0,3.0
1,557666010401353731,/DougKass/status/557666010401353731#m,DougKass,0.0,0.0,2015-01-20 10:28:00+00:00,1421749680000.0,"From The Divine Ms M (RM's Helene Meisler) ""The new high list would like to thank the Muni Bond Funds for today's performance.""",1.0,2.0,1.0
2,557652897136406528,/DougKass/status/557652897136406528#m,DougKass,0.0,0.0,2015-01-20 09:36:00+00:00,1421746560000.0,"IBM now down by more than $6/share after EPS guidedown. As I wrote in my Surprises, changes gonna come at the company. $IBM",5.0,4.0,5.0
3,557650048847450113,/DougKass/status/557650048847450113#m,DougKass,0.0,0.0,2015-01-20 09:25:00+00:00,1421745900000.0,"Instantaneous ""analysis"" aside, IBM cuts guidance from $16.50 (consensus) to $15.75 to $16.50. IBM shares reverse previous gains. $IBM",2.0,1.0,1.0
4,557611841774317568,/DougKass/status/557611841774317568#m,DougKass,0.0,0.0,2015-01-20 06:53:00+00:00,1421736780000.0,"@louwhiteman My Gnome is not in their ""class."" He lives under a bridge, high above the Alps.",2.0,0.0,4.0
5,557611355608338432,/DougKass/status/557611355608338432#m,DougKass,0.0,0.0,2015-01-20 06:51:00+00:00,1421736660000.0,Does anyone on this thread care who and why people are at Davos?,35.0,3.0,13.0
6,557609624761688064,/DougKass/status/557609624761688064#m,DougKass,0.0,0.0,2015-01-20 06:44:00+00:00,1421736240000.0,I guess even Condi Rice didnt see the Swiss currency move coming! hedgeweek.com/2010/10/14/643…,2.0,3.0,2.0
7,557609400836190208,/DougKass/status/557609400836190208#m,DougKass,0.0,0.0,2015-01-20 06:43:00+00:00,1421736180000.0,Condi Rice and Everest Capital (hedge fund hit by SNB currency move) hedgeweek.com/2010/10/14/643…,0.0,2.0,2.0
8,557601320077500416,/DougKass/status/557601320077500416#m,DougKass,0.0,0.0,2015-01-20 06:11:00+00:00,1421734260000.0,"@dianenew Now up on RealMoneyPro: ""An Unknowable World"" ( a good companion to opener -Are the Good Times Really Over>)",0.0,0.0,0.0
9,557593950177861633,/DougKass/status/557593950177861633#m,DougKass,0.0,0.0,2015-01-20 05:42:00+00:00,1421732520000.0,"@MiltonChin007 and to the swoon in the euro, milton.",0.0,0.0,0.0
10,557590189254508545,/DougKass/status/557590189254508545#m,DougKass,0.0,0.0,2015-01-20 05:27:00+00:00,1421731620000.0,@JohnYG1966 In quiet period before Feb update. I dont expect much out of meeting. Probably just a vacuum of info that is creating the --,0.0,0.0,0.0
11,557590017950752768,/DougKass/status/557590017950752768#m,DougKass,0.0,0.0,2015-01-20 05:26:00+00:00,1421731560000.0,Gold appears on a mission to $1300. $GLD,5.0,3.0,2.0
12,557570340423888896,/DougKass/status/557570340423888896#m,DougKass,0.0,0.0,2015-01-20 04:08:00+00:00,1421726880000.0,@markberrytweets agree,0.0,0.0,0.0
13,557568489024528387,/DougKass/status/557568489024528387#m,DougKass,0.0,0.0,2015-01-20 04:01:00+00:00,1421726460000.0,Gold seems to have a mission to break $1300 to the upside now. $GLD,4.0,6.0,7.0
