,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1002306772558843911,/DougKass/status/1002306772558843911#m,DougKass,0.0,0.0,2018-05-31 09:52:00+00:00,1527760320000.0,Everybody's favorite retailer $Ulta not so #Hota -$20 in after hours,6.0,0.0,9.0
1,1002290265791631360,/DougKass/status/1002290265791631360#m,DougKass,0.0,0.0,2018-05-31 08:46:00+00:00,1527756360000.0,Iger will call you when you call to apologize to John McCain - the Arizona Senator who is dying from cancer.,3.0,8.0,43.0
2,1002288358738006016,/DougKass/status/1002288358738006016#m,DougKass,0.0,0.0,2018-05-31 08:39:00+00:00,1527755940000.0,The New Regime of Volatility realmoneypro.thestreet.com/d… @TSTRealMoneyPro @jimcramer,1.0,0.0,0.0
3,1002205286835408901,/DougKass/status/1002205286835408901#m,DougKass,0.0,0.0,2018-05-31 03:08:00+00:00,1527736080000.0,$MU -$3.50 Everybody's fav.,15.0,1.0,13.0
4,1002185185822208000,/DougKass/status/1002185185822208000#m,DougKass,0.0,0.0,2018-05-31 01:49:00+00:00,1527731340000.0,@TSTRealMoneyPro Added to my $SPY short and moved back to market neutral from net long. @jimcramer,1.0,2.0,3.0
5,1002147067182174209,/DougKass/status/1002147067182174209#m,DougKass,0.0,0.0,2018-05-31 11:17:00+00:00,1527765420000.0,The investor optimism in $MU today reminds me of $AOL in 1999.,12.0,2.0,25.0
6,1002146248806354945,/DougKass/status/1002146248806354945#m,DougKass,0.0,0.0,2018-05-31 11:14:00+00:00,1527765240000.0,I remain long of this interesting speculation the shares were added to my best ideas list on 4/22/2018 at $22.50,1.0,0.0,5.0
7,1002145226339872768,/DougKass/status/1002145226339872768#m,DougKass,0.0,0.0,2018-05-31 11:10:00+00:00,1527765000000.0,Coming up on @TSTRealMoneyPro Why the new regime of volatility is here to stay and how to capitalize on it... @jimcramer,1.0,0.0,2.0
8,1002142323147501568,/DougKass/status/1002142323147501568#m,DougKass,0.0,0.0,2018-05-31 10:58:00+00:00,1527764280000.0,@andrewrsorkin @beckyquick From @TSTRealMoneyPro yesterday: Aggressively Buying Banks realmoneypro.thestreet.com/d… @jimcramer,0.0,0.0,0.0
9,1002138605681340418,/DougKass/status/1002138605681340418#m,DougKass,0.0,0.0,2018-05-31 10:43:00+00:00,1527763380000.0,"$BOX beat on all metrics and raised guidance for FY 2019 modestly. Given large YTD gain, I expect the shares to fall back a bit today.",2.0,2.0,9.0
10,1002131130751975426,/DougKass/status/1002131130751975426#m,DougKass,0.0,0.0,2018-05-31 10:14:00+00:00,1527761640000.0,thx,1.0,0.0,7.0
11,1002131114650193920,/DougKass/status/1002131114650193920#m,DougKass,0.0,0.0,2018-05-31 10:14:00+00:00,1527761640000.0,thx,0.0,0.0,3.0
12,1002130929794592768,/DougKass/status/1002130929794592768#m,DougKass,0.0,0.0,2018-05-31 10:13:00+00:00,1527761580000.0,Dumb and dumber! piped.video/watch?v=Qp4EpJfs…,0.0,0.0,2.0
13,1001978327731703808,/DougKass/status/1001978327731703808#m,DougKass,0.0,0.0,2018-05-31 12:07:00+00:00,1527768420000.0,we are doomed.,46.0,27.0,131.0
