,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,486533092300292096,/DougKass/status/486533092300292096#m,DougKass,0.0,0.0,2014-07-08 03:31:00+00:00,1404790260000.0,"So you know... ""Big"" has not covered a share of QQQ shorts nor has he sold any QQQ puts. $QQQ",8.0,4.0,4.0
1,486532290743660544,/DougKass/status/486532290743660544#m,DougKass,0.0,0.0,2014-07-08 03:28:00+00:00,1404790080000.0,"@Chub519 92 pence, not cents. Blocked, hater.",1.0,0.0,0.0
2,486521633268830208,/DougKass/status/486521633268830208#m,DougKass,0.0,0.0,2014-07-08 02:46:00+00:00,1404787560000.0,From the Street of Dreams: BTIG reiterates MONIF buy with price target of 92 pence. I doubled the share size of my position today. $MONIF,4.0,12.0,12.0
3,486519518517551104,/DougKass/status/486519518517551104#m,DougKass,0.0,0.0,2014-07-08 02:37:00+00:00,1404787020000.0,"From The Street and RealMoneyPro: ""Turn, Turn, Turn"" thestreet.com/story/12742083…",2.0,1.0,4.0
4,486516434563260416,/DougKass/status/486516434563260416#m,DougKass,0.0,0.0,2014-07-08 02:25:00+00:00,1404786300000.0,"Back to 10% net short now. Added to MONIF, sold some TZA and covered some QQQ. $MONIF",3.0,2.0,5.0
5,486504835270074368,/DougKass/status/486504835270074368#m,DougKass,0.0,0.0,2014-07-08 01:39:00+00:00,1404783540000.0,"""Big"" has pressed his QQQ short and now owns 11k QQQ puts. $QQQ",1.0,2.0,3.0
6,486498004858585088,/DougKass/status/486498004858585088#m,DougKass,0.0,0.0,2014-07-08 01:12:00+00:00,1404781920000.0,And TZA added to (inverse leveraged Russell) $TZA,1.0,3.0,4.0
7,486497861023326208,/DougKass/status/486497861023326208#m,DougKass,0.0,0.0,2014-07-08 01:11:00+00:00,1404781860000.0,Most recent shorts: CALL and KO. $KO,1.0,1.0,1.0
8,486497617770459137,/DougKass/status/486497617770459137#m,DougKass,0.0,0.0,2014-07-08 01:10:00+00:00,1404781800000.0,I entered the week at 20% net short. Staying there. $SPY,0.0,3.0,2.0
9,486478030748282880,/DougKass/status/486478030748282880#m,DougKass,0.0,0.0,2014-07-08 11:52:00+00:00,1404820320000.0,Contraction in German exports AND imports puts European economic recovery in doubt. $EWG,3.0,3.0,1.0
10,486476933656772608,/DougKass/status/486476933656772608#m,DougKass,0.0,0.0,2014-07-08 11:48:00+00:00,1404820080000.0,@ball13 google.com/?gws_rd=ssl#q=the…,1.0,0.0,0.0
11,486474586205454336,/DougKass/status/486474586205454336#m,DougKass,0.0,0.0,2014-07-08 11:39:00+00:00,1404819540000.0,In my Surprises for 2014 I projected US Real GDP at only +1.7% (half of consensus). It looks about right now. thestreet.com/story/12210901…,4.0,8.0,10.0
12,486460303199457280,/DougKass/status/486460303199457280#m,DougKass,0.0,0.0,2014-07-08 10:42:00+00:00,1404816120000.0,Monitise release: investegate.co.uk/monitise-p… $MONIF,2.0,4.0,5.0
13,486458753571901440,/DougKass/status/486458753571901440#m,DougKass,0.0,0.0,2014-07-08 10:36:00+00:00,1404815760000.0,Monitise lowers its full year revenue guidance to +32% from +40% previously. Stock is getting hit again today. $MONIF,7.0,2.0,1.0
14,486457823925387264,/DougKass/status/486457823925387264#m,DougKass,0.0,0.0,2014-07-08 10:32:00+00:00,1404815520000.0,World monetary base explodes nitter.net/cigolo/status/48…,1.0,16.0,9.0
15,486457625958428672,/DougKass/status/486457625958428672#m,DougKass,0.0,0.0,2014-07-08 10:31:00+00:00,1404815460000.0,"Wage prices coming - and lower profit margins, too!",1.0,10.0,6.0
16,486457444801843200,/DougKass/status/486457444801843200#m,DougKass,0.0,0.0,2014-07-08 10:31:00+00:00,1404815460000.0,Has GDP lost its significance? ft.com/cms/s/2/dd2ec158-023d…,2.0,3.0,4.0
