,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,866789196937220096,/DougKass/status/866789196937220096#m,DougKass,0.0,0.0,2017-05-22 10:53:00+00:00,1495450380000.0,"""Serious incident"" at Manchester Arena in London, England.",6.0,0.0,4.0
1,866742309462921218,/DougKass/status/866742309462921218#m,DougKass,0.0,0.0,2017-05-22 07:47:00+00:00,1495439220000.0,$100 million to buy market on close.,3.0,0.0,9.0
2,866722122739200001,/DougKass/status/866722122739200001#m,DougKass,0.0,0.0,2017-05-22 06:27:00+00:00,1495434420000.0,Explosive! heavy.com/entertainment/2017…,2.0,1.0,0.0
3,866718180147965952,/DougKass/status/866718180147965952#m,DougKass,0.0,0.0,2017-05-22 06:11:00+00:00,1495433460000.0,Ominous sign? A sink hole appears at Mar a Lago. time.com/4788455/trump-mar-a…,7.0,3.0,14.0
4,866717521281515520,/DougKass/status/866717521281515520#m,DougKass,0.0,0.0,2017-05-22 06:08:00+00:00,1495433280000.0,Ominous sing? A sink hole appears in front of Mar A Lago. time.com/4788455/trump-mar-a…,6.0,1.0,8.0
5,866652723718090753,/DougKass/status/866652723718090753#m,DougKass,0.0,0.0,2017-05-22 01:51:00+00:00,1495417860000.0,This $F conference is embarrassing. See RealMoneyPro @jimcramer @carlquintanilla,3.0,0.0,4.0
6,866605610472812546,/DougKass/status/866605610472812546#m,DougKass,0.0,0.0,2017-05-22 10:44:00+00:00,1495449840000.0,Wilbur Ross coming up on Squawk Box to discuss progress being made - despite that he fell asleep during the King's speech in Saudi Arabia.,6.0,5.0,20.0
7,866602108241539073,/DougKass/status/866602108241539073#m,DougKass,0.0,0.0,2017-05-22 10:30:00+00:00,1495449000000.0,Finally . The Bachelorette tonight. refinery29.com/2017/05/15542…,1.0,0.0,0.0
8,866601647040061441,/DougKass/status/866601647040061441#m,DougKass,0.0,0.0,2017-05-22 10:28:00+00:00,1495448880000.0,"@jimcramer @tomkeene Iraq agrees to six month oil production cuts. $XLE ""Trade of the Week"" on RealMoneyPro. I have added to XLE every dip.",0.0,0.0,4.0
9,866601264985120769,/DougKass/status/866601264985120769#m,DougKass,0.0,0.0,2017-05-22 10:26:00+00:00,1495448760000.0,thestreet.com/story/14144160…,0.0,0.0,4.0
