,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1272308750049857538,/DougKass/status/1272308750049857538#m,DougKass,0.0,0.0,2020-06-14 11:23:00+00:00,1592133780000.0,Sub optimal move- nearly always backfires...,8.0,6.0,39.0
1,1272307073196449795,/DougKass/status/1272307073196449795#m,DougKass,0.0,0.0,2020-06-14 11:16:00+00:00,1592133360000.0,Coming tomorrow morning on @realmoney The Fed Has Been Hoisted on Its Own Petard @jimcramer @tomkeene @cnbcfastmoney @SquawkCNBC @lizclaman @Convertbond @EpsilonTheory @riskreversal @ScottWapnerCNBC @FerroTV,1.0,1.0,21.0
2,1272298144932470785,/DougKass/status/1272298144932470785#m,DougKass,0.0,0.0,2020-06-14 10:41:00+00:00,1592131260000.0,None for the North Team. None. Anymore. 2021 RMP Golf Tournament is two skins!,1.0,0.0,6.0
3,1272297574314266624,/DougKass/status/1272297574314266624#m,DougKass,0.0,0.0,2020-06-14 10:39:00+00:00,1592131140000.0,"A lesson learned. Dont ""give"" two foot putts on the weekends.",2.0,0.0,13.0
4,1272297341077331977,/DougKass/status/1272297341077331977#m,DougKass,0.0,0.0,2020-06-14 10:38:00+00:00,1592131080000.0,"Machines, algos, ETFs, risk parity - all who worship at the altar of price momentum. Imho.",6.0,1.0,22.0
5,1272297074965561344,/DougKass/status/1272297074965561344#m,DougKass,0.0,0.0,2020-06-14 10:37:00+00:00,1592131020000.0,"""Silent majority"" is a term that was popularized by President Nixon in a televised address on November 3, 1969, in which he said, ""And so tonight—to you, the great silent majority of my fellow Americans—I ask for your support."" Hoping that your future is much like Tricky Dick.",9.0,3.0,41.0
6,1272296444456775685,/DougKass/status/1272296444456775685#m,DougKass,0.0,0.0,2020-06-14 10:34:00+00:00,1592130840000.0,"No... social, policy, health, political, geopolitical and economic uncertainties are responsible for the weakness.",1.0,2.0,18.0
7,1272293219158708224,/DougKass/status/1272293219158708224#m,DougKass,0.0,0.0,2020-06-14 10:21:00+00:00,1592130060000.0,S&P futures -51 at 615PM @realmoney,22.0,5.0,58.0
8,1272118788163592193,/DougKass/status/1272118788163592193#m,DougKass,0.0,0.0,2020-06-14 10:48:00+00:00,1592131680000.0,predictit.org/markets/detail… @realdonadltrump,1.0,0.0,8.0
9,1272108090624704512,/DougKass/status/1272108090624704512#m,DougKass,0.0,0.0,2020-06-14 10:06:00+00:00,1592129160000.0,it is good to have @zerohedge back,14.0,2.0,198.0
10,1272104820913188866,/DougKass/status/1272104820913188866#m,DougKass,0.0,0.0,2020-06-14 09:53:00+00:00,1592128380000.0,"The weekend news supports a negative view of the markets early this coming week, imho.... More on @realmoney on Monday @jimcramer @tomkeene @SquawkCNBC @realdonaldtrump",5.0,6.0,40.0
