,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,649734929056694272,/DougKass/status/649734929056694272#m,DougKass,0.0,0.0,2015-10-01 11:57:00+00:00,1443700620000.0,street address,3.0,0.0,0.0
1,649699644201652225,/DougKass/status/649699644201652225#m,DougKass,0.0,0.0,2015-10-01 09:37:00+00:00,1443692220000.0,"I might not know shit from shinola but I do know that $AAPL is not a ""no brainer."" en.wiktionary.org/wiki/know_…",7.0,0.0,9.0
2,649695897593495553,/DougKass/status/649695897593495553#m,DougKass,0.0,0.0,2015-10-01 09:22:00+00:00,1443691320000.0,"@jimcramer From Real Money Pro: ""Far from the Maddening and Maddened Crowd"" Why Market can rally over the near term dougkass.tumblr.com/post/130…",2.0,1.0,4.0
3,649695516654206976,/DougKass/status/649695516654206976#m,DougKass,0.0,0.0,2015-10-01 09:20:00+00:00,1443691200000.0,"From Tumblr/RealMoneyPro: ""Far from the Maddening (and Maddened) Crowd"" Why the market can rally over the near term dougkass.tumblr.com/post/130…",2.0,0.0,8.0
4,649691942192836608,/DougKass/status/649691942192836608#m,DougKass,0.0,0.0,2015-10-01 09:06:00+00:00,1443690360000.0,Offsides! S&P futures nearly 30 handles off the lows. Another quiet and calm day! No memory from hour to hour.,6.0,0.0,7.0
5,649665330713858048,/DougKass/status/649665330713858048#m,DougKass,0.0,0.0,2015-10-01 07:20:00+00:00,1443684000000.0,piped.video/watch?v=CtPzInmj…,1.0,0.0,0.0
6,649665165550579712,/DougKass/status/649665165550579712#m,DougKass,0.0,0.0,2015-10-01 07:20:00+00:00,1443684000000.0,S&P is +20 handles from lows in the market without memory from hour to hour. $SPY,7.0,2.0,1.0
7,649662928795357185,/DougKass/status/649662928795357185#m,DougKass,0.0,0.0,2015-10-01 07:11:00+00:00,1443683460000.0,You are welcome esteban.,0.0,1.0,2.0
8,649650173262565376,/DougKass/status/649650173262565376#m,DougKass,0.0,0.0,2015-10-01 06:20:00+00:00,1443680400000.0,Best Tweet of the day!,1.0,1.0,6.0
9,649650102383058944,/DougKass/status/649650102383058944#m,DougKass,0.0,0.0,2015-10-01 06:20:00+00:00,1443680400000.0,Sold $SPY rental at $191.35 for nice gain after shorting for profit earlier today. Mortician (short/cover) and obstetricain (buy/sell).,1.0,1.0,6.0
10,649646721501413376,/DougKass/status/649646721501413376#m,DougKass,0.0,0.0,2015-10-01 06:07:00+00:00,1443679620000.0,Yes getting a good feel for the terrain now.,1.0,0.0,1.0
