,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1238595050621321216,/DougKass/status/1238595050621321216#m,DougKass,0.0,0.0,2020-03-13 10:37:00+00:00,1584095820000.0,"@Mike_Pence In the Bronx we call you an ""ass kisser."" @tomkeene @morningmika @morning_joe @steverattner @JoyAnnReid @arimelber",1.0,0.0,0.0
1,1238592793737678851,/DougKass/status/1238592793737678851#m,DougKass,0.0,0.0,2020-03-13 10:28:00+00:00,1584095280000.0,@realDonaldTrump The Trump Presidency is Over theatlantic.com/ideas/archiv…,3.0,2.0,12.0
2,1238592267390267392,/DougKass/status/1238592267390267392#m,DougKass,0.0,0.0,2020-03-13 10:26:00+00:00,1584095160000.0,"I am often wrong and always in doubt. Grandma Koufax used to tell me, ""Dougie, beware of the Cossacks."" I always look over my shoulder for the Cossacks.",1.0,0.0,8.0
3,1238591914112319489,/DougKass/status/1238591914112319489#m,DougKass,0.0,0.0,2020-03-13 10:24:00+00:00,1584095040000.0,"Gold is a source of liquidity during panic. Today the market ripped, so the pressure intensified. JNUG is the worst vehicle ever to be long. 3x levered and price decay, poor tracking.",5.0,1.0,3.0
4,1238591294034841601,/DougKass/status/1238591294034841601#m,DougKass,0.0,0.0,2020-03-13 10:22:00+00:00,1584094920000.0,Disasters have a way of not happening.,11.0,0.0,11.0
5,1238591044381442048,/DougKass/status/1238591044381442048#m,DougKass,0.0,0.0,2020-03-13 10:21:00+00:00,1584094860000.0,2 quarters of event driven lower earnings represent about 5% of a discounted cash flow model in pricing a security.,2.0,1.0,12.0
6,1238590608970784769,/DougKass/status/1238590608970784769#m,DougKass,0.0,0.0,2020-03-13 10:19:00+00:00,1584094740000.0,piped.video/watch?v=TuKeSUUK… The only certainty is the lack of certainty.,0.0,0.0,4.0
7,1238590310571180033,/DougKass/status/1238590310571180033#m,DougKass,0.0,0.0,2020-03-13 10:18:00+00:00,1584094680000.0,But JJ isnt this known and accepted? The question is what happens when the spread decelerates with rates v low and stimulus massive? Positioning/sentiment is massively negative/bearish. Alot of amateur shorts - shorting the obvious (coronavirus)?,9.0,2.0,27.0
8,1238589856982470657,/DougKass/status/1238589856982470657#m,DougKass,0.0,0.0,2020-03-13 10:16:00+00:00,1584094560000.0,"I express why and what I am doing. I am certainly wrong often but I am not self confident in view - unlike many. When I am wrong I take ownership. Positioning is negative, the virus will halt growth (but everyone now knows it) Massive stimulus, ever lower rates - tina ripper ?",4.0,1.0,11.0
9,1238588870041784322,/DougKass/status/1238588870041784322#m,DougKass,0.0,0.0,2020-03-13 10:12:00+00:00,1584094320000.0,I am playing the pass line now!,2.0,0.0,5.0
10,1238588687094558727,/DougKass/status/1238588687094558727#m,DougKass,0.0,0.0,2020-03-13 10:12:00+00:00,1584094320000.0,With panic/fear elevated in an unprecedened way and with th delivery of historic stimulus and still lower interest rates - many are positioned negatively/short. Many of the shorts are newbies. Today's rip your face rally may be the preamble to further gains. @tomkeene @jimcramer,18.0,12.0,81.0
11,1238564968846503936,/DougKass/status/1238564968846503936#m,DougKass,0.0,0.0,2020-03-13 08:37:00+00:00,1584088620000.0,Noooo. We have seen lows yesterday,10.0,3.0,29.0
12,1238563209663086593,/DougKass/status/1238563209663086593#m,DougKass,0.0,0.0,2020-03-13 08:30:00+00:00,1584088200000.0,I belive there is a chance that from the bank stock lows this week (yesterday) - we will have a generational low in price (going forward).,4.0,2.0,23.0
13,1238559747693035521,/DougKass/status/1238559747693035521#m,DougKass,0.0,0.0,2020-03-13 08:17:00+00:00,1584087420000.0,"Generational Low from here Jonathan. Not referencing the past, but the future.",5.0,0.0,17.0
14,1238558214846849024,/DougKass/status/1238558214846849024#m,DougKass,0.0,0.0,2020-03-13 08:11:00+00:00,1584087060000.0,In my view the drop in bank stocks this week marked a possible generational low in prices. @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @carlquintanilla @michaelsantoli @andrewrsorkin @riskreversal @guyadami @terranovajoe,18.0,5.0,59.0
15,1238552874478600193,/DougKass/status/1238552874478600193#m,DougKass,0.0,0.0,2020-03-13 07:49:00+00:00,1584085740000.0,$5 billion to buy market on close.,1.0,3.0,37.0
16,1238542602997293056,/DougKass/status/1238542602997293056#m,DougKass,0.0,0.0,2020-03-13 07:09:00+00:00,1584083340000.0,"It is 3PM... Bueller, Bueller? piped.video/watch?v=NP0mQeLW… @realdonaldtrump",9.0,0.0,24.0
17,1238541051905933313,/DougKass/status/1238541051905933313#m,DougKass,0.0,0.0,2020-03-13 07:02:00+00:00,1584082920000.0,Watch his press conference more closely and stop watching Fox news.,1.0,0.0,20.0
18,1238540718894977024,/DougKass/status/1238540718894977024#m,DougKass,0.0,0.0,2020-03-13 07:01:00+00:00,1584082860000.0,"To be honest, I wish him well... as a citizen and not as President. I wish the Administration embarked upon a bonafide effort to exponentially multiply a distributed test and to aid afflicted families.",3.0,0.0,9.0
19,1238540283375235072,/DougKass/status/1238540283375235072#m,DougKass,0.0,0.0,2020-03-13 06:59:00+00:00,1584082740000.0,"Two weeks ago you called coronavirus a ""hoax."" @realdonaldtrump",3.0,1.0,30.0
20,1238539119644610561,/DougKass/status/1238539119644610561#m,DougKass,0.0,0.0,2020-03-13 06:55:00+00:00,1584082500000.0,These comments by @realdonaldtrump will appear prominently in Dem. advertisements and will be indelibly imprinted in the minds of all Americans.,5.0,1.0,17.0
21,1238534503477452801,/DougKass/status/1238534503477452801#m,DougKass,0.0,0.0,2020-03-13 06:36:00+00:00,1584081360000.0,You have BS'd America throughout your presidency. An existential crisis has uncovered you as liar and clown. And now it has serious consequences. piped.video/watch?v=z77Idsap…,11.0,3.0,46.0
22,1238533423066746881,/DougKass/status/1238533423066746881#m,DougKass,0.0,0.0,2020-03-13 06:32:00+00:00,1584081120000.0,silliness.,1.0,0.0,1.0
23,1238532370522873859,/DougKass/status/1238532370522873859#m,DougKass,0.0,0.0,2020-03-13 06:28:00+00:00,1584080880000.0,I appreciate it! piped.video/watch?v=u1a4NV-V…,1.0,0.0,10.0
24,1238531829092823043,/DougKass/status/1238531829092823043#m,DougKass,0.0,0.0,2020-03-13 06:26:00+00:00,1584080760000.0,Ludacris Forecast: * Buffett announces he is buying alot of Berkshire stock * Buffet announces he committed $25 billion + and expanded his investment portfolio * Buffett announces a $50 billion+ acquisition Book mark this... @jimcramer @tomkeene @cnbcfastmoney,24.0,10.0,88.0
25,1238527570456588288,/DougKass/status/1238527570456588288#m,DougKass,0.0,0.0,2020-03-13 06:09:00+00:00,1584079740000.0,You made my day Dougie Fresh!,2.0,0.0,12.0
26,1238503769903517697,/DougKass/status/1238503769903517697#m,DougKass,0.0,0.0,2020-03-13 04:34:00+00:00,1584074040000.0,a bit different than @realdonaldtrump comments...,1.0,6.0,15.0
27,1238503575237599234,/DougKass/status/1238503575237599234#m,DougKass,0.0,0.0,2020-03-13 04:33:00+00:00,1584073980000.0,"I suppose he would say, Chuck, that charts are ""different this time.""",0.0,0.0,5.0
28,1238502093297782786,/DougKass/status/1238502093297782786#m,DougKass,0.0,0.0,2020-03-13 04:28:00+00:00,1584073680000.0,Chuck: I am not sure how to react to someone that admonishes others for buying broken charts (and worships at the altar of price momentum) and then buys broken charts...,1.0,2.0,9.0
29,1238500515627048967,/DougKass/status/1238500515627048967#m,DougKass,0.0,0.0,2020-03-13 04:21:00+00:00,1584073260000.0,My only prediction is the markets will fluctuate.,6.0,1.0,19.0
30,1238496280101425154,/DougKass/status/1238496280101425154#m,DougKass,0.0,0.0,2020-03-13 04:04:00+00:00,1584072240000.0,"Thanks Q. HM is brilliant, concise and humble.. @cnbcfastmoney @ScottWapnerCNBC",0.0,2.0,12.0
31,1238496074500841474,/DougKass/status/1238496074500841474#m,DougKass,0.0,0.0,2020-03-13 04:04:00+00:00,1584072240000.0,A self confident bull five weeks ago is now a self confident bear. Always happens...,8.0,3.0,78.0
32,1238489569164767233,/DougKass/status/1238489569164767233#m,DougKass,0.0,0.0,2020-03-13 03:38:00+00:00,1584070680000.0,Brilliant memo from Howard Marks (see last paragraph)! oaktreecapital.com/docs/defa… @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @riskreversal @guyadami,4.0,6.0,29.0
33,1238489570108375043,/DougKass/status/1238489570108375043#m,DougKass,0.0,0.0,2020-03-13 03:38:00+00:00,1584070680000.0,@andrewrsorkin @saraeisen @BeckyQuick @terranovajoe @carlquintanilla @michaelsantoli @Sarge986,0.0,0.0,2.0
34,1238484238456029185,/DougKass/status/1238484238456029185#m,DougKass,0.0,0.0,2020-03-13 03:17:00+00:00,1584069420000.0,Worth a watch. openculture.com/2019/11/sach…,1.0,1.0,14.0
35,1238465776321003520,/DougKass/status/1238465776321003520#m,DougKass,0.0,0.0,2020-03-13 02:03:00+00:00,1584064980000.0,Markets are a discounting process - they respond in advance (both to the upside and downside).,10.0,1.0,25.0
36,1238458352478420995,/DougKass/status/1238458352478420995#m,DougKass,0.0,0.0,2020-03-13 01:34:00+00:00,1584063240000.0,"Banks ($C $WFC $BAC $GS), FANG ($GOOGL $AMZN), media ($VIAC $DIS), industrial ($FDX) provide unbelievable value for those with longer term timeframe (more than a week or two!) Yesterday and last evening looked like capitulation to me. @jimcramer @tomkeene @cnbcfastmoney",10.0,10.0,50.0
37,1238457617363722241,/DougKass/status/1238457617363722241#m,DougKass,0.0,0.0,2020-03-13 01:31:00+00:00,1584063060000.0,"No one wants to buy initial strength today. I am not sure if it works today but I am of the belief (we obvious caveats) that a few months from now you will be smiling. Risk premia back to decade attractive levels, banks are being given away (not a financial crisis)...",2.0,4.0,53.0
38,1238457618294865925,/DougKass/status/1238457618294865925#m,DougKass,0.0,0.0,2020-03-13 01:31:00+00:00,1584063060000.0,"rates will stay ridiculously low, the consumer will be pent up not spent up in next few months, stimulus unprecedented. @realmoney @jimcramer @tomkeene",1.0,1.0,25.0
39,1238456928822493186,/DougKass/status/1238456928822493186#m,DougKass,0.0,0.0,2020-03-13 01:28:00+00:00,1584062880000.0,"Book mark this. Six months from now we will look back and say why the hell didnt I take advantage of the market's dislocation. @realmoney @jimcramer @tomkeene @SquawkCNBC @CNBCFastMoney Wally Deemer: ""When you should buy you wont.""",16.0,20.0,118.0
40,1238438894829436930,/DougKass/status/1238438894829436930#m,DougKass,0.0,0.0,2020-03-13 12:16:00+00:00,1584101760000.0,Market structure has changed dramatically.,0.0,1.0,9.0
41,1238436612322836480,/DougKass/status/1238436612322836480#m,DougKass,0.0,0.0,2020-03-13 12:07:00+00:00,1584101220000.0,The pervasive social distancing and shutdown of large gatherings in sports and elsewhere is a positive for the slope of coronavirus. EOM.,7.0,1.0,37.0
42,1238435776347680768,/DougKass/status/1238435776347680768#m,DougKass,0.0,0.0,2020-03-13 12:04:00+00:00,1584101040000.0,"High above the Alps, my Gnome says Buffett is buying alot of stocks and is gearing for a large acquisition.",2.0,4.0,28.0
43,1238433920435335169,/DougKass/status/1238433920435335169#m,DougKass,0.0,0.0,2020-03-13 11:57:00+00:00,1584100620000.0,"As the wise man once said, ""We shall see what we shall see."" Maybe that was my Grandma Koufax.",3.0,0.0,12.0
44,1238426007679438850,/DougKass/status/1238426007679438850#m,DougKass,0.0,0.0,2020-03-13 11:25:00+00:00,1584098700000.0,No that is amusing. UBS downgrades airlines. Fake and useless analysis.,11.0,3.0,67.0
45,1238425424490827776,/DougKass/status/1238425424490827776#m,DougKass,0.0,0.0,2020-03-13 11:23:00+00:00,1584098580000.0,Same troll with multiple monikers - our algo blocked him for years. Sad and pathetic soul.,0.0,0.0,3.0
46,1238425042075234304,/DougKass/status/1238425042075234304#m,DougKass,0.0,0.0,2020-03-13 11:21:00+00:00,1584098460000.0,$GS partners should take the company private now.,6.0,1.0,14.0
47,1238424215914676226,/DougKass/status/1238424215914676226#m,DougKass,0.0,0.0,2020-03-13 11:18:00+00:00,1584098280000.0,"Read Mnuchin's background. en.wikipedia.org/wiki/Steven… Objectively speaking, how is he qualified to be Secretary of the Treasury?",7.0,3.0,18.0
48,1238423164457226241,/DougKass/status/1238423164457226241#m,DougKass,0.0,0.0,2020-03-13 11:14:00+00:00,1584098040000.0,"I am in agreement with you @revshark. Your analysis and comments during this crisis has helped me and other investors. @realmoney You and I have many differences, my respect for you continues, in droves.",2.0,0.0,18.0
49,1238422841919524865,/DougKass/status/1238422841919524865#m,DougKass,0.0,0.0,2020-03-13 11:13:00+00:00,1584097980000.0,"As famed @WalterDeemer says, ""When you should buy you will be too sick to buy."" (in the current case it is literally true, unfortunately) amazon.com/Essential-Technic… @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney",3.0,3.0,21.0
50,1238422359557771264,/DougKass/status/1238422359557771264#m,DougKass,0.0,0.0,2020-03-13 11:11:00+00:00,1584097860000.0,I think longer term investors we will look back at this period of bonafide crisis and say... why the hell didnt I buy.,29.0,27.0,171.0
51,1238422111401762816,/DougKass/status/1238422111401762816#m,DougKass,0.0,0.0,2020-03-13 11:10:00+00:00,1584097800000.0,well put. laziness.,0.0,0.0,3.0
52,1238421984683458562,/DougKass/status/1238421984683458562#m,DougKass,0.0,0.0,2020-03-13 11:09:00+00:00,1584097740000.0,The streets of Wall Street are paved with geniuses who made one great call in a row. @SquawkCNBC,2.0,3.0,26.0
53,1238421820493135877,/DougKass/status/1238421820493135877#m,DougKass,0.0,0.0,2020-03-13 11:09:00+00:00,1584097740000.0,"Of course there is always Brian Belski. Opps, criticize by category and praise by individual.",0.0,0.0,2.0
54,1238421642663133185,/DougKass/status/1238421642663133185#m,DougKass,0.0,0.0,2020-03-13 11:08:00+00:00,1584097680000.0,No I respectfully disagree. They just are settled in their ways and it is easier to call on the same sources and not dig for creativity. This usually changes/improves after a crisis and when things improve they get lazy again in scheduling guests.,1.0,0.0,3.0
55,1238420903056244737,/DougKass/status/1238420903056244737#m,DougKass,0.0,0.0,2020-03-13 11:05:00+00:00,1584097500000.0,"Bitcoin, really?",2.0,0.0,3.0
56,1238420676010299392,/DougKass/status/1238420676010299392#m,DougKass,0.0,0.0,2020-03-13 11:04:00+00:00,1584097440000.0,"Technical recession, two consecutive quarters of negative real GDP growth by end of 3Q. IMHO.",1.0,1.0,4.0
57,1238420497530060802,/DougKass/status/1238420497530060802#m,DougKass,0.0,0.0,2020-03-13 11:03:00+00:00,1584097380000.0,Only new long in last few days was a trading rental in $OXY. We will see. Check out @realmoney on other moves on Monday.,0.0,0.0,3.0
58,1238420145934151682,/DougKass/status/1238420145934151682#m,DougKass,0.0,0.0,2020-03-13 11:02:00+00:00,1584097320000.0,We all make mistakes (I do with frequency) - but listening to these Fugazzis who emphasize the positives and deemphasis the negatives is insane. To have them parade in front of viewers is a mistake.,2.0,0.0,2.0
59,1238419827716427776,/DougKass/status/1238419827716427776#m,DougKass,0.0,0.0,2020-03-13 11:01:00+00:00,1584097260000.0,"Just to clarifty, my pal Kenny. We are entering a recession - that is undeniable. What is not clear is how long it will last. 2Q and 3Q GDP in real terms will be negative. The positive is that the ammo being used into a slowdown could resuscitate growth in the out quarters.",3.0,2.0,11.0
60,1238419478368616448,/DougKass/status/1238419478368616448#m,DougKass,0.0,0.0,2020-03-13 10:59:00+00:00,1584097140000.0,Ha. And those same self confident bulls in early Feb are now the most vocal bears. Investors never learn they should just turn off these Fugazzis.,0.0,0.0,9.0
61,1238419178866032641,/DougKass/status/1238419178866032641#m,DougKass,0.0,0.0,2020-03-13 10:58:00+00:00,1584097080000.0,If $BA gets into a liquidity jam - look for The Oracle to buy a preferred. @beckyquick @andrewrsorkin @SquawkCNBC @jimcramer It would be classic Warren.,1.0,0.0,17.0
62,1238418857636880385,/DougKass/status/1238418857636880385#m,DougKass,0.0,0.0,2020-03-13 10:57:00+00:00,1584097020000.0,"So this guy is lowering his price target on $BA today. Seriously. @SquawkCNBC @andrewrsorkin @BeckyQuick None of these analysts ever say ""I was wrong.""",4.0,2.0,24.0
63,1238418631828144128,/DougKass/status/1238418631828144128#m,DougKass,0.0,0.0,2020-03-13 10:56:00+00:00,1584096960000.0,"Why bother interviewing analysts and strategists who lower targets after the fact - that never saw the risks and are ""sunshine boys?"" @SquawkCNBC @andrewrsorkin @beckyquick It should be abundantly clear that ""Group Stink"" has a foul odor and that there is value in a contrarian.",4.0,2.0,18.0
64,1238417900677083136,/DougKass/status/1238417900677083136#m,DougKass,0.0,0.0,2020-03-13 10:53:00+00:00,1584096780000.0,@RevShark,1.0,0.0,0.0
65,1238417745311666178,/DougKass/status/1238417745311666178#m,DougKass,0.0,0.0,2020-03-13 10:52:00+00:00,1584096720000.0,@realdonaldtrump @SquawkCNBC @jimcramer @tomkeene @carlquintanilla @michaelsantoli @andrewrsorkin @beckyquick,0.0,0.0,2.0
66,1238417205991297024,/DougKass/status/1238417205991297024#m,DougKass,0.0,0.0,2020-03-13 10:50:00+00:00,1584096600000.0,"No. Its not too late for @realdonaldtrump to get to the business at hand and effectively confront the crisis with honesty, sweat and with the support and guidance of bonafide professionals.",2.0,0.0,2.0
67,1238416995311333388,/DougKass/status/1238416995311333388#m,DougKass,0.0,0.0,2020-03-13 10:49:00+00:00,1584096540000.0,"The wise man once said, ""This too shall pass."" But not without some fundamental changes in the nature of social interraction. @realmoney @jimcramer @tomkeene",2.0,1.0,12.0
