,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,504744782284222464,/DougKass/status/504744782284222464#m,DougKass,0.0,0.0,2014-08-27 09:38:00+00:00,1409132280000.0,@jamie_switzer @atownlive24 piped.video/watch?v=O_05qJTe…,0.0,0.0,0.0
1,504737422891315200,/DougKass/status/504737422891315200#m,DougKass,0.0,0.0,2014-08-27 09:09:00+00:00,1409130540000.0,@MisterPushups They guided down,0.0,0.0,0.0
2,504726147725537280,/DougKass/status/504726147725537280#m,DougKass,0.0,0.0,2014-08-27 08:24:00+00:00,1409127840000.0,@levin_adam No Adam. Wrong interpretation. imho.,0.0,0.0,0.0
3,504724787609223168,/DougKass/status/504724787609223168#m,DougKass,0.0,0.0,2014-08-27 08:19:00+00:00,1409127540000.0,WSM a big and surprising guide down considering how the upper income end is prospering. $WSM,5.0,1.0,1.0
4,504717161164996609,/DougKass/status/504717161164996609#m,DougKass,0.0,0.0,2014-08-27 07:48:00+00:00,1409125680000.0,$1.1 billion to buy - market on close. $SPY,2.0,3.0,4.0
5,504707025755181056,/DougKass/status/504707025755181056#m,DougKass,0.0,0.0,2014-08-27 07:08:00+00:00,1409123280000.0,Repudiation at 2000?,2.0,2.0,1.0
6,504702074085711872,/DougKass/status/504702074085711872#m,DougKass,0.0,0.0,2014-08-27 06:48:00+00:00,1409122080000.0,A Monitise Update now up on RealMoneyPro. $MONIF,2.0,1.0,3.0
7,504661891046998016,/DougKass/status/504661891046998016#m,DougKass,0.0,0.0,2014-08-27 04:09:00+00:00,1409112540000.0,Good conversation on Social Media Stocks on Fast Money Halftime now Here is my take from RealMoneyPro/TheStreet thestreet.com/story/12828366…,1.0,2.0,3.0
8,504658495866929152,/DougKass/status/504658495866929152#m,DougKass,0.0,0.0,2014-08-27 03:55:00+00:00,1409111700000.0,Knowledge@Wharton asks why did the ALS Challenge go viral? knowledge.wharton.upenn.edu/…,2.0,0.0,0.0
9,504647320550785024,/DougKass/status/504647320550785024#m,DougKass,0.0,0.0,2014-08-27 03:11:00+00:00,1409109060000.0,"Valuewalk: ""Will IBM Takeover Monitise?"" valuewalk.com/2014/08/will-i…",3.0,8.0,6.0
10,504637165343870976,/DougKass/status/504637165343870976#m,DougKass,0.0,0.0,2014-08-27 02:30:00+00:00,1409106600000.0,ECB SOURCE: THE BARRIER TO QE IS STILL VERY HIGH,4.0,10.0,2.0
