,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,114472275058765825,/DougKass/status/114472275058765825#m,DougKass,0.0,0.0,2011-09-15 10:54:00+00:00,1316084040000.0,RE bit.ly/nMD3w4 mo=momentum,2.0,0.0,0.0
1,114416475686707200,/DougKass/status/114416475686707200#m,DougKass,0.0,0.0,2011-09-15 07:13:00+00:00,1316070780000.0,"Seeing buy programs from mo hft cabal now... Looks like market close a with ALGO 7, version 3.0. (recognition pattern Delta *8) !!!",4.0,3.0,2.0
2,114404610403352576,/DougKass/status/114404610403352576#m,DougKass,0.0,0.0,2011-09-15 06:25:00+00:00,1316067900000.0,ON THIS RALLY I HAVE SHIFTED DOWN INTO A SLIGHTLY NET SHORT POSITION.,1.0,2.0,0.0
3,114394824265838592,/DougKass/status/114394824265838592#m,DougKass,0.0,0.0,2011-09-15 05:47:00+00:00,1316065620000.0,"My son, Noah Kass, will be on Dylan Ratigan Show today at around 440PM on MSNBC discussing the fear of being fired bit.ly/oh57nU",2.0,3.0,1.0
4,114364796605968384,/DougKass/status/114364796605968384#m,DougKass,0.0,0.0,2011-09-15 03:47:00+00:00,1316058420000.0,The market bent a bit but didnt break - nice rally now from the lows and I am expanding my short book with Spiders at 120.60,10.0,4.0,0.0
5,114341941268856833,/DougKass/status/114341941268856833#m,DougKass,0.0,0.0,2011-09-15 02:16:00+00:00,1316052960000.0,Time for a Ludicrus Forecast (again!)...Gun to my head - at some point we will be down on the day.,10.0,3.0,0.0
6,114323558246780928,/DougKass/status/114323558246780928#m,DougKass,0.0,0.0,2011-09-15 01:03:00+00:00,1316048580000.0,I have shorted spiders at 120.40 on the ECB news just out.,4.0,3.0,0.0
7,114309609501638656,/DougKass/status/114309609501638656#m,DougKass,0.0,0.0,2011-09-15 12:08:00+00:00,1316088480000.0,"nflx=disaster du jour it appears the price increase for the service has adversely impacted sub growth, not surprising.",3.0,2.0,0.0
8,114143290525368320,/DougKass/status/114143290525368320#m,DougKass,0.0,0.0,2011-09-15 01:07:00+00:00,1316048820000.0,@TommyTirader perhaps you should subscrbe to real money pro! in that platform i discuss specific ideas.,0.0,0.0,0.0
9,114143083909754880,/DougKass/status/114143083909754880#m,DougKass,0.0,0.0,2011-09-15 01:06:00+00:00,1316048760000.0,goldman sachs slashes its year end s and p target from 1400 to 1250.,5.0,14.0,3.0
