,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,83634606057861120,/DougKass/status/83634606057861120#m,DougKass,0.0,0.0,2011-06-22 08:36:00+00:00,1308731760000.0,"@froghat2k i will pass ur recommendation to my son, noahl",0.0,0.0,0.0
1,83624361742962688,/DougKass/status/83624361742962688#m,DougKass,0.0,0.0,2011-06-22 07:56:00+00:00,1308729360000.0,on real money - the upside appears limited (the econ outlook is more murky) and bernank needs a press secretary,5.0,7.0,1.0
2,83588609671835649,/DougKass/status/83588609671835649#m,DougKass,0.0,0.0,2011-06-22 05:34:00+00:00,1308720840000.0,with the fed in a zone of inaction i am adding to my tbt long now,5.0,3.0,2.0
3,83582405629317120,/DougKass/status/83582405629317120#m,DougKass,0.0,0.0,2011-06-22 05:09:00+00:00,1308719340000.0,via the federal reserve -much ado about nothing on real money now,0.0,1.0,0.0
4,83539511266639872,/DougKass/status/83539511266639872#m,DougKass,0.0,0.0,2011-06-22 02:19:00+00:00,1308709140000.0,http://bit.ly/bRf3bk gun to my head! the greek opposition announcement that not supporting austerity should halt rally,6.0,1.0,3.0
5,83536422400831488,/DougKass/status/83536422400831488#m,DougKass,0.0,0.0,2011-06-22 02:06:00+00:00,1308708360000.0,gun to my head i expect one attempted rally today - and i expect that to be unsuccessful.,9.0,3.0,1.0
6,83515512516120576,/DougKass/status/83515512516120576#m,DougKass,0.0,0.0,2011-06-22 12:43:00+00:00,1308746580000.0,"@jackofoley @DougKass They say that the right trade should be always the harder one? they also say, breaking up is hard to do!",0.0,0.0,0.0
7,83490557959225344,/DougKass/status/83490557959225344#m,DougKass,0.0,0.0,2011-06-22 11:04:00+00:00,1308740640000.0,"@lowtown21 @DougKass put some shorts on this morning, I dare you. -- lowtown, put on some longs, i dare you!",0.0,1.0,0.0
8,83477317879468032,/DougKass/status/83477317879468032#m,DougKass,0.0,0.0,2011-06-22 10:11:00+00:00,1308737460000.0,@OneHedge2011 likely a bear market bounce...,1.0,0.0,0.0
9,83473948347600896,/DougKass/status/83473948347600896#m,DougKass,0.0,0.0,2011-06-22 09:58:00+00:00,1308736680000.0,coming up on real money - Is That all There is?,3.0,0.0,0.0
