,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,669525307674771456,/DougKass/status/669525307674771456#m,DougKass,0.0,0.0,2015-11-25 02:37:00+00:00,1448419020000.0,Thanks Pattie K,1.0,0.0,5.0
1,669520340847108096,/DougKass/status/669520340847108096#m,DougKass,0.0,0.0,2015-11-25 02:17:00+00:00,1448417820000.0,Thanks Theo. Very nice tweet.,1.0,0.0,9.0
2,669520260102508545,/DougKass/status/669520260102508545#m,DougKass,0.0,0.0,2015-11-25 02:17:00+00:00,1448417820000.0,"I am outta here for Thanksgiving. A great holiday to lovers, friends and haters, too!",11.0,3.0,38.0
3,669520165147713537,/DougKass/status/669520165147713537#m,DougKass,0.0,0.0,2015-11-25 02:17:00+00:00,1448417820000.0,Thanks Pam and back to your family.,0.0,0.0,0.0
4,669505609683877896,/DougKass/status/669505609683877896#m,DougKass,0.0,0.0,2015-11-25 01:19:00+00:00,1448414340000.0,"From RealMoneyPRO this morning: ""How Safe are We?""",2.0,0.0,1.0
5,669499340986142720,/DougKass/status/669499340986142720#m,DougKass,0.0,0.0,2015-11-25 12:54:00+00:00,1448456040000.0,u2 slicky,1.0,0.0,2.0
6,669495229041532928,/DougKass/status/669495229041532928#m,DougKass,0.0,0.0,2015-11-25 12:37:00+00:00,1448455020000.0,"Lets move on and try to debate stock/market Haters want attention, provide no value added analysis/views and bore me",2.0,0.0,3.0
7,669488787928518656,/DougKass/status/669488787928518656#m,DougKass,0.0,0.0,2015-11-25 12:12:00+00:00,1448453520000.0,"Did you ever notice, Tony that haters never provide value added ideas or financial analysis? Enjoy the holiday",3.0,1.0,6.0
8,669488610836676608,/DougKass/status/669488610836676608#m,DougKass,0.0,0.0,2015-11-25 12:11:00+00:00,1448453460000.0,"Listen to Buffett, read everything. Whether you agree or disagree.",0.0,0.0,2.0
9,669488397266903040,/DougKass/status/669488397266903040#m,DougKass,0.0,0.0,2015-11-25 12:10:00+00:00,1448453400000.0,"Pathetic, redundant hatred from one hater, jack. Enjoy your holiday.",11.0,0.0,2.0
10,669471960129253376,/DougKass/status/669471960129253376#m,DougKass,0.0,0.0,2015-11-25 11:05:00+00:00,1448449500000.0,"If this market is ""picture perfect"" I have a bridge to sell you. dougkass.tumblr.com/post/133…",2.0,5.0,18.0
