,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,981627068663455745,/DougKass/status/981627068663455745#m,DougKass,0.0,0.0,2018-04-04 08:18:00+00:00,1522829880000.0,"This guy on @CNBC is just making stuff up. ""The money came out of #FANG and went into Spotify yesterday."" WTF? How does he know? Prove it? Fugazzi!",25.0,7.0,90.0
1,981607800844509185,/DougKass/status/981607800844509185#m,DougKass,0.0,0.0,2018-04-04 07:01:00+00:00,1522825260000.0,Investment vision is always 20/20 when viewed in the rear view mirror.,2.0,2.0,11.0
2,981582761080381441,/DougKass/status/981582761080381441#m,DougKass,0.0,0.0,2018-04-04 05:22:00+00:00,1522819320000.0,sic transit Gloria.,0.0,0.0,1.0
3,981582639009271808,/DougKass/status/981582639009271808#m,DougKass,0.0,0.0,2018-04-04 05:21:00+00:00,1522819260000.0,"""Todays Trades"" on @TSTRealMoneyPro Totally freakin' transparent: warts (losers) and all (winners).",1.0,0.0,1.0
4,981573220708093957,/DougKass/status/981573220708093957#m,DougKass,0.0,0.0,2018-04-04 04:44:00+00:00,1522817040000.0,Recent unusual call activity that signaled lower not higher stock prices seen in $LOW $WMT $VRX $TWTR $DIS... just to name a few.,5.0,0.0,5.0
5,981572784198504448,/DougKass/status/981572784198504448#m,DougKass,0.0,0.0,2018-04-04 04:42:00+00:00,1522816920000.0,Unusual call activity is actually quite usual. @TSTRealMoneyPro realmoneypro.thestreet.com/d…,0.0,0.0,5.0
6,981566179390181377,/DougKass/status/981566179390181377#m,DougKass,0.0,0.0,2018-04-04 04:16:00+00:00,1522815360000.0,"How can it be that nearly every talking head talks with certainty - in an uncertain world? How can it be that nearly every talking head has the right answer? Find me someone who says ""I dont know"" for a change. thestreet.com/story/12451367…",10.0,5.0,20.0
7,981562615053811712,/DougKass/status/981562615053811712#m,DougKass,0.0,0.0,2018-04-04 04:02:00+00:00,1522814520000.0,We are all traders now. Of course everyone bought today's bottom. Funny. If it wasn't so sad.,12.0,4.0,32.0
8,981553915945725952,/DougKass/status/981553915945725952#m,DougKass,0.0,0.0,2018-04-04 03:27:00+00:00,1522812420000.0,"I screwed up the hit time with Stuart Varney on Fox Business Network just now. Opps I did it again. See you all on Bloomberg, instead, tomorrow morning at 945AM!",1.0,0.0,9.0
9,981535403831447552,/DougKass/status/981535403831447552#m,DougKass,0.0,0.0,2018-04-04 02:14:00+00:00,1522808040000.0,Back short $SPY at $258.90. But been trading on both sides since the early hours. @TSTRealMoneyPro,5.0,3.0,12.0
10,981533160856055808,/DougKass/status/981533160856055808#m,DougKass,0.0,0.0,2018-04-04 02:05:00+00:00,1522807500000.0,Life is full of ironies! Richie,0.0,1.0,3.0
11,981525315653599234,/DougKass/status/981525315653599234#m,DougKass,0.0,0.0,2018-04-04 01:34:00+00:00,1522805640000.0,"I provide an enormous amount of free and non subscription based information on $TWTR I dont seek subs, M",3.0,0.0,18.0
12,981521095915376640,/DougKass/status/981521095915376640#m,DougKass,0.0,0.0,2018-04-04 01:17:00+00:00,1522804620000.0,Why Gold is now in the sweetspot. On @TSTRealMoneyPro realmoneypro.thestreet.com/d… @jimcramer @tomkeene @carlquintanilla @andrewrsorkin,0.0,1.0,5.0
13,981516133734985729,/DougKass/status/981516133734985729#m,DougKass,0.0,0.0,2018-04-04 12:57:00+00:00,1522846620000.0,"Seminole, I am not looking for a crash at all today. But I think we have seen the 2018 highs. I just purchased some $SPY for a trade (in the hole in premarket) as we probed the retest levels. My view is that trade opportunistically - within context of a move lower.",4.0,3.0,13.0
