~release_id~release_name~date
354~354~An Arbitrage-Free Three-Factor Term Structure Model and the Recent Behavior of Long-Term Yields and Distant-Horizon Forward Rates~2021-03-30
200~200~CBOE Market Statistics~2021-03-30
441~441~Coinbase Cryptocurrencies~2021-03-30
86~86~Commercial Paper~2021-03-30
72~72~Daily Treasury Inflation-Indexed Securities~2021-03-30
279~279~Economic Policy Uncertainty~2021-03-30
378~378~Federal Funds Data~2021-03-30
101~101~FOMC Press Release~2021-03-30
18~18~H.15 Selected Interest Rates~2021-03-30
171~171~House Price Index~2021-03-30
209~209~ICE BofA Indices~2021-03-30
185~185~Interest on Required Balances and Excess Balances~2021-03-30
304~304~Interest Rate Spreads~2021-03-30
484~484~Key ECB Interest Rates~2021-03-30
427~427~Moody's Daily Corporate Bond Yield Averages~2021-03-30
328~328~NASDAQ~2021-03-30
287~287~Nikkei Indexes~2021-03-30
473~473~Optimal Blue Mortgage Market Indices~2021-03-30
375~375~Overnight Bank Funding Rate Data~2021-03-30
242~242~Recession Indicators Series~2021-03-30
445~445~Secured Overnight Financing Rate Data~2021-03-30
483~483~SOFR Averages and Index Data~2021-03-30
199~199~S&P/Case-Shiller Home Price Indices~2021-03-30
379~379~Temporary Open Market Operations~2021-03-30
377~377~Texas Retail Outlook Survey~2021-03-30
376~376~Texas Service Sector Outlook Survey~2021-03-30
465~465~Weekly Economic Index (Lewis-Mertens-Stock)~2021-03-30
271~271~Weekly Financial Statements of the Eurosystem~2021-03-30
196~196~Wilshire Indexes~2021-03-30
