~release_id~release_name~date
27~27~C20-Housing Starts~2001-03-16
13~13~G.17 Industrial Production and Capacity Utilization~2001-03-16
22~22~H.8 Assets and Liabilities of Commercial Banks in the United States~2001-03-16
61~61~Money Zero Maturity (MZM)~2001-03-16
46~46~Producer Price Index~2001-03-16
78~78~St. Louis Monthly Reserves and Monetary Base~2001-03-16
