~release_id~release_name~date
454~454~Average Price Data~2021-08-11
443~443~Business Formation Statistics~2021-08-11
280~280~Cass Freight Index Report~2021-08-11
200~200~CBOE Market Statistics~2021-08-11
221~221~Chicago Fed National Financial Conditions Index~2021-08-11
372~372~Chicago Fed Survey of Business Conditions~2021-08-11
441~441~Coinbase Cryptocurrencies~2021-08-11
86~86~Commercial Paper~2021-08-11
10~10~Consumer Price Index~2021-08-11
315~315~Current Median CPI~2021-08-11
72~72~Daily Treasury Inflation-Indexed Securities~2021-08-11
279~279~Economic Policy Uncertainty~2021-08-11
378~378~Federal Funds Data~2021-08-11
101~101~FOMC Press Release~2021-08-11
18~18~H.15 Selected Interest Rates~2021-08-11
209~209~ICE BofA Indices~2021-08-11
185~185~Interest Rate on Reserve Balances~2021-08-11
304~304~Interest Rate Spreads~2021-08-11
484~484~Key ECB Interest Rates~2021-08-11
383~383~Market Value of U.S. Government Debt~2021-08-11
363~363~Monthly Treasury Statement~2021-08-11
427~427~Moody's Daily Corporate Bond Yield Averages~2021-08-11
328~328~NASDAQ~2021-08-11
342~342~Natural Gas Spot and Futures Prices (NYMEX)~2021-08-11
473~473~Optimal Blue Mortgage Market Indices~2021-08-11
375~375~Overnight Bank Funding Rate Data~2021-08-11
242~242~Recession Indicators Series~2021-08-11
345~345~Research Consumer Price Index~2021-08-11
445~445~Secured Overnight Financing Rate Data~2021-08-11
483~483~SOFR Averages and Index Data~2021-08-11
492~492~SONIA Interest Rate Benchmark~2021-08-11
212~212~Spot Prices~2021-08-11
313~313~Sticky Price CPI~2021-08-11
379~379~Temporary Open Market Operations~2021-08-11
339~339~Transportation Services Index (TSI)~2021-08-11
349~349~U.S. Transportation Data~2021-08-11
426~426~U.S. Treasury-Owned Gold~2021-08-11
196~196~Wilshire Indexes~2021-08-11
