date,open,high,low,close,volume,barCount
20230213  00:00:00,80.05,80.16,80.05,80.09,18,15
20230213  00:00:05,80.08,80.21,80.08,80.21,13,9
20230213  00:00:10,80.2,80.2,80.18,80.18,2,2
20230213  00:00:15,80.18,80.18,80.18,80.18,0,0
20230213  00:00:20,80.14,80.14,80.14,80.14,1,1
20230213  00:00:25,80.14,80.14,80.14,80.14,0,0
20230213  00:00:30,80.14,80.14,80.14,80.14,0,0
20230213  00:00:35,80.15,80.15,80.14,80.14,3,3
20230213  00:00:40,80.14,80.14,80.14,80.14,0,0
20230213  00:00:45,80.12,80.12,80.08,80.08,5,4
20230213  00:00:50,80.06,80.06,80.05,80.05,3,2
20230213  00:00:55,80.05,80.05,80.05,80.05,0,0
20230213  00:01:00,80.03,80.03,80.0,80.0,6,3
20230213  00:01:05,79.96,79.96,79.96,79.96,2,1
20230213  00:01:10,79.99,79.99,79.99,79.99,1,1
20230213  00:01:15,79.96,79.96,79.96,79.96,1,1
20230213  00:01:20,79.95,79.95,79.95,79.95,2,1
20230213  00:01:25,79.9,79.9,79.9,79.9,2,1
20230213  00:01:30,79.88,79.92,79.88,79.92,3,3
20230213  00:01:35,79.92,79.92,79.92,79.92,0,0
20230213  00:01:40,79.91,79.91,79.91,79.91,1,1
20230213  00:01:45,79.91,79.91,79.91,79.91,0,0
20230213  00:01:50,79.91,79.91,79.91,79.91,0,0
20230213  00:01:55,79.87,79.87,79.87,79.87,1,1
20230213  00:02:00,79.87,79.87,79.87,79.87,0,0
20230213  00:02:05,79.87,79.87,79.87,79.87,0,0
20230213  00:02:10,79.85,79.85,79.85,79.85,2,1
20230213  00:02:15,79.84,79.84,79.84,79.84,3,3
20230213  00:02:20,79.84,79.84,79.84,79.84,0,0
20230213  00:02:25,79.84,79.84,79.84,79.84,0,0
20230213  00:02:30,79.84,79.84,79.84,79.84,7,4
20230213  00:02:35,79.85,79.85,79.81,79.81,14,4
20230213  00:02:40,79.81,79.81,79.81,79.81,0,0
20230213  00:02:45,79.81,79.81,79.81,79.81,0,0
20230213  00:02:50,79.81,79.81,79.81,79.81,0,0
